Name,Form,Level ,HP,MP,Attack,Defense,Magic,Attack%,Defense%,Magic Def%,Magic Def,Agility,EXP,Gil
Goblin,,3,6,?,19,?,?,?,0,?,?,?,28,5
Helldiver,,5,18,1,21,?,?,?,0,?,?,?,40,5
Floating Eyeball,,4,20,?,20,?,?,?,?,?,?,?,42,9
Sword Rat,,4,30,1,21,?,?,?,?,?,11,?,66,13
Insectus,,5,28,1,20,1,?,?,?,?,4,?,49,8
Desert Sahagin,,5,20,1,20,?,?,?,0,?,4,?,70,17
Eyewing Moth,,5,20,2,21,3,?,?,?,?,5,?,74,18
Hundlegs,,6,60,3,11,?,?,?,0,?,4,?,79,20
Sand Worm,,6,75,4,16,2,10,?,35,?,?,?,90,25
Red Mousse,,7,35,2,15,254,?,?,99,?,?,?,134,36
Gigantoad,,6,47,2,11,2,?,?,?,?,6,?,89,24
Zombie,,6,52,3,13,2,?,?,25,?,9,?,112,31
Vile Shell,,6,58,3,11,1,?,?,30,?,8,?,101,28
Toadgre,,7,59,3,11,1,?,?,40,?,7,?,127,34
Sahagin,,8,64,4,18,2,?,?,45,?,7,?,136,38
Killer fish,,7,65,4,11,1,?,?,30,?,?,?,119,30
Tiny Mage,,6,69,4,19,2,?,?,?,?,38,?,132,63
Water Bug,,8,125,7,16,3,?,?,15,?,11,?,225,79
Alligator,,8,175,10,22,2,?,?,80,?,?,?,236,95
Baron Soldier,,9,27,1,20,?,?,?,0,?,4,?,157,54
General,,11,226,13,26,2,?,?,?,?,12,?,398,80
Domovoi,,9,37,2,15,?,?,?,0,?,?,?,184,40
Yellow Jelly,,8,55,3,16,254,?,?,99,?,12,?,144,33
Basilisk,,5,90,1,15,2,?,?,0,?,9,?,110,30
Leshy,,9,132,8,18,2,?,?,55,?,10,?,157,42
Adamantoise,,12,150,9,20,1,?,?,90,?,10,?,240,80
Bomb,,14,55,3,19,2,?,?,40,?,15,?,361,76
Spirit,,10,86,5,24,1,6,?,50,?,9,?,278,122
Gray Bomb,,14,111,6,36,4,?,?,30,?,25,?,445,105
Skeleton,,10,135,8,26,2,?,?,55,?,8,?,238,126
Cockatrice,,11,149,9,24,1,?,?,0,?,11,?,275,82
Gargoyle,,12,160,10,28,2,?,?,80,?,12,?,315,90
Bloodbones,,13,210,13,34,3,?,?,15,?,12,?,315,169
Gatlinger,,14,115,7,28,2,?,?,65,?,8,?,335,53
Baron Warrior,,9,65,1,28,2,?,?,?,?,4,?,400,100
Captain,,15,320,20,36,2,?,?,20,?,11,?,600,152
Zu,,15,941,58,32,?,?,?,?,?,?,?,432,489
Soul,,16,200,12,38,3,?,?,15,?,10,?,460,165
Ghoul,,16,222,13,32,3,?,?,60,?,11,?,505,179
Revenant,,15,250,15,36,1,?,?,90,?,12,?,575,186
Lilith,,33,466,?,46,3,?,?,55,?,13,?,2703,262
Skullnant,,15,200,?,42,1,?,?,40,?,5,?,50,100
Splasher,,16,180,11,30,3,?,?,15,?,10,?,430,145
Hydra,,15,257,16,44,2,?,?,80,?,14,?,670,209
Baron Guard,,18,280,17,40,3,26,?,15,?,14,?,710,230
Electrofish,,17,285,17,40,2,?,?,?,?,13,?,640,214
Gigas Gator,,17,292,18,38,2,?,?,15,?,15,?,660,218
Death Shell,,25,300,18,42,2,?,?,50,?,19,?,1050,350
Flood Worm,,18,638,39,42,?,?,?,?,?,22,?,690,219
Twin Snake,,20,108,6,45,?,?,?,?,?,22,?,720,222
Treant,,19,335,20,52,1,2,?,90,?,15,?,687,148
Cait Sith,,20,342,21,50,2,?,?,60,?,16,?,820,252
Hell Needle,,20,398,24,40,30,?,?,55,?,12,?,700,220
Death Flower,,19,440,27,24,2,?,?,65,?,17,?,650,210
Draculady,,20,270,16,38,2,21,?,30,?,15,?,810,195
Cave Naga,,20,285,17,40,3,5,?,45,?,12,?,740,201
Mind Flayer,,15,300,18,44,30,?,?,25,?,22,?,1000,232
Cave Bat,,58,338,20,42,3,?,?,15,?,12,?,598,151
Ogre,,20,865,54,60,2,?,?,55,?,12,?,800,240
Purple Bavarois,,21,105,6,52,254,?,?,99,?,?,?,750,50
Puppet,,22,256,18,56,3,15,?,15,?,16,?,800,180
Sorceress,,20,350,54,50,2,47,?,55,?,12,?,1551,329
Black Knight,,21,360,22,64,2,?,?,20,?,19,?,840,175
Centaur Knight,,21,380,23,58,2,?,?,90,?,18,?,860,172
Gremlin,,23,410,25,56,3,31,?,35,?,15,?,1221,275
Soldieress,,26,425,26,60,3,?,?,25,?,15,?,1050,200
Puppeteer,,22,195,29,56,3,35,?,15,?,17,?,1000,195
Ice Lizard,,23,480,30,32,2,2,?,40,?,14,?,1331,289
Cold Beast,,40,520,32,64,3,3,?,15,?,13,?,1441,276
Hell Turtle,,25,700,43,72,4,?,?,70,?,14,?,920,224
Roc Baby,,?,50,?,60,2,?,?,?,?,9,?,1004,81
Blood Flower,,23,370,23,62,2,?,?,25,?,6,?,1204,32
Roc ,,37,500,21,66,3,?,?,15,?,18,?,1404,150
Mors,,26,695,43,60,4,?,?,30,?,22,?,1504,253
Steel Golem,,32,1950,121,84,4,?,?,80,?,21,?,703,445
Goblin Captain,,16,199,12,56,?,?,?,?,?,?,?,1930,45
Armadillo,,4,325,?,58,4,?,?,75,?,?,?,1555,194
Magma Tortoise,,28,435,27,70,3,?,?,35,?,17,?,1666,234
Undergrounder,,36,655,40,76,5,3,?,30,?,29,?,2714,342
Hell Flapper,,39,900,56,74,4,?,?,50,?,18,?,3114,312
Chrysalis,,36,986,61,72,3,?,?,55,?,17,?,2822,39
Gloomwing,,41,1580,99,100,4,?,?,60,?,254,?,2837,510
Gorgon,,32,2550,159,134,4,?,?,70,?,40,?,3003,243
Mystery Egg,,127,?,?,?,?,?,?,?,?,?,?,?,?
Ironback,,29,100,6,74,4,?,?,45,?,15,?,1077,233
White Mousse,,30,298,18,66,127,?,?,99,?,12,?,1808,384
Naga,,87,320,?,66,4,5,?,0,?,14,?,1118,150
Evil Doll,,30,388,24,64,3,?,?,70,?,13,?,1408,269
Medusa,,28,490,30,64,4,?,?,40,?,14,?,1208,225
Fiery Knight,,31,579,36,76,4,?,?,40,?,19,?,1708,300
Coerl,,35,593,37,72,3,?,?,45,?,17,?,2759,345
Balloon,,33,697,0,72,4,?,?,45,?,19,?,2459,315
Chimera,,28,700,43,80,3,?,?,15,?,18,?,1708,228
Black Lizard,,25,792,?,64,4,16,?,20,?,15,?,1298,43
Sorcerer,,34,1000,62,82,4,50,?,30,?,22,?,2359,272
Ghost Knight,,35,1050,65,76,4,?,?,60,?,19,?,2559,211
Lamia Matriarch,,34,1100,69,74,4,?,?,50,?,31,?,2859,247
Lamia ,,34,1200,75,72,4,?,?,40,?,16,?,2059,143
Grudger,,35,1400,87,76,4,,?,60,?,22,?,2459,149
Fiery Hound,,29,1221,76,68,3,?,?,25,?,22,?,1708,244
Security Eye,,16,1425,89,112,?,?,?,?,?,254,?,2008,380
Mad Ogre,,32,2000,125,86,4,53,?,30,?,254,?,2359,270
Green Dragon,,37,2200,?,88,3,3,?,45,?,18,?,4759,368
Stone Golem,,32,2560,160,84,4,?,?,30,?,254,?,2908,238
Mythril Golem,,32,2900,92,92,3,?,?,80,?,20,?,703,445
Bloody Bat,,31,439,27,56,3,?,?,90,?,16,?,1977,262
Skuldier,,31,740,46,74,3,?,?,25,?,18,?,1577,116
Tiny Toad,,43,5100,37,80,5,47,?,40,?,41,?,1831,335
Bog Witch,,40,2960,223,98,4,127,?,15,?,?,?,3441,598
Evil Dreamer,,39,2800,165,100,3,11,?,55,?,23,?,3141,362
Mammon,,48,3900,243,104,3,74,?,90,?,38,?,5041,525
Malboro,,34,4200,262,112,3,?,?,35,?,23,?,5641,458
Belphegor,,48,2200,137,108,5,?,?,40,?,12,?,4088,484
Bloody Eye,,45,2400,150,100,4,?,?,2,?,38,?,3444,465
Warrior,,49,2900,104,4,?,?,?,25,?,26,?,4288,575
Mini Satana,,45,3480,217,102,5,79,?,20,?,43,?,6388,650
Summoner,,48,3600,225,104,5,60,?,40,?,39,?,3688,475
Arachne,,53,3650,102,3,10,?,?,15,?,18,?,4388,585
Thunder Dragon,,54,7600,475,124,4,?,?,45,?,254,?,7777,900
Evil Bat,,44,1014,63,56,3,?,?,35,?,16,?,2306,355
Screamer,,44,1400,87,90,4,?,?,15,?,22,?,3082,205
King Naga,,40,1480,92,88,3,?,?,90,?,26,?,3582,238
Miss Vamp,,41,2375,148,88,4,31,?,50,?,24,?,3582,188
Yellow Dragon,,40,3100,193,108,4,?,?,99,?,37,?,28000,1500
Chimera Brain,,44,3400,125,114,3,?,?,55,?,38,?,28000,1200
Trap Door,,58,5000,?,88,3,?,?,15,?,38,?,30000,4500
Lunar Virus,,48,980,61,102,5,,?,40,?,43,?,3237,110
Eukaryote,,54,1700,106,116,5,?,?,55,?,44,?,6999,1560
Crawler,,43,1855,115,100,4,?,?,60,?,24,?,3437,538
Prokaryote,,31,2600,137,120,5,?,?,80,?,54,?,7999,1850
Abyss Worm,,37,7000,437,128,4,15,?,45,?,54,?,6303,310
Black Flan,,50,1357,84,116,254,?,?,55,?,?,?,3044,1300
Dark Grenade,,133,1820,51,108,4,?,?,45,?,37,?,2644,630
Tarantula,,42,2315,144,110,5,5,?,50,?,37,?,2744,598
Beamer,,50,3000,187,88,4,?,?,45,?,41,?,3199,890
Centaurion,,61,3500,?,126,5,?,?,?,?,43,?,9699,1220
Mech Soldier,,60,4900,306,118,3,?,?,25,?,40,?,7999,985
Searcher,,37,5500,343,138,4,?,?,45,?,52,?,15004,900
Last Arm,,40,9500,593,128,5,?,?,60,?,47,?,15004,900
Giant Soldier,,60,10000,531,128,4,?,?,55,?,38,?,31000,1500
Mech Dragon,,67,18000,?,138,4,56,?,70,?,38,?,41400,2550
Selene Guardian,,61,4000,250,122,3,?,?,35,?,254,?,13000,3500
Dark Sage,,71,5100,381,80,5,47,?,80,?,41,?,17003,2400
Silver Dragon,,97,7500,468,124,4,95,?,35,?,44,?,25000,19000
Gold Dragon,,97,8200,512,128,54,30,?,80,?,39,?,30000,23000
Bone Dragon,,79,12000,750,142,3,?,?,15,?,254,?,14000,6750
Dinozombie,,79,12000,750,132,4,?,?,30,?,254,?,15000,8100
Li�l Murderer,,97,12000,750,15,?,?,?,70,?,?,?,21000,10700
Giant Warrior,,97,14000,737,122,4,57,?,90,?,39,?,18500,7000
Blue Dragon,,98,15000,825,144,4,?,?,70,?,47,?,36000,40200
Red Dragon,,99,15000,937,162,4,79,?,0,?,39,?,41500,65000
Ahriman,,99,25000,1562,144,5,?,?,80,?,?,?,40000,65200
Behemoth,,99,23000,1437,154,4,63,?,75,?,254,?,57000,65000
Wicked Mask,,99,37000,2312,128,4,18,?,90,?,19,?,50000,65000
Zemus�s Mind,,99,20000,65535,130,254,99,?,99,?,?,?,13000,50000
Zemus�s Breath,,98,40000,?,154,?,99,?,?,?,254,?,12000,50000
Flan Princess,,96,20000,1250,154,5,127,?,40,?,22,?,10000,55555
Octomammoth,,10,2350,?,22,?,?,?,?,?,25,?,1200,500
Antlion,,2,1100,68,11,3,?,?,0,?,11,?,1500,800
Mom Bomb,,15,11000,687,30,1,5,?,?,?,9,?,1900,1200
Baigan,,9,4444,277,57,1,9,?,30,?,11,?,4800,3000
Right Arm,,9,444,27,58,2,9,?,?,?,?,?,10,?
Left Arm,,9,444,27,58,2,9,?,?,?,?,?,10,?
Dark Elf,,15,65000,?,254,?,57,?,?,?,254,?,?,?
Dark Dragon,,19,3927,?,80,1,15,?,40,?,254,?,6000,5000
Sandy ,,116,2591,?,30,1,11,?,50,?,11,?,2500,3000
Cindy,,16,4599,?,36,2,11,?,45,?,11,?,2500,3000
Mindy,,16,2590,?,36,1,10,?,50,?,?,?,2500,3000
Calco,,31,1369,?,112,?,31,?,?,?,11,?,1000,500
Brina,,15,369,?,54,1,31,?,40,?,11,?,1000,500
Calcobrina,,47,5315,?,106,2,41,?,80,?,25,?,12000,5000
Golbez,,26,65500,?,19,?,?,?,?,?,?,?,?,?
Doctor,,32,4936,308,18,?,?,?,?,?,11,?,5500,2000
Barnabas,,32,4832,302,86,1,31,?,?,?,11,?,?,2500
Dr. Lugae,,25,9321,?,86,1,7,?,50,?,11,?,10101,4000
Barnabas-Z,,47,4518,?,114,1,?,?,40,?,5,?,20,2500
Scarmiglione,1st,15,3500,?,19,2,15,?,45,?,?,?,3200,2000
Scarmiglione,2nd,15,3523,220,46,1,31,?,90,?,22,?,3600,2500
Cagnazzo,,16,5312,322,44,2,29,?,50,?,48,?,5500,4000
Barbariccia,,36,8636,?,82,?,63,?,?,?,12,?,9000,5500
Rubicante,,50,34000,?,80,3,16,?,25,?,37,?,18000,7000
Demon Wall,,37,28000,1750,84,3,79,?,25,?,29,?,23000,8000
Defense Mode,,63,3000,?,116,5,47,?,?,?,11,?,?,?
Attack Mode,,63,3000,187,116,5,47,?,?,?,11,?,?,?
CPU,,48,30000,?,174,4,127,?,45,?,38,?,50000,10333
Lunasaur,,99,23000,?,144,4,54,?,30,?,254,?,29500,?
Plague,,96,33333,?,146,5,?,?,50,?,38,?,31108,550
White Dragon,,98,32700,2043,156,5,31,?,?,?,48,?,55000,?
Ogopogo,,62,50000,?,150,4,127,?,55,?,40,?,61000,?
Dark Bahamut,,99,60000,?,160,5,8,?,80,?,52,?,64000,?
Mist Dragon,,10,465,?,16,5,10,?,?,?,31,?,700,200
Asura,,63,31005,?,134,3,69,?,15,?,25,?,20000,?
Leviathan,,79,50001,?,174,5,34,?,?,?,54,?,28000,?
Odin,,53,20001,?,116,5,95,?,60,?,38,?,18000,?
Bahamut,,47,45001,?,174,1,17,?,?,?,4,?,35000,?
Zeromus ,1st,96,65498,?,116,?,41,?,?,?,?,?,?,?
Zeromus ,2nd,96,65498,?,174,3,39,?,35,?,39,?,?,?
