Name,Form,Level,HP,MP,Strength,Defense,Evade,Magic,Magic Def,Magic Eva,Attack,Spirit,Speed,Exp,Gil,AP
Masked Man,,1,188,223,9,10,2,8,10,3,8,10,19,0,805,0
King Leo,,1,186,373,9,10,2,8,10,3,8,10,19,0,0,0
Zenero,,1,32,149,7,10,2,7,10,3,8,10,19,0,0,0
Benero,,1,28,149,7,10,2,7,10,3,8,10,19,0,0,0
Steiner ,1st,1,169,523,6,10,2,8,10,3,8,10,19,0,0,0
Steiner ,2nd,1,167,620,8,10,2,8,10,3,8,10,19,0,355,0
Haagen,,1,33,673,8,10,2,8,10,3,8,10,19,0,72,0
Weimar,,1,38,721,8,10,2,8,10,3,8,10,19,0,73,0
Steiner ,3rd,1,162,770,8,10,1,8,10,1,8,10,20,0,0,0
Goblin,,5,33,172,8,10,2,8,10,3,8,10,19,23,88,0
Fang,,1,68,170,8,10,2,8,10,3,8,10,19,23,90,0
Prison Cage ,1st,2,513,1083,9,10,2,8,10,3,9,10,49,0,0,0
Garnet,,2,68,1135,8,10,2,8,10,3,9,10,19,0,0,0
Prison Cage ,2nd,2,533,1186,8,10,2,8,8,3,9,10,29,0,436,0
Vivi,,2,67,1651,8,10,2,26,10,3,9,10,19,0,0,0
Baku,,2,202,1285,8,10,2,8,10,3,9,10,19,0,0,0
Dendrobium,,2,174,186,8,10,2,8,10,3,9,10,19,39,39,0
Plant Brain ,Boss,7,916,1431,9,10,2,9,10,3,15,13,20,0,468,0
Plant Spider,,1,33,173,7,10,2,8,10,3,8,10,19,22,91,0
Mu,,2,77,183,8,10,2,8,10,3,9,10,19,34,104,0
Python,,2,75,184,8,10,2,8,10,3,9,10,19,40,106,0
Flan,,2,75,183,8,10,2,8,1,3,9,10,17,41,110,0
Cave Imp,,2,74,186,8,10,2,8,8,3,9,10,19,35,118,0
Wyerd,,2,129,183,8,10,2,8,8,3,9,10,19,45,116,1
Black Waltz ,1st,2,229,9999,8,10,2,8,10,3,9,10,19,0,134,5
Sealion,,3,475,9999,8,10,2,8,10,3,10,11,19,0,205,5
Carve Soldier,,3,123,199,8,10,2,8,10,3,10,1,19,48,124,0
Ghost,,4,118,9999,8,9,2,8,8,3,11,11,19,48,126,0
Vice,,4,129,209,8,10,2,8,10,3,11,11,19,48,128,0
Black Waltz ,2nd,6,1030,3017,9,10,2,9,11,3,14,12,20,0,441,5
Black Waltz ,3rd (1st Encounter),7,1128,2080,9,11,2,9,10,3,15,43,20,0,0,0
Trick Sparrow,,5,191,250,9,10,2,9,10,3,12,12,20,65,198,0
Fang ,,5,216,253,9,10,2,9,10,3,12,12,20,0,0,0
Mu,,5,201,253,9,10,2,9,10,3,12,12,20,0,0,0
Zaghnol ,A,9,1574,2342,10,10,2,10,10,3,17,14,20,0,0,0
Bomb,,10,526,359,10,10,2,10,10,3,18,14,21,178,235,1
Axe Beak,,6,241,267,9,10,2,9,10,3,14,12,20,123,224,0
Serpion,,8,397,295,9,10,2,9,11,3,16,13,20,139,184,1-2
Ladybug,,6,244,266,9,10,2,9,10,3,15,12,20,89,193,1-2
Hedgehog Pie,,7,295,281,9,10,2,9,10,3,16,13,20,119,187,1-2
Clipper,,7,294,278,9,11,2,9,10,3,15,13,20,80,190,1-2
Mandragora,,9,662,344,10,5,2,10,7,3,17,14,20,307,595,0
Ironite,,11,889,374,10,10,2,10,10,4,20,15,21,577,269,2
Gigan Toad,A,6,242,264,9,10,2,9,10,3,14,12,20,139,292,1-2
Gigan Toad ,B,7,297,280,9,10,2,9,10,3,15,13,20,178,288,1-2
Axolotl,,6,211,266,8,10,2,9,10,3,14,12,19,106,236,1-2
Hornet,,7,293,281,9,8,2,9,7,3,15,13,20,89,194,1-2
Skeleton,,8,400,293,9,10,2,9,10,3,16,13,20,104,209,1-2
Type A,,8,398,293,9,9,2,9,9,3,16,13,20,115,199,2
Lamia,,10,994,358,10,10,2,10,11,3,18,14,50,204,494,2
Gizamaluke,,16,3175,502,11,10,3,11,11,4,23,17,22,0,800,5
Lizard Man,,10,589,359,11,10,2,10,10,3,18,14,21,173,218,1-2
Yeti,,9,463,342,10,10,2,10,10,3,17,14,20,133,221,1-2
Nymph,,9,458,345,10,10,2,10,12,3,17,14,20,329,303,1-2
Basilisk,,6,346,367,9,10,2,9,8,3,14,12,22,167,233,1-2
Magic Vice,,7,297,278,9,9,2,9,11,3,15,13,20,213,239,1-2
Mimic,,8,346,295,9,10,2,9,11,3,16,13,20,320,777,2
Beatrix ,1st,14,3630,3467,11,10,3,11,12,4,22,16,41,0,0,0
Black Waltz ,2nd,9,1292,344,10,10,2,10,11,3,17,44,20,0,864,5
Crawler,,10,625,358,10,8,2,10,10,3,18,14,21,480,323,0
Dragonfly,,8,348,295,9,15,2,9,5,3,16,13,18,249,307,1-2
Ralvurahva,,13,2296,3649,11,8,3,11,9,4,22,16,21,0,0,0
Sand Scorpion,,10,526,360,10,10,2,10,10,3,18,14,21,400,315,1-2
Sand Golem,,11,342,376,12,10,2,10,10,4,20,15,21,677,589,2
Core,,11,1091,377,10,10,2,10,10,4,20,15,21,0,0,0
Zuu,,8,1149,293,9,6,2,9,6,3,16,13,20,320,384,2
Carrion Worm,,9,259,345,10,10,2,10,10,3,17,14,20,329,319,2
Antlion ,1st,16,3938,3950,11,10,3,11,10,4,25,17,22,0,1616,5
Soldier ,Cleyra,10,523,358,10,10,2,10,10,3,18,14,21,400,311,0
Type B,,10,526,361,10,10,2,10,12,3,18,14,21,373,321,1-2
Beatrix ,2nd,17,4736,3964,12,10,3,12,10,4,27,18,42,0,0,0
Soldier ,Alexandria,9,459,342,10,10,2,10,10,3,17,14,20,357,292,1
Tantarian,,41,21997,1456,17,10,5,17,10,6,55,30,27,12585,4472,30
Zorn ,1st,16,4896,9999,11,10,3,11,14,4,25,17,50,0,0,0
Thorn ,1st,16,2984,9999,11,10,3,11,14,4,25,17,50,0,0,0
Beatrix ,3rd,19,5709,4203,12,10,3,12,14,4,29,19,48,0,0,0
Bandersnatch,,14,899,464,11,10,3,11,10,4,23,16,21,787,347,2
Type C,,13,623,447,11,10,3,11,13,4,22,16,21,629,336,1-3
Ralvuimago,,18,3352,584,12,10,3,12,9,4,28,18,22,0,1404,7
Zaghnol ,B,16,1189,499,12,10,3,11,10,4,25,17,32,1261,546,0
Seeker Bat,,12,594,377,10,10,2,10,10,4,20,15,21,449,366,0
Armodullahan,,13,818,4598,11,15,3,11,8,4,22,16,21,809,474,0
Lani,,19,5708,4802,12,10,3,12,10,4,30,19,50,0,0,0
Griffin,,16,1470,602,12,10,3,12,10,4,29,19,23,1858,602,2
Feather Circle,,13,619,448,11,10,3,11,8,4,23,16,21,629,378,2-3
Abomination,,15,879,482,11,8,3,11,10,4,24,17,22,913,388,1
Cactuar,,30,1939,1018,15,5,4,15,5,5,42,24,25,4208,1021,2-3
Goblin Mage,,15,983,485,11,10,3,11,13,4,24,17,22,913,568,1-2
Sahagin,,18,1375,585,12,10,3,12,10,4,28,18,22,1368,684,2
Myconid,,20,1372,584,12,10,3,12,10,4,28,18,22,1368,726,1-2
Zemzelett,,20,1571,625,12,10,3,12,14,4,30,19,23,2093,889,2
Gnoll,,18,1375,586,12,10,3,12,10,4,28,18,30,1368,691,1-2
Ochu,,16,3568,622,12,6,3,12,6,4,30,19,23,2093,845,2
Troll,,20,1469,623,12,10,3,12,10,4,30,19,23,2093,854,1-2
Hilgigars,,28,8106,908,14,10,4,14,10,5,40,23,44,0,2136,9
Blazer Beetle,,19,1468,603,12,15,3,12,9,4,29,19,23,1548,140,1-2
Zombie,,19,973,603,12,9,3,12,10,4,29,19,23,1445,708,1
Stroper,,21,1840,697,13,10,3,13,10,4,31,20,23,2346,915,2
Dracozombie,,24,2179,760,13,10,3,13,10,5,35,21,29,3229,941,3
Soulcage,,26,9765,862,14,14,4,14,10,5,37,22,24,0,3800,9
Scarlet Hair,,22,8985,5865,13,10,3,13,10,5,31,20,50,0,4790,9
Mistodon ,A,19,1473,602,12,14,3,12,10,4,29,19,23,2548,747,2
Gigan Octopus,,31,3584,1044,15,10,4,15,10,5,43,25,25,6096,1840,3
Adamantoise,,31,3587,1043,15,17,4,15,8,5,43,25,25,5096,4433,3
Whale Zombie,,32,3730,1066,15,10,4,15,10,5,44,25,43,6609,1528,3
Grand Dragon,,60,13206,2550,22,10,6,22,10,8,87,39,50,35208,2604,3
Gimme Cat,,36,4683,1240,16,10,4,16,10,6,49,27,26,4,5000,3
Anemone,,31,3586,1045,15,10,4,15,10,5,43,25,25,5080,1137,2
Land Worm,,29,5296,997,15,7,4,15,10,5,41,24,25,5151,1316,3
Antlion ,2nd,35,4522,1216,16,10,4,16,10,6,48,27,26,332,54,0
Ogre ,A,32,3727,1067,15,10,4,15,10,5,44,25,25,5507,1204,2-3
Grimlock,,30,3292,1018,15,10,4,15,8,5,41,24,25,6610,1363,0
Jabberwock,,30,3442,1019,15,10,4,15,10,5,42,24,25,4675,1156,2
Armstrong,,33,4204,1165,16,17,4,16,8,6,46,26,26,7150,1456,2
Catoblepas,,32,3727,1069,15,10,4,15,10,5,44,25,25,6609,1421,2
Ogre ,B,29,3300,996,15,10,4,15,10,5,41,24,25,5151,1281,2-3
Epitaph,,32,3732,300,15,17,4,15,8,5,44,25,25,0,0,0
Zidane,,32,1867,1066,15,10,4,15,10,5,44,25,25,9913,2218,0
Vivi,,32,1867,1066,15,7,4,15,18,5,44,25,25,9913,2218,0
Dagger,,32,1867,1066,15,7,4,15,18,5,44,25,25,9913,2218,0
Steiner ,,32,1867,1066,15,10,4,15,10,5,44,25,25,9913,2218,0
Freya,,32,1867,1066,15,10,4,15,10,5,44,25,25,9913,2218,0
Quina,,32,1867,1066,15,7,4,15,18,5,44,25,25,9913,2218,0
Eiko,,32,1867,1066,15,7,4,15,18,5,44,25,25,9913,2218,0
Amarant,,32,1867,1066,15,10,4,15,10,5,44,25,25,9913,2218,0
Garuda,,35,3521,1216,16,10,4,16,10,6,48,27,26,6933,1279,2-3
Ark,,38,20002,1374,17,19,5,17,10,6,51,28,27,0,5964,11
Torama,,30,3292,1018,15,10,4,15,8,5,41,24,25,5675,1118,2-3
Drakan,,30,3292,1018,15,7,4,15,7,5,41,24,25,5675,1118,2
Valia Pira,,36,12119,9999,16,20,4,16,10,6,47,27,26,0,4089,11
Vepal ,Green,34,4363,1188,16,10,4,16,10,6,47,26,26,6434,1270,2-3
Vepal ,Red,35,4022,1214,16,10,4,16,10,6,48,27,26,6933,1326,2-3
Grenade,,36,4685,1240,16,19,4,16,7,6,49,27,26,7459,1336,2-3
Worm Hydra,,37,4846,1268,16,10,4,16,10,6,50,28,46,8010,1345,3
Wraith ,Red,37,4846,1268,16,10,4,16,10,6,50,28,26,8010,1345,2
Wraith ,Blue,36,4686,1239,16,7,4,16,20,6,49,27,26,8950,1654,2
Red Dragon,,36,8000,1242,16,10,4,16,10,6,51,27,26,22377,5126,3
Zorn ,2nd,5,193,250,9,10,2,9,20,3,12,12,20,0,0,0
Thorn ,2nd,5,194,252,9,10,2,9,20,3,12,12,20,0,0,0
Meltigemini,,42,24348,1570,18,10,5,18,20,6,56,30,37,0,6428,11
Yan,,72,19465,3378,25,10,7,25,10,9,92,45,50,42673,2218,0
Amdusias ,A,42,6578,1568,18,10,5,18,10,6,56,30,27,0,0,0
Veteran,,44,6972,1627,18,10,5,18,10,7,59,31,28,15181,1971,3-4
Cerberus,,44,6977,1625,18,10,5,18,10,7,59,31,28,15181,1984,3
Agares,,43,6775,1596,18,7,5,18,21,6,57,31,28,14279,1945,3
Gargoyle,,44,6977,1628,18,10,5,18,10,7,59,31,28,15181,1958,3
Tonberry,,46,7886,1779,19,35,5,19,31,7,61,32,50,13297,1513,4
Taharka,,46,29186,1776,19,21,5,19,10,7,61,32,28,0,8092,11
Earth Guardian,,54,20756,2234,21,10,6,21,10,7,67,36,30,0,4512,11
Ring Leader,,51,9569,2030,20,7,6,20,21,7,67,35,29,18816,1868,2-3
Hecteyes,,51,9567,2033,20,10,6,20,10,7,67,35,29,17096,2049,3
Mover,,52,7352,2064,20,10,6,20,8,7,68,35,30,23801,2300,3
Amdusias ,B,54,20926,9282,21,10,6,21,10,7,70,36,30,26376,2316,3
Abadon ,A,54,10926,9383,21,10,6,21,10,7,70,36,30,26376,2348,4
Shell Dragon ,A,54,10921,9335,21,19,6,21,7,7,70,36,30,23376,2332,4
Malboro,,57,11687,2334,21,10,6,21,10,8,74,38,36,30579,2572,3
Shell Dragon ,B,58,12661,2482,22,22,6,22,7,8,75,38,36,32073,2588,4
Abadon ,B,58,12658,2479,22,10,6,22,10,8,75,38,36,32073,3604,4
Silver Dragon,,58,24055,9999,22,10,6,22,10,8,75,38,50,0,5240,13
Garland,,62,40728,9999,23,10,7,23,24,8,80,40,50,0,0,0
Kuja,,64,42382,9999,23,10,7,23,24,8,82,41,50,0,0,0
Mistodon ,B,56,11434,2301,21,14,6,21,10,8,73,37,30,24276,2023,3
Ragtime Mouse,,31,3584,1045,15,255,4,15,255,5,43,25,25,23852,59630,0
TRUE,,11,589,377,10,255,1,10,255,1,20,15,21,0,0,0
FALSE,,11,594,376,10,255,1,10,255,1,20,15,21,23852,0,0
Mu ,Friendly,2,78,186,8,10,2,8,10,3,9,10,19,0,0,0
Ghost ,Friendly,8,347,293,9,10,2,9,10,3,16,13,20,0,0,0
Lady Bug ,Friendly,6,244,267,9,10,2,9,10,3,14,12,20,0,0,0
Yeti ,Friendly,6,246,265,9,10,2,9,10,3,14,12,20,0,0,0
Nymph ,Friendly,9,463,344,10,10,2,10,10,3,17,14,20,0,0,0
Jabberwock ,Friendly,31,3582,1042,15,10,4,15,10,5,43,25,25,0,0,0
Feather Circle ,Friendly,29,3298,994,15,10,4,15,10,5,41,24,25,0,0,0
Garuda ,Friendly,42,6583,1570,18,10,5,18,10,6,56,30,27,0,0,0
Yan ,Friendly,61,65535,2588,22,255,255,22,255,255,79,40,50,0,0,0
Behemoth ,A,71,24123,3388,25,10,7,25,10,9,95,45,44,53168,2764,4
Quale ,,76,65535,3680,26,10,8,26,24,9,96,47,50,65535,10800,10
Ozma,,99,55535,9999,32,30,10,32,70,12,124,59,50,65535,18312,100
Nova Dragon,,67,54940,9999,24,10,7,24,10,9,86,43,50,0,9506,13
Chimera,,67,21901,3053,24,10,7,24,10,9,86,43,43,42785,2732,4
Iron Man,,68,21217,3091,24,25,7,24,8,9,91,43,43,42996,2796,4
Ash,,66,21591,3014,24,10,7,24,24,9,85,42,43,40329,2748,4
Maliris,,72,59497,3381,25,10,7,25,10,9,92,45,59,0,8532,10
Tiamat,,72,59494,3381,25,10,7,25,10,9,92,45,49,0,8820,10
Behemoth ,B,71,24123,3338,25,10,7,25,10,9,95,45,44,53168,2764,4
Stilva,,67,21096,3053,24,24,7,24,7,9,90,43,43,42785,2780,4
Kraken ,,72,55536,3380,25,10,7,25,10,9,92,45,39,0,8628,10
Right Tentacle,,71,10001,3338,25,10,7,25,10,9,90,45,34,0,4362,0
Left Tentacle,,71,10001,3339,25,10,7,25,10,9,90,45,34,0,4386,0
Lich,,71,58552,9999,25,10,7,25,26,9,90,45,49,0,8436,10
Hades,,92,55535,9999,30,27,9,30,10,11,115,55,50,65535,9638,30
Maliris ,Crystal,69,22535,3127,24,10,7,24,10,9,88,44,48,0,2860,7
Tiamat ,Crystal,71,24127,3338,25,10,7,25,10,9,90,45,49,0,2956,7
Kraken ,Crystal,72,23354,3381,25,10,7,25,10,9,92,45,49,0,4338,7
Lich ,Crystal,68,22218,3091,24,10,7,24,26,9,87,43,48,0,2828,7
Deathguise,,74,55535,9999,25,10,7,25,10,9,94,46,49,0,8916,0
Trance Kuja,,76,55535,9999,26,10,8,26,27,9,96,47,50,0,0,0
Necron,,69,54100,9999,24,28,7,24,31,9,88,44,23,0,0,0
