Name,Form,LV,HP,MP,Attack,Magic Attack,Defense,Magic Defense,Dexterity,Defense%,Luck,EXP,AP,Gil
1st Ray,,4,18,0,10,0,2,0,40,0,0,12,1,5
2-Faced,,18,330,80,40,25,38,150,48,1,0,100,10,156
8 eye,,30,500,220,40,60,200,400,25,0,0,1000,100,720
Acrophies,,35,2400,220,60,55,70,160,54,8,1,800,90,1200
Adamantaimai,,30,1600,240,71,75,60,280,62,1,0,720,100,2000
Aero Combatant,,11,190,0,22,6,24,24,72,40,22,40,4,110
Allemagne,,48,8000,200,120,88,90,96,85,1,0,1300,100,1360
Ancient Dragon,,34,2400,450,70,55,90,280,70,1,10,800,80,800
Ark Dragon,,18,280,124,56,18,50,130,61,5,7,84,10,180
Armored Golem,,41,10000,200,110,98,100,120,110,1,0,2500,100,2680
Attack Squad,,34,1300,100,60,20,66,60,55,1,0,300,10,420
Bad Rap,,38,9000,120,70,100,90,90,60,2,3,1100,70,2500
Bagnadrana,,16,450,60,40,23,40,80,43,1,0,110,11,120
Bagrisk,,19,400,50,50,39,44,100,45,1,0,240,30,275
Bahba Velamyu,,23,640,40,40,44,38,176,55,1,0,285,20,280
Bandersnatch,,30,860,100,68,25,46,76,55,1,0,510,40,600
Bandit,,17,360,0,38,5,40,96,68,1,0,99,10,220
Battery Cap,,24,640,58,41,42,38,146,40,1,0,270,32,386
Beachplug,,16,200,100,22,8,36,36,52,1,0,95,10,155
Behemoth,,45,7000,400,140,110,120,200,120,6,20,1500,100,2200
Bizarre Bug,,28,975,0,75,24,50,160,59,1,0,420,40,340
Black Bat,,25,550,0,30,44,36,180,52,1,0,270,24,80
Bloatfloat,,18,240,0,20,24,36,40,52,1,0,90,9,125
Blood Taste,,8,72,0,12,14,22,24,65,8,6,24,2,32
Blue Dragon,,41,8800,500,121,90,86,240,80,2,10,1200,200,1000
Blugu,,4,120,0,8,24,180,128,52,1,2,18,2,35
Bomb,,18,600,30,24,22,60,60,65,1,0,150,20,192
Boundfat,,27,500,80,55,50,60,100,60,1,0,420,40,350
Brain Pod,,15,240,46,23,6,26,32,48,3,6,52,6,95
Bullmotor,,19,420,96,36,8,40,120,61,1,0,92,9,140
Cactuar,,20,200,20,30,20,40,0,40,20,40,1,1,10000
Cactuer,,40,6000,120,63,85,90,100,75,1,0,1000,100,1000
Capparwire,,15,210,20,16,0,38,10,42,1,0,60,6,103
Captain,,34,2000,90,84,35,66,80,63,1,0,850,84,1050
Castanets,,15,190,0,26,2,76,4,49,3,2,65,7,113
Ceasar,,8,120,0,14,6,108,32,47,3,10,23,2,55
Chocobo,,13,130,13,13,52,80,52,101,1,0,10,1,1
Christopher,,34,6000,200,70,64,66,150,90,5,5,1300,80,800
Chuse Tank,,6,36,0,10,0,6,66,57,3,5,23,2,30
Cokatolis,,17,420,0,30,24,36,60,55,1,0,97,10,168
Corneo�s Lackey,,8,42,0,14,10,12,6,48,2,8,8,0,10
Corvette,,36,3200,260,78,68,68,74,69,5,15,1050,60,2200
Crawler,,15,140,48,28,38,10,32,36,5,2,56,6,65
Crazy Saw,,44,3900,340,116,96,100,120,80,10,2,800,80,1300
Cripshay,,8,100,0,11,0,18,26,46,3,2,26,3,53
Cromwell,,42,3500,120,100,75,110,104,70,1,6,800,80,1500
Crown Lance,,20,440,70,34,31,30,140,60,1,0,225,23,400
Crysales,,37,1500,100,98,45,46,84,59,5,8,800,80,600
Cuahl,,33,1300,60,65,45,42,70,60,1,0,720,70,800
Custom Sweeper,,15,300,100,30,3,30,40,43,1,1,63,7,120
Dark Dragon,,57,14000,600,150,90,120,240,100,5,3,5000,350,2500
Death Claw,,19,400,120,41,30,44,100,51,1,0,96,10,168
Death Dealer,,48,7000,400,120,120,140,140,90,5,0,1800,200,1200
Death Machine,,35,2500,150,72,25,58,60,66,1,0,900,80,1200
Deenglow,,10,120,72,22,22,32,240,58,6,10,35,4,70
Desert Sahagin,,20,580,0,46,38,32,120,56,1,0,230,21,300
Devil Ride,,13,240,0,25,4,40,22,56,3,2,60,6,100
Diablo,,41,4000,200,100,86,80,110,75,5,10,1100,70,1100
Diver Nest,,38,2800,100,60,65,90,110,64,6,0,1340,60,1250
Doorbull,,35,2800,160,70,50,66,160,80,5,0,760,50,680
Dorky Face,,23,520,80,50,40,36,120,35,30,0,300,35,202
Dragon,,32,3500,250,90,65,120,300,90,20,40,900,110,1400
Dragon Rider,,35,3500,180,84,76,80,120,77,15,30,1000,80,690
Dragon Zombie,,54,13000,400,160,65,150,200,110,1,0,4000,300,2800
Dual Horn,,30,2500,0,68,25,70,166,62,1,0,550,45,500
Eagle Gun,,46,17000,50,90,50,86,100,90,2,1,2000,90,3800
Edgehead,,27,900,80,60,31,48,140,62,1,0,370,36,385
Elfadunk,,14,220,34,28,6,40,8,55,2,2,64,7,140
Eligor,,12,300,67,33,24,46,110,56,2,7,36,4,120
Epidonis,,36,1800,90,90,50,58,100,86,1,0,950,70,1500
Evilhead,,28,740,45,80,65,50,60,65,1,0,650,50,400
Flapbeat,,18,330,60,40,32,36,156,50,1,0,140,15,186
Flower Prong,,19,550,68,40,30,58,200,68,1,0,240,24,400
Formula,,16,240,100,16,5,36,32,57,1,0,65,7,120
Foulander,,27,800,100,50,25,46,100,54,1,0,440,34,460
Frozen Nail,,28,1300,100,67,65,52,128,60,5,5,520,50,800
Fuseya Kazumasa-kun*,,4,10000,100,16,5,58,10,88,1,0,50,1,5
Gagighandi,,19,480,55,40,25,38,72,45,1,0,173,18,220
Gargoyle,,43,2000,200,120,64,140,120,90,1,0,800,80,2500
Garuda,,29,1400,200,56,35,52,150,59,1,0,520,30,520
Gas Ducter,,42,3000,200,88,80,76,136,85,1,0,900,75,1100
Ghirofeigo,,26,1600,0,50,35,100,400,120,33,0,380,44,300
Ghost,,10,130,80,25,18,8,56,48,10,6,30,3,22
Ghost Ship,,44,6600,100,80,68,70,80,80,5,1,1600,60,2000
Gi Spector,,23,450,88,45,35,30,120,59,1,2,260,20,150
Gigas,,40,3500,100,100,59,80,98,79,8,22,840,84,560
Gighee,,34,5500,100,70,65,76,190,90,12,3,700,60,600
Goblin,,40,2000,80,58,55,74,74,68,1,0,20,20,20
Golem,,24,1000,0,60,5,56,100,80,1,0,300,22,500
Grand Horn,,19,460,43,46,15,42,90,60,1,0,180,15,240
Grangalan,,16,550,60,40,25,88,150,50,1,0,88,10,220
Grangalan ,Jr.,15,330,40,30,15,66,80,55,1,0,77,8,110
Grangalan ,Jr. Jr.,14,110,20,20,5,44,40,60,1,0,66,6,55
Grashtrike,,8,42,0,12,15,18,2,58,3,6,20,2,20
Gremlin,,36,1500,100,70,55,60,80,62,5,14,750,60,750
Grenade,,32,2000,0,70,30,60,64,68,1,0,900,100,400
Grenadiers*,,0,e,0,0,0,0,0,0,0,0,24,2,40
Grenade Combatant,,10,130,0,18,4,24,30,54,3,3,42,4,72
Griffin,,21,760,10,45,35,42,160,58,31,0,260,25,350
Grimguard,,31,880,120,60,25,254,180,58,1,0,600,45,560
Grosspanzer,Big,46,4600,200,140,124,120,160,110,1,0,800,80,2100
Grosspanzer,Mobile,50,10000,300,160,111,136,160,75,10,0,400,80,1400
Grosspanzer,Small,42,2900,160,120,90,100,130,136,1,0,600,80,700
Grunt,,7,40,0,12,2,10,2,58,4,8,22,2,15
Guard Hound,,3,42,0,8,2,4,2,64,6,6,20,2,12
Guard System,,35,2200,200,55,56,70,50,67,0,0,1100,80,1200
Guardian,,40,4000,340,80,66,76,80,67,8,10,940,60,500
Gun Carrier,,39,3400,240,60,45,76,84,59,5,2,860,75,1600
Hammer Blaster,,12,210,0,18,0,12,44,50,3,4,43,5,80
Hard Attacker,,32,2500,150,80,55,90,74,77,3,6,750,58,600
Harpy,,18,800,200,50,13,32,100,58,1,0,148,14,210
Head Hunter,,30,2000,100,100,58,60,60,67,3,10,650,80,1000
Headbomber,,35,1600,200,70,40,60,46,60,10,10,640,64,460
Heavy Tank,,21,1600,25,49,37,34,90,68,1,0,340,45,1300
Hedgehog Pie,,6,40,52,12,4,18,12,42,4,8,20,3,25
Heg,,22,400,0,46,5,30,64,40,1,2,250,20,240
Hell House,,11,450,0,24,20,2,48,52,0,2,44,6,250
Hell Rider VR2,,18,350,50,76,5,46,60,60,1,0,72,8,130
Hippogriff,,37,3000,280,90,98,80,120,80,1,20,800,80,1500
Ho-chu,,39,4300,290,96,86,68,94,95,1,20,750,80,2500
Hungry,,33,2000,100,60,45,64,130,62,5,30,700,60,600
Ice Golem,,40,4000,300,100,70,80,100,75,10,0,1000,70,1500
Icicle,,30,3000,300,73,63,64,96,60,0,2,500,0,0
Iron Man,,46,20000,100,180,160,240,400,200,1,0,10000,150,600
Ironite,,30,2400,100,65,50,58,40,70,2,0,900,48,680
Jayjujayme,,28,640,20,52,35,46,160,45,1,0,410,35,350
Jemnezmy,,24,800,80,55,34,58,80,60,1,25,510,50,400
Jersey,,25,500,100,55,15,40,144,60,5,10,320,30,384
Joker,,18,370,0,45,31,32,162,60,1,0,150,30,260
Jumping,,24,999,0,30,15,40,50,74,15,10,400,30,50
Kalm Fang,,10,160,0,24,16,30,14,57,14,6,53,5,92
Kelzmelzer,,30,800,0,50,35,56,90,53,14,1,410,35,400
Killbin,,30,3200,380,90,85,64,126,68,12,25,700,150,1000
Kimara Bug,,19,700,25,37,5,40,180,61,1,0,190,19,278
King Behemoth,,60,18000,560,150,65,140,256,90,1,0,2000,250,950
Kyuvilduns,,24,800,0,48,40,42,64,56,1,0,340,34,368
Land Worm,,22,1500,80,60,42,80,230,68,1,0,400,40,256
Laser Cannon,,8,155,0,20,0,10,4,58,0,0,5,0,0
Lessalopoth,,34,2000,400,65,67,74,190,77,12,20,920,65,1000
Levrikon,,14,200,0,38,6,80,24,60,5,4,65,7,128
Machine Gun,,8,155,0,18,0,10,4,62,0,0,5,0,0
Madouge,,16,220,0,36,4,22,26,56,6,3,70,8,150
Magic Pot,,41,4096,128,64,64,64,64,64,8,16,8000,1000,8500
Magnade,,35,1000,100,134,60,70,48,50,5 (255),10,980,50,1200
Malboro,,44,4400,900,70,50,110,120,80,15,5,1000,100,100
Malldancer,,32,600,100,61,50,58,96,60,10,0,500,56,700
Mandragora,,10,120,0,22,53,12,450,49,2,3,55,6,135
Manhole,,35,2500,110,100,70,120,110,90,20,8,900,80,3000
Marine,,16,300,20,36,5,30,60,59,10,0,75,8,150
Master Tonberry,,77,44444,100,150,130,136,150,70,1,0,6000,200,6800
Matsumura Yasushi-kun*,,4,200,100,16,5,58,10,30,1,0,8,1,5
Maximum Kimaira,,49,4000,350,120,100,140,126,90,5 (255),6,1200,90,3800
Mighty Grunt,,12,230,0,20,6,100,64,40,0,0,50,5,98
Mirage,,24,570,0,50,45,36,100,50,1,0,290,22,280
Mono Drive,,2,28,28,3,3,6,4,49,6,2,18,3,8
Moth Slasher,,13,260,0,31,0,28,58,59,4,0,46,5,75
Mover,,59,3000,120,100,98,150,250,200,10,50,0,800,30000
MP,,2,30,0,6,0,4,0,50,0,4,16,2,10
Mu,,12,210,52,23,27,30,32,59,7,14,54,6,130
Mystery Ninja,,17,600,117,50,30,112,60,50,9,0,160,20,40
Needle Kiss,,17,180,40,26,25,38,60,47,1,0,75,8,130
Nerosuferoth,,16,150,20,23,5,34,24,53,1,0,53,5,146
Nibel Wolf,,23,700,0,50,5,36,160,57,1,0,265,24,260
Parasite,,51,6000,300,120,100,150,140,90,1,0,1100,100,1000
Pollensalta,,41,4000,220,110,90,60,136,85,1,0,1000,100,1000
Poodler,,42,6000,220,98,85,110,200,86,2,0,900,70,2500
Proto Machinegun,,4,100,0,12,0,2,128,45,0,0,16,2,15
Prowler,,12,150,0,23,0,28,28,66,18,8,55,5,160
Quick Machine Gun,,20,1000,0,130,15,50,30,69,0,0,600,60,300
Razor Weed,,27,1000,145,58,25,50,100,60,1,0,375,30,350
Rifsak,,40,2000,500,60,100,90,170,58,2,5,1000,70,900
Rocket Launcher,,5,50,0,30,0,2,200,50,0,0,13,3,7
Roulette Cannon,,38,3000,200,80,60,60,50,55,1,20,1200,100,1600
Sahagin,,10,150,0,23,8,32,64,59,2,12,30,3,89
Scissors,,33,2900,88,72,65,58,80,70,1,0,1000,90,1400
Scotch,,11,150,0,22,33,32,18,44,5,10,22,0,60
Screamer,,26,800,40,67,40,44,120,68,1,0,400,33,400
Scrutin Eye,,15,240,60,20,5,20,96,36,16,0,80,8,120
Sculpture,,32,1700,100,56,48,40,68,53,2,0,860,60,640
Sea Worm,,22,9000,200,60,48,80,230,68,1,0,1300,200,5000
Search Crown,,16,150,30,20,30,26,70,40,1,0,80,8,111
Senior Grunt,,35,2600,245,75,80,70,90,69,12,5,930,90,800
Serpent,,40,14000,290,140,80,120,324,110,1,0,1400,70,2500
Shadow Maker,,42,2000,120,90,75,90,68,40,20,30,500,25,500
Shred,,32,900,100,70,55,66,120,55,1,0,500,40,950
Skeeskee,,20,540,0,45,33,40,120,55,1,0,222,22,222
Slalom,,37,1600,30,70,45,74,80,60,10,12,700,70,1500
Slaps,,29,900,50,46,34,42,66,56,1,0,380,30,450
Smogger,,8,90,0,22,4,24,64,48,1,1,32,3,60
Sneaky Step,,21,600,65,52,25,30,130,62,1,0,270,24,330
Snow,,32,4000,160,50,80,66,138,70,1,10,500,42,700
SOLDIER,1st,44,5000,400,100,85,94,120,90,4,20,960,90,2400
SOLDIER,2nd,35,4000,340,80,60,58,60,70,4,8,1000,85,750
SOLDIER,3rd,13,250,40,27,8,38,72,60,12,8,54,6,116
Sonic Speed,,26,750,50,52,44,52,96,60,1,0,370,28,330
Special Combatant,,9,60,0,15,2,24,32,58,5,12,28,3,40
Spencer,,17,250,0,42,30,22,120,48,1,0,110,11,175
Spiral,,39,2800,100,80,80,80,80,65,2,8,700,80,1300
Stilva,,40,2000,300,75,55,60,120,80,0,5,1000,110,1100
Stinger,,25,2200,60,60,40,56,100,68,1,0,290,25,358
Submrine Crew,,32,1500,85,75,25,56,74,55,1,0,850,80,500
Sweeper,,8,140,0,18,0,20,4,48,0,1,27,3,30
Sword Dance,,11,160,0,22,0,24,32,52,5,0,39,6,90
Tail Vault,,28,960,0,69,25,46,120,60,1,0,440,36,380
Thunderbird,,28,800,80,70,32,40,100,45,1,0,385,36,420
Tonadu,,30,1600,0,54,55,52,150,66,5,0,600,45,600
Tonberry,,25,15000,250,100,65,50,60,80,1,0,999,99,999
Touch Me,,18,300,74,30,28,20,100,68,1,0,170,23,180
Toxic Frog,,26,500,100,56,35,30,120,74,1,0,420,30,360
Trickplay,,24,1500,100,100,45,40,96,53,0,20,480,35,800
Twin Brain,,25,400,20,45,25,44,96,48,1,0,340,32,320
Under Lizard,,29,1400,140,70,50,50,130,66,1,0,440,45,420
Underwater MP,,34,1000,100,70,65,80,124,62,4,2,820,80,600
Unknown,1,50,11000,110,110,110,110,110,110,1,10,1500,150,5000
Unknown ,2,51,13000,130,130,130,130,130,130,1,12,3000,300,10000
Unknown ,3,52,15000,150,150,150,150,150,150,1,13,2000,200,7500
Valron,,24,950,80,50,45,50,180,49,1,0,300,30,300
Vargrid Police,,9,140,28,12,24,16,20,48,5,2,44,7,40
Velcher Task,,26,900,28,50,45,50,130,58,1,0,320,31,350
Vice,,7,68,0,14,0,14,0,62,16,6,24,3,80
Vlakorados,,33,33333,333,60,57,60,48,73,10,15,510,40,460
Warning Board,,12,270,0,10,0,10,14,40,0,0,38,4,75
Whole Eater,,9,72,0,30,0,14,80,58,2,4,24,2,70
Wind Wing,,36,1900,350,75,45,60,64,65,3,20,800,60,500
Wolfmeister,,43,10000,200,140,100,100,240,124,1,0,10000,100,600
Xcannon,,46,20000,100,80,60,120,400,80,1,0,2000,90,3000
Yang,,24,1200,220,5,32,50,420,75,1,0,300,40,400
Ying,,24,1200,0,75,5,420,50,75,1,0,400,30,400
Zemzelett,,17,285,36,30,30,50,50,58,1,0,70,7,165
Zenene,,14,250,93,26,16,20,20,60,8,5,58,6,60
Zolokalter,,30,950,90,70,50,58,80,58,3,9,700,60,700
Zuu,,27,1200,40,55,40,50,150,64,1,0,450,38,430
Air Buster,,15,1200,0,24,12,80,320,75,3,2,180,16,150
Aps,,18,1800,0,40,40,36,160,63,4,5,240,22,253
Bad Rap Sample,,34,11000,120,96,100,120,160,89,2,3,2000,150,2200
Bottomswell,,23,2500,100,42,30,36,96,69,1,0,550,52,1000
Carry Armor,,45,24000,200,90,55,200,300,80,1,0,2800,240,4000
Chekov,,34,5000,210,71,75,60,280,70,1,0,2900,50,0
CMD.Grand Horn,,19,2000,100,40,20,30,32,57,5,10,200,20,2400
Dark Nation,,18,140,80,43,15,38,94,74,18,3,70,7,250
Demons Gate,,45,10000,400,150,96,100,450,120,0,0,3800,220,4000
Diamond Weapon,,49,30000,30000,50,50,250,250,180,1,0,35000,3500,25000
Dyne,,23,1200,20,32,25,64,250,55,1,0,600,55,750
Emerald Weapon,,99,1000000,100,180,180,180,180,230,1,1,50000,50000,50000
Eye,,50,25000,100,50,50,2,2,150,1,1,0,0,0
Gi Nattak,,29,5500,200,70,25,70,140,75,1,0,1400,150,3000
Godo,,41,10000,1000,70,45,60,100,68,1,0,5000,60,40000
Gorkii,,30,3000,150,71,75,60,280,70,25,0,1500,50,0
Guard Scorpion,,12,800,0,30,15,40,256,60,0,1,100,10,100
Hell Gunner,,19,1000,0,55,0,40,220,66,15,0,250,25,200
Hellectic Hojo,,55,26000,200,80,60,140,200,68,6,0,0,0,0
Hojo,,50,13000,250,60,60,130,150,78,5,0,0,0,0
Hundred Gunner,,18,1600,0,52,0,46,240,63,1,0,330,35,300
Jamar Armor,,62,20000,300,130,109,200,330,110,1,0,8000,1500,10000
Jenova,Birth,25,4000,110,38,30,56,180,60,1,10,680,64,800
Jenova,Life,50,10000,300,128,40,110,290,140,10,40,4000,350,1500
Jenova,Death,55,25000,800,140,70,90,320,150,1,0,6000,400,5000
Jenova,Synthesis,61,60000,600,150,120,50,90,120,1,0,60000,500,0
Left Arm ,from Carry Armor,45,10000,100,80,55,200,300,80,1,0,1500,90,0
Left Arm ,from Hellectic Hojo,55,24000,400,46,100,150,150,90,1,0,0,0,0
Lifeform-Hojo N,,58,30000,100,100,90,120,180,100,5,6,25000,2500,6000
Lost Number,,35,7000,300,80,35,120,280,82,1,1,2000,80,2000
Materia Keeper,,38,8400,300,90,12,100,280,90,10,10,3000,200,2400
Midgar Zolom,,26,4000,348,120,40,90,70,54,2,1,250,25,400
Motor Ball,,19,2600,120,44,17,32,34,67,10,1,440,45,350
Palmer,,38,6000,240,100,25,100,200,60,50,0,1800,98,5000
Poodler Sample,,42,10000,200,93,55,100,130,80,1,0,2000,150,2000
Proud Clod,,53,60000,320,102,120,170,300,88,1,0,7000,1000,10000
Pyramid,,2,10,0,0,0,2,0,50,0,0,0,1,0
Rapps,,39,6000,300,90,55,58,400,120,1,0,3200,33,20000
Red Dragon,,39,6800,300,95,85,80,260,90,5,5,3500,200,1000
Right Arm ,from Carry Armor,45,10000,100,80,55,200,300,80,1,0,1400,95,0
Right Arm ,from Hellectic Hojo,55,5000,300,150,80,120,130,95,1,0,0,0,0
Ruby Weapon,,59,800000,2560,100,200,480,500,253,100,10,45000,50000,30000
Ruby�s Tentacle,,37,40000,1000,100,150,100,100,253,100,10,0,0,0
Rufus,,21,500,0,35,0,32,160,72,14,8,240,35,400
Safer Sephiroth,,87,551000,680,230,100,100,180,160,1,0,0,0,0
Sample:H0512,,19,1000,120,40,35,60,64,65,1,1,300,30,250
Sample:H0512,opt,7,300,48,22,18,46,32,45,4,2,20,2,0
Schizo,,43,18000,350,57,40,52,94,72,1,0,2200,120,1500
Sephiroth,,50,1,0,0,0,0,0,100,0,0,0,0,0
Shake,,32,4000,180,71,75,60,280,68,1,0,2200,50,0
Snow,,32,4000,160,50,80,66,138,70,1,10,500,42,700
Soul Fire,,21,1300,220,16,16,130,10,60,1,0,200,10,100
Staniz,,36,6000,240,71,75,60,380,72,1,0,3600,50,0
Turks,Elena,53,30000,100,75,100,90,190,85,5,20,6400,800,7000
Turks,Reno,17,1000,0,32,20,52,62,50,6,15,290,22,500
Turks,Rude,23,2000,135,40,35,100,200,65,1,0,720,70,2000
Ultimate Weapon,,61,100000,400,100,170,120,100,120,3,50,0,0,0
Waterpolo,,4,40,0,1,1,100,254,1,1,0,10,0,0
