Name,Level,HP,MP,ATK,MAG,VIT,SPR,LCK,EXP,SP,Gil
??? (Genesis Rhapsodos),,,,,,,,,,,
A-Ahriman,,,,,,,,,,,
A-Griffon,,,,,,,,,,,
A-Hound,,,,,,,,,,,
A-Sahagin,,,,,,,,,,,
Abyss Worm,,,,,,,,,,,
Advanced Head,,,,,,,,,,,
Ahriman,,,,,,,,,,,
Alert Head,,,,,,,,,,,
Angra Mainyu,,,,,,,,,,,
Arachno,,,,,,,,,,,
Baby Grangaian,,,,,,,,,,,
Bajang,,,,,,,,,,,
Balloon,,,,,,,,,,,
Balo Balo,,,,,,,,,,,
Bandersnatch,,,,,,,,,,,
Barrier Machine,,,,,,,,,,,
Bat Eye,,,,,,,,,,,
Bee Saucer I,,,,,,,,,,,
Bee Saucer II,,,,,,,,,,,
Bee Saucer III,,,,,,,,,,,
Bee Saucer IV,,,,,,,,,,,
Belial,,,,,,,,,,,
Belzecue,,,,,,,,,,,
Bizarre Bug,,,,,,,,,,,
Black Widow,,,,,,,,,,,
Blood Taste,,,,,,,,,,,
Blue Materia,,,,,,,,,,,
Bomb,,,,,,,,,,,
Boundfat,,,,,,,,,,,
Brahala,,,,,,,,,,,
Break Machine,,,,,,,,,,,
Cannon Head,,,,,,,,,,,
Captain,,,,,,,,,,,
Cerberus,,,,,,,,,,,
Chain Machine,,,,,,,,,,,
Chief Petty Officer,,,,,,,,,,,
Chive,,,,,,,,,,,
Coast Runner,,,,,,,,,,,
Combatant,,,,,,,,,,,
Corporal,,,,,,,,,,,
Crazy Dagger,,,,,,,,,,,
Crazy Saw ,,,,,,,,,,,
Crazy Sword,,,,,,,,,,,
Crescent Unit Aqua,,,,,,,,,,,
Crescent Unit Argentum,,,,,,,,,,,
Crescent Unit Auintus,,,,,,,,,,,
Crescent Unit Aurum,,,,,,,,,,,
Crescent Unit Autumnus,,,,,,,,,,,
Crescent Unit Celsus,,,,,,,,,,,
Crescent Unit Circulus,,,,,,,,,,,
Crescent Unit Lux,,,,,,,,,,,
Crescent Unit Nomen,,,,,,,,,,,
Crescent Unit Novus,,,,,,,,,,,
Crescent Unit Phantasma,,,,,,,,,,,
Crescent Unit Plenum,,,,,,,,,,,
Crescent Unit Primus,,,,,,,,,,,
Crescent Unit Quartus,,,,,,,,,,,
Crescent Unit Secundus,,,,,,,,,,,
Crescent Unit Tertius,,,,,,,,,,,
Crescent Unit Ventus,,,,,,,,,,,
Crit Machine,,,,,,,,,,,
Dark Nation,,,,,,,,,,,
Death Claw,,,,,,,,,,,
Deathgaze,,,,,,,,,,,
Death Machine,,,,,,,,,,,
Death Machine BIS,,,,,,,,,,,
Demon,,,,,,,,,,,
Destroyer,,,,,,,,,,,
Detonator,,,,,,,,,,,
Diatryma,,,,,,,,,,,
Diceratops,,,,,,,,,,,
Dinornis,,,,,,,,,,,
Dorky Face,,,,,,,,,,,
Drill Machine,,,,,,,,,,,
Dual Horn,,,,,,,,,,,
Emperor Sahagin,,,,,,,,,,,
Ensign,,,,,,,,,,,
Epiornis,,,,,,,,,,,
Escort Head,,,,,,,,,,,
Evil Eye,,,,,,,,,,,
Evilgoyle,,,,,,,,,,,
Experiment No. 88,,,,,,,,,,,
Experiment No. 97,,,,,,,,,,,
Experiment No. 110,,,,,,,,,,,
Experiment No. 111,,,,,,,,,,,
Experiment No. 112,,,,,,,,,,,
Experiment No. 114,,,,,,,,,,,
Experiment No. 115,,,,,,,,,,,
Experiment No. 116,,,,,,,,,,,
Experiment No. 117,,,,,,,,,,,
Experiment No. 118,,,,,,,,,,,
Experiment No. 119,,,,,,,,,,,
Experiment No. 120,,,,,,,,,,,
Experiment No. 121,,,,,,,,,,,
Experiment No. 122,,,,,,,,,,,
Experiment No. 123,,,,,,,,,,,
Experiment No. 124,,,,,,,,,,,
Explosive,,,,,,,,,,,
Fly Eye,,,,,,,,,,,
Flying Machine,,,,,,,,,,,
Foulander,,,,,,,,,,,
G Antenora,,,,,,,,,,,
G Assailant,,,,,,,,,,,
G Assassin,,,,,,,,,,,
G Attacker,,,,,,,,,,,
G Avenger,,,,,,,,,,,
G Baldor,,,,,,,,,,,
G Battler,,,,,,,,,,,
G Blader,,,,,,,,,,,
G Caina,,,,,,,,,,,
G Centurion,,,,,,,,,,,
G Commando,,,,,,,,,,,
G Deleter,,,,,,,,,,,
G Devastator,,,,,,,,,,,
G Diver,,,,,,,,,,,
G Dominator,,,,,,,,,,,
G Equites,,,,,,,,,,,
G Enforcer,,,,,,,,,,,
G Fine,,,,,,,,,,,
G General,,,,,,,,,,,
G Guardian,,,,,,,,,,,
G Hetairos,,,,,,,,,,,
G Hoplite,,,,,,,,,,,
G Intruder,,,,,,,,,,,
G Judecca,,,,,,,,,,,
G Legion,,,,,,,,,,,
G Lucifero,,,,,,,,,,,
G Marine,,,,,,,,,,,
G Paladin,,,,,,,,,,,
G Peltast,,,,,,,,,,,
G Predator,,,,,,,,,,,
G Prowler,,,,,,,,,,,
G Ptolomea,,,,,,,,,,,
G Purgatorio,,,,,,,,,,,
G Renegade,,,,,,,,,,,
G Scutatus,,,,,,,,,,,
G Slayer,,,,,,,,,,,
G Smasher,,,,,,,,,,,
G Spartan,,,,,,,,,,,
G Trooper,,,,,,,,,,,
G Valiant,,,,,,,,,,,
G Veritas,,,,,,,,,,,
G Warrior,,,,,,,,,,,
Great Warrior,,,,,,,,,,,
Gaea Malboro,,,,,,,,,,,
Gargoyle,,,,,,,,,,,
Garnet Mole,,,,,,,,,,,
Garuda,,,,,,,,,,,
Giant Hornets,,,,,,,,,,,
Goliath,,,,,,,,,,,
Grand Horn,,,,,,,,,,,
Grangaian,,,,,,,,,,,
Grangaian Jr.,,,,,,,,,,,
Grannygaian,,,,,,,,,,,
Grashtrike,,,,,,,,,,,
Gray Bomb,,,,,,,,,,,
Green Grass,,,,,,,,,,,
Green Materia,,,,,,,,,,,
Gremlin,,,,,,,,,,,
Grenade,,,,,,,,,,,
Grenade Combatant,,,,,,,,,,,
Griffon,,,,,,,,,,,
Grosspanzer,,,,,,,,,,,
Guard,,,,,,,,,,,
Guard Hound,,,,,,,,,,,
Guardian Eyes,,,,,,,,,,,
Gun Bull Head,,,,,,,,,,,
Gun Bull Head+,,,,,,,,,,,
Hauser Head,,,,,,,,,,,
Head Hunter,,,,,,,,,,,
Hedgehog Pie,,,,,,,,,,,
Heli Gunner,,,,,,,,,,,
Hell Slasher,,,,,,,,,,,
Hellhound,,,,,,,,,,,
Hexodon,,,,,,,,,,,
Hippogriff,,,,,,,,,,,
Holy Tonberry,,,,,,,,,,,
Horned Devil,,,,,,,,,,,
Hornets,,,,,,,,,,,
Humbaba,,,,,,,,,,,
Hungry ,,,,,,,,,,,
Hurting Hound,,,,,,,,,,,
Ifrit,,,,,,,,,,,
Imp,,,,,,,,,,,
Iron Claw,,,,,,,,,,,
Jabberwock,,,,,,,,,,,
Jack o’ Lantern,,,,,,,,,,,
Jatayu,,,,,,,,,,,
Kactaar,,,,,,,,,,,
Kactuar,,,,,,,,,,,
Kactuare,,,,,,,,,,,
Kactaer,,,,,,,,,,,
Killer Bee,,,,,,,,,,,
Killer Stinger,,,,,,,,,,,
King Sahagin,,,,,,,,,,,
King Scarab,,,,,,,,,,,
Land Malboro,,,,,,,,,,,
Land Worm,,,,,,,,,,,
Lature Dano,,,,,,,,,,,
Launcher Machine,,,,,,,,,,,
Lava Worm,,,,,,,,,,,
Lesser Demon,,,,,,,,,,,
Lesser Worm,,,,,,,,,,,
Magic Pot,,,,,,,,,,,
Mako Ifrit,,,,,,,,,,,
Makonoid,,,,,,,,,,,
Malboro,,,,,,,,,,,
Mama Grangaian,,,,,,,,,,,
Man Hunter,,,,,,,,,,,
Mandragora,,,,,,,,,,,
Mandrake,,,,,,,,,,,
Martial Tank,,,,,,,,,,,
Master Blade,,,,,,,,,,,
Master Tonberry,,,,,,,,,,,
Mbarrier Machine,,,,,,,,,,,
Me Grangaian,,,,,,,,,,,
Metal Saucer I,,,,,,,,,,,
Metal Saucer III,,,,,,,,,,,
Metal Saucer IV,,,,,,,,,,,
Mine,,,,,,,,,,,
Missile Machine,,,,,,,,,,,
Mock Trooper A,,,,,,,,,,,
Mock Trooper B,,,,,,,,,,,
Mock Trooper C,,,,,,,,,,,
Most Hungry,,,,,,,,,,,
Moth Slasher,,,,,,,,,,,
Mover,,,,,,,,,,,
Mover EX,,,,,,,,,,,
Mover RE,,,,,,,,,,,
Nandi,,,,,,,,,,,
Needle Kiss,,,,,,,,,,,
Needle Machine,,,,,,,,,,,
Nightmare,,,,,,,,,,,
Nisumbha,,,,,,,,,,,
Pachyornis,,,,,,,,,,,
Panzer Hr.,,,,,,,,,,,
Panzer Jr.+,,,,,,,,,,,
Power Head,,,,,,,,,,,
Proto Cannon Head,,,,,,,,,,,
Proto Power Head,,,,,,,,,,,
Pumpkin,,,,,,,,,,,
Rajincho,,,,,,,,,,,
Razor Weed,,,,,,,,,,,
Red Cap,,,,,,,,,,,
Red Materia,,,,,,,,,,,
Red Saucer,,,,,,,,,,,
Red Saucer II,,,,,,,,,,,
Red Saucer III,,,,,,,,,,,
Red Saucer IV,,,,,,,,,,,
Red Scorpion,,,,,,,,,,,
Remedy Bomb,,,,,,,,,,,
Repair Machine,,,,,,,,,,,
Replicon,,,,,,,,,,,
S Mine,,,,,,,,,,,
Sahagin,,,,,,,,,,,
Sahagin Chief,,,,,,,,,,,
Sahagin Prince,,,,,,,,,,,
Scarab,,,,,,,,,,,
Scarlet Pick,,,,,,,,,,,
Scissor Chitin,,,,,,,,,,,
Scissor Claw,,,,,,,,,,,
Scissor Devil,,,,,,,,,,,
Sea Hulk,,,,,,,,,,,
Sea Worm,,,,,,,,,,,
Sentry,,,,,,,,,,,
Sergeant,,,,,,,,,,,
Sergeant Major,,,,,,,,,,,
Shadow Monk,,,,,,,,,,,
Shinra Troop,,,,,,,,,,,
Shooter Machine,,,,,,,,,,,
Simurgh,,,,,,,,,,,
Sky Armor,,,,,,,,,,,
Sky Gunner,,,,,,,,,,,
Slaps,,,,,,,,,,,
Special Oops Officer,,,,,,,,,,,
Spike Machine,,,,,,,,,,,
Spitfire,,,,,,,,,,,
Spriggan,,,,,,,,,,,
Steam Engine,,,,,,,,,,,
Stive Machine,,,,,,,,,,,
Storm Trooper,,,,,,,,,,,
Sumbha,,,,,,,,,,,
Support Machine+,,,,,,,,,,,
Sweeper,,,,,,,,,,,
Sweeper+,,,,,,,,,,,
Sweeper++,,,,,,,,,,,
Sweeper+++,,,,,,,,,,,
Tarantula,,,,,,,,,,,
Three Stars,,,,,,,,,,,
Thunderbird,,,,,,,,,,,
Titanis,,,,,,,,,,,
Tonberry,,,,,,,,,,,
Tonberry Guard,,,,,,,,,,,
Tonberry King,,,,,,,,,,,
Touchy Bomb,,,,,,,,,,,
Trap,,,,,,,,,,,
Tycoon,,,,,,,,,,,
Vajradhara Asura,,,,,,,,,,,
Vajradhara Cala,,,,,,,,,,,
Vajradhara Indra,,,,,,,,,,,
Vajradhara Karura,,,,,,,,,,,
Vajradhara Kinnara,,,,,,,,,,,
Vajradhara Kumbhira,,,,,,,,,,,
Vajradhara Rakshasa,,,,,,,,,,,
Vajradhara Yaksha,,,,,,,,,,,
Very Hungry,,,,,,,,,,,
Volcano,,,,,,,,,,,
Warrant Officer,,,,,,,,,,,
Water Warrior,,,,,,,,,,,
Worm,,,,,,,,,,,
Worm Elite,,,,,,,,,,,
Wutai Captain,,,,,,,,,,,
Wutai Colonel,,,,,,,,,,,
Wutai Corporal,,,,,,,,,,,
Wutai Imperial Guard,,,,,,,,,,,
Wutai Private,,,,,,,,,,,
Wutai Sergeant,,,,,,,,,,,
Wutai Sergeant Major,,,,,,,,,,,
Wutai Soldier Bing,,,,,,,,,,,
Wutai Soldier Ding,,,,,,,,,,,
Wutai Soldier Geng,,,,,,,,,,,
Wutai Soldier Ji,,,,,,,,,,,
Wutai Soldier Jia,,,,,,,,,,,
Wutai Soldier Wu,,,,,,,,,,,
Wutai Soldier Xin,,,,,,,,,,,
Wutai Soldier Yi,,,,,,,,,,,
Wutai Staff Sergeant,,,,,,,,,,,
Wutai War Chief,,,,,,,,,,,
Wyerd,,,,,,,,,,,
Yellow Materia,,,,,,,,,,,
Angeal Penance,,,,,,,,,,,
Bahamut,,,,,,,,,,,
Bahamut Fury,,,,,,,,,,,
Behemoth,,,,,,,,,,,
Behemoth King,,,,,,,,,,,
Blizzard Materia,,,,,,,,,,,
Cutter Machine ,,,,,,,,,,,
Fire Materia,,,,,,,,,,,
G Eliminator,,,,,,,,,,,
G Regicide,,,,,,,,,,,
G Shadow Knight,,,,,,,,,,,
G Shadow Mage,,,,,,,,,,,
G Shadow Scythe,,,,,,,,,,,
G Eraser,,,,,,,,,,,
General’s Tank,,,,,,,,,,,
Genesis,,,,,,,,,,,
Genesis,,,,,,,,,,,
Genesis Avatar,,,,,,,,,,,
Guard Scorpion,,,,,,,,,,,
Guard Spider,,,,,,,,,,,
Hollander,,,,,,,,,,,
Ifrit,,,,,,,,,,,
Materia,,,,,,,,,,,
Minerva,,,,,,,,,,,
Pile Machine,,,,,,,,,,,
Sephiroth,,,,,,,,,,,
Shot Machine,,,,,,,,,,,
Support Machine,,,,,,,,,,,
Support Materia,,,,,,,,,,,
Thunder Materia,,,,,,,,,,,
Vajradhara Tai,,,,,,,,,,,
Vajradhara Wu,,,,,,,,,,,
