Name,HP,Strength,Magic,Stagger Point,Chain Resistance,Keep,Launch,Libra,CP,Gil
Ahriman,,,,,,,,,,
Albino Lobo,,,,,,,,,,
Amanojaku,,,,,,,,,,
Apkallu,,,,,,,,,,
Aptotamkin,,,,,,,,,,
Bamapama,,,,,,,,,,
Barbed Specter,,,,,,,,,,
Black Chocobo,,,,,,,,,,
Bloodfang Bass,,,,,,,,,,
Blue Chocobo,,,,,,,,,,
Bomb,,,,,,,,,,
Breshan Bass,,,,,,,,,,
Buucaboo,,,,,,,,,,
Bunkerbeast,,,,,,,,,,
Cactuar,,,,,,,,,,
Cactuaroni,,,,,,,,,,
Cait Sith,,,,,,,,,,
Calautidon,,,,,,,,,,
Caterchipillar,,,,,,,,,,
Centaurion Blade,,,,,,,,,,
Ceratoraptor,,,,,,,,,,
Ceratosaur,,,,,,,,,,
Chelicerata,,,,,,,,,,
Chocobo,,,,,,,,,,
Chonchon,,,,,,,,,,
Chunerpeton,,,,,,,,,,
Circuitron,,,,,,,,,,
Clematis,,,,,,,,,,
Clione,,,,,,,,,,
Cloudburst,,,,,,,,,,
Crawler,,,,,,,,,,
Cryohedron,,,,,,,,,,
Deathgaze,,,,,,,,,,
Debris Dendrobium,,,,,,,,,,
Don Tonberry,,,,,,,,,,
Dragoon,,,,,,,,,,
Dreadnought,,,,,,,,,,
Exoray,,,,,,,,,,
Fachan,,,,,,,,,,
Fencer,,,,,,,,,,
Feral Behemoth,,,,,,,,,,
Flanbanero,,,,,,,,,,
Flanborg,,,,,,,,,,
Flandit,,,,,,,,,,
Flangonzola,,,,,,,,,,
Flanitor,,,,,,,,,,
Flowering Cactuar,,,,,,,,,,
Fomoire,,,,,,,,,,
Forked Cat,,,,,,,,,,
Frag Leech,,,,,,,,,,
Gahongas,,,,,,,,,,
Gancanagh,,,,,,,,,,
Gancanagh Ace,,,,,,,,,,
Gandayaks,,,,,,,,,,
Garchimacera,,,,,,,,,,
Garganzola,,,,,,,,,,
Garuda,,,,,,,,,,
Geiseric,,,,,,,,,,
Geiseric’s Fist,,,,,,,,,,
Ghast,,,,,,,,,,
Ghoul,,,,,,,,,,
Giant Cactuar,,,,,,,,,,
Giant Fist,,,,,,,,,,
Gigantaur,,,,,,,,,,
Goblin,,,,,,,,,,
Goblin Chieftain,,,,,,,,,,
Gorgonopsid,,,,,,,,,,
Gorgyra,,,,,,,,,,
Greater Behemoth,,,,,,,,,,
Green Chocobo,,,,,,,,,,
Gremlin,,,,,,,,,,
Grenade,,,,,,,,,,
Haguma,,,,,,,,,,
Hedge Frog,,,,,,,,,,
Hoplite,,,,,,,,,,
Illuyankas,,,,,,,,,,
Imortal Imp,,,,,,,,,,
Ispusteke,,,,,,,,,,
Kalavinka,,,,,,,,,,
Kanna Kamuy,,,,,,,,,,
Koboldroid Yang,,,,,,,,,,
Koboldroid Yin,,,,,,,,,,
Lancer,,,,,,,,,,
Left Foreieg,,,,,,,,,,
Long Gui,,,,,,,,,,
Lucidon,,,,,,,,,,
Luminous Puma,,,,,,,,,,
Major Moblin,,,,,,,,,,
Malebranche,,,,,,,,,,
Managarmr,,,,,,,,,,
Mandrake,,,,,,,,,,
Meonekton,,,,,,,,,,
Metal Gigantuar,,,,,,,,,,
Metallicatuar,,,,,,,,,,
Mewmao,,,,,,,,,,
Microchu,,,,,,,,,,
Mimi,,,,,,,,,,
Miniflan,,,,,,,,,,
Miquiztli,,,,,,,,,,
Moblin,,,,,,,,,,
Mud Frog,,,,,,,,,,
Munchkin,,,,,,,,,,
Munchkin Maestro,,,,,,,,,,
Narasimha,,,,,,,,,,
Navidon,,,,,,,,,,
Necrosis,,,,,,,,,,
Nekton,,,,,,,,,,
Nelapsi,,,,,,,,,,
Notsugo,,,,,,,,,,
Oannes,,,,,,,,,,
Ochu,,,,,,,,,,
Orion,,,,,,,,,,
Pantopoda,,,,,,,,,,
Pink Lily,,,,,,,,,,
Pitterpatter,,,,,,,,,,
Pleuston,,,,,,,,,,
Proto-Behemoth,,,,,,,,,,
Pulsework Gladiator,,,,,,,,,,
Purple Chocobo,,,,,,,,,,
Raspatil,,,,,,,,,,
Reaver,,,,,,,,,,
Red Chcocbo,,,,,,,,,,
Right Foreleg,,,,,,,,,,
Sahagin Prince,,,,,,,,,,
Samovira,,,,,,,,,,
Sarracenia,,,,,,,,,,
Schodinger,,,,,,,,,,
Scutari,,,,,,,,,,
Seeker,,,,,,,,,,
Seeping Brie,,,,,,,,,,
Shaguma,,,,,,,,,,
Silver Lobo,,,,,,,,,,
Spiceacilian,,,,,,,,,,
Spiranthes,,,,,,,,,,
Strigoi,,,,,,,,,,
Svarog,,,,,,,,,,
Swampmonk,,,,,,,,,,
Tabasco Toad,,,,,,,,,,
Taxim,,,,,,,,,,
Tempest,,,,,,,,,,
Testudo,,,,,,,,,,
Tezcatlipoca,,,,,,,,,,
Thermadon,,,,,,,,,,
Thexteron,,,,,,,,,,
Tonberry,,,,,,,,,,
Triffid,,,,,,,,,,
Ugallu,,,,,,,,,,
Unsaganashi,,,,,,,,,,
Uridimmu,,,,,,,,,,
Vampire,,,,,,,,,,
Varcolaci,,,,,,,,,,
Vespid,,,,,,,,,,
Vespid Soldier,,,,,,,,,,
Viking,,,,,,,,,,
Vodianoi,,,,,,,,,,
Vouivre,,,,,,,,,,
White Chocobo,,,,,,,,,,
Wladislaus,,,,,,,,,,
Xolotl,,,,,,,,,,
Yaksha,,,,,,,,,,
Yakshini,,,,,,,,,,
Yeoman,,,,,,,,,,
Yomi,,,,,,,,,,
Zaghnal,,,,,,,,,,
Zwerg Metrodroid,,,,,,,,,,
Zwerg Scandroid,,,,,,,,,,
Cactuarama,,,,,,,,,,
Chichu,,,,,,,,,,
Gilgamesh,,,,,,,,,,
Golden Chocobo,,,,,,,,,,
Leyak,,,,,,,,,,
Lieutenant Amodar,,,,,,,,,,
Lightning,,,,,,,,,,
Nabaat,,,,,,,,,,
Nightblade Puma,,,,,,,,,,
Omega,,,,,,,,,,
PSICOM Warden,,,,,,,,,,
PuPu,,,,,,,,,,
Snow ,,,,,,,,,,
Typhon,,,,,,,,,,
UFO,,,,,,,,,,
Ultros,,,,,,,,,,
Valfodr,,,,,,,,,,
Azure Behemoth,,,,,,,,,,
Aloeidai,,,,,,,,,,
Atlas,,,,,,,,,,
Garnet Bahamut,,,,,,,,,,
Amber Bahamut,,,,,,,,,,
Jet Bahamut,,,,,,,,,,
Caius Ballad,,,,,,,,,,
Chaos Bahamut,,,,,,,,,,
Cocytus,,,,,,,,,,
Faeryl,,,,,,,,,,
Gogmagog,,,,,,,,,,
Mutantomato,,,,,,,,,,
Omega,,,,,,,,,,
Pacos Amethyst,,,,,,,,,,
Pacos Luvulite,,,,,,,,,,
Paradox Alpha,,,,,,,,,,
Black Miniflan,,,,,,,,,,
Blue Miniflan,,,,,,,,,,
Pink Miniflan,,,,,,,,,,
Yellow Miniflan,,,,,,,,,,
Proto fal’Cie Adam,,,,,,,,,,
Right Manipulator,,,,,,,,,,
Left Manipulator,,,,,,,,,,
Royal Ripeness,,,,,,,,,,
Twilight Odin,,,,,,,,,,
Vaballathus,,,,,,,,,,
Zenobia,,,,,,,,,,
