Name,HP,Str,Def,Agl,Mana,GP 
Albatros,,,,,,
Ammonite,,,,,,
Amoeba,,,,,,
Anaconda,,,,,,
Ant Lion,,,,,,
Anubis,,,,,,
Armor,,,,,,
Asigaru,,,,,,
Athtalot,,,,,,
Atom Ant,,,,,,
Atomcrab,,,,,,
Baku,,,,,,
Barracud,,,,,,
Basilisk,,,,,,
Beetle,,,,,,
Behemoth,,,,,,
Beholder,,,,,,
Big Eye,,,,,,
Black Cat,,,,,,
Boneking,,,,,,
Buruburu,,,,,,
Cactus,,,,,,
Catwoman,,,,,,
Chimera,,,,,,
Cicada,,,,,,
Clam,,,,,,
Clayman,,,,,,
Clipper,,,,,,
Cocatris,,,,,,
Condor,,,,,,
Conjurer,,,,,,
Crab,,,,,,
Crawler,,,,,,
Dagon,,,,,,
Darkrose,,,,,,
Demon,,,,,,
Demonking,,,,,,
Demolord,,,,,,
Dinosaur,,,,,,
Dokuro,,,,,,
Dragon 1,,,,,,
Dragon 2,,,,,,
Dragon 3,,,,,,
Dragon 4,,,,,,
Dragonfly,,,,,,
Eagle,,,,,,
Elec Eel,,,,,,
Evil Eye,,,,,,
Fenswolf,,,,,,
F-Flower,,,,,,
Fireman,,,,,,
Fly,,,,,,
Ganesha,,,,,,
Gang,,,,,,
Gargoyle,,,,,,
Garlic,,,,,,
Garuda,,,,,,
Gazer,,,,,,
Gecko,,,,,,
Ghast,,,,,,
Ghost,,,,,,
Ghoul,,,,,,
Giant,,,,,,
Gigaworm,,,,,,
Goblin,,,,,,
Griffin,,,,,,
Guard,,,,,,
Gummy,,,,,,
Gunfish,,,,,,
Harpy,,,,,,
Hi-Slime,,,,,,
Hornet,,,,,,
Hunter,,,,,,
Hydra,,,,,,
Ice Crab,,,,,,
Imp,,,,,,
Ironman,,,,,,
Jaguar,,,,,,
Jelly,,,,,,
Jorgandr,,,,,,
Karateka,,,,,,
Keller,,,,,,
Ki-Rin,,,,,,
Kingcrab,,,,,,
Ko-Run,,,,,,
Kraken,,,,,,
Lamia,,,,,,
Lavaworm,,,,,,
Leviathan,,,,,,
Lich,,,,,,
Lilith,,,,,,
Lizard,,,,,,
Magician,,,,,,
Mantis,,,,,,
Mantcore,,,,,,
Mazin,,,,,,
Medusa,,,,,,
Minotaur,,,,,,
Mosquito,,,,,,
Mou-jya,,,,,,
Musasi,,,,,,
Naga,,,,,,
Nike,,,,,,
Ninja,,,,,,
Nue,,,,,,
O-Bake,,,,,,
Octopus,,,,,,
Ogre,,,,,,
Oni,,,,,,
P-Flower,,,,,,
P-Worm,,,,,,
Phantom,,,,,,
Phoenix,,,,,,
Piranha,,,,,,
Pirate,,,,,,
Pudding,,,,,,
Rakshasa,,,,,,
Raven,,,,,,
Red Bone,,,,,,
Redbull,,,,,,
Revnant,,,,,,
Rhino,,,,,,
Robot,,,,,,
Rock,,,,,,
Sabercat,,,,,,
Salamand,,,,,,
Samurai,,,,,,
Sandworm,,,,,,
Scarab,,,,,,
Scorpion,,,,,,
Scylla,,,,,,
Seeker,,,,,,
Serpent,,,,,,
Shark,,,,,,
Shrimp,,,,,,
Siren,,,,,,
Skeleton,,,,,,
Slime,,,,,,
Snake,,,,,,
Snow Cat,,,,,,
Soldier,,,,,,
Sorcerer,,,,,,
Specter,,,,,,
Sphinx,,,,,,
Squid,,,,,,
Stoneman,,,,,,
Susano-O,,,,,,
Ten-Gu,,,,,,
Thorn,,,,,,
Thunder,,,,,,
Tiamat,,,,,,
Titan,,,,,,
Tororo,,,,,,
Triceras,,,,,,
Trooper,,,,,,
Vampire,,,,,,
Warrior,,,,,,
Watcher,,,,,,
Wererat,,,,,,
Werewolf,,,,,,
Wight,,,,,,
Wizard,,,,,,
Wolf Woodman,,,,,,
Worm,,,,,,
Wraith,,,,,,
Wrestler,,,,,,
Zombie,,,,,,
P-Frog,,,,,,
Kingswrd,,,,,,
Steward,,,,,,
Gen-Bu,,,,,,
Sei-Ryu,,,,,,
Byak-Ko,,,,,,
Machine,,,,,,
Su-Zaku,,,,,,
Ashura,,,,,,
Gen-Bu2,,,,,,
Sei-Ryu2,,,,,,
Byak-Ko2,,,,,,
Su-Zaku2,,,,,,
Creator,,,,,,
