Name,HP,MP,Attack,Defense,Agility,Magic,Evade,M. Def,M. Evade
Worm,,,,,,,,,
Turtle,,,,,,,,,
F-Drake,,,,,,,,,
Raven,,,,,,,,,
Wolf,,,,,,,,,
Ray,,,,,,,,,
Wisper,,,,,,,,,
Big Eye,,,,,,,,,
Fungus,,,,,,,,,
Starfish,,,,,,,,,
Baby-D,,,,,,,,,
Gargoyle,,,,,,,,,
LandWorm,,,,,,,,,
Adamant,,,,,,,,,
F-Liz,,,,,,,,,
Amprex,,,,,,,,,
Scorpion,,,,,,,,,
Angler,,,,,,,,,
Fireball,,,,,,,,,
Evil Eye,,,,,,,,,
Mushroom,,,,,,,,,
Pentagon,,,,,,,,,
DualMask,,,,,,,,,
Ghost,,,,,,,,,
GigaWorm,,,,,,,,,
Igasaur,,,,,,,,,
Salamand,,,,,,,,,
Griffon,,,,,,,,,
GreyWolf,,,,,,,,,
DrainRay,,,,,,,,,
Tire,,,,,,,,,
BabyWyrm,,,,,,,,,
Snake,,,,,,,,,
Octopus,,,,,,,,,
Young-D,,,,,,,,,
Remora,,,,,,,,,
BlackCat,,,,,,,,,
Squid,,,,,,,,,
D.Bone,,,,,,,,,
Typhoon,,,,,,,,,
Hunter,,,,,,,,,
BulbFish,,,,,,,,,
Wheel,,,,,,,,,
Wyrm Kid,,,,,,,,,
Serpent,,,,,,,,,
Ammonite,,,,,,,,,
EvilMask,,,,,,,,,
Specter,,,,,,,,,
MummyCat,,,,,,,,,
Amoeba,,,,,,,,,
D.Fossil,,,,,,,,,
Tempest,,,,,,,,,
Romulus,,,,,,,,,
BoltRay,,,,,,,,,
FireFan,,,,,,,,,
Wyrm,,,,,,,,,
Hydra,,,,,,,,,
Kraken,,,,,,,,,
Sei-Ryu,,,,,,,,,
Garuda,,,,,,,,,
Silver,,,,,,,,,
Orc-Orc,,,,,,,,,
Diviner,,,,,,,,,
Sprite,,,,,,,,,
Fighter,,,,,,,,,
SeaMonk,,,,,,,,,
Broomer,,,,,,,,,
Nymph,,,,,,,,,
Kelpie,,,,,,,,,
Mad Boar,,,,,,,,,
Thoth,,,,,,,,,
Familiar,,,,,,,,,
Mustang,,,,,,,,,
Pirate,,,,,,,,,
Witch,,,,,,,,,
Fairy,,,,,,,,,
Warrior,,,,,,,,,
SaltMonk,,,,,,,,,
Magician,,,,,,,,,
Pixie,,,,,,,,,
Centaur ,,,,,,,,,
Werepig,,,,,,,,,
Horus,,,,,,,,,
Fiend,,,,,,,,,
Nitemare,,,,,,,,,
Viking,,,,,,,,,
Wizard,,,,,,,,,
Sylph,,,,,,,,,
Liz Man,,,,,,,,,
Brooder,,,,,,,,,
Watcher,,,,,,,,,
Thanos,,,,,,,,,
Medusa,,,,,,,,,
Fish Man,,,,,,,,,
Osiris,,,,,,,,,
Loki,,,,,,,,,
Lamia,,,,,,,,,
Merman,,,,,,,,,
Hermit,,,,,,,,,
Soarx,,,,,,,,,
Liz Duke,,,,,,,,,
Big Head,,,,,,,,,
Mage,,,,,,,,,
Siren,,,,,,,,,
Naga,,,,,,,,,
Nix,,,,,,,,,
Set,,,,,,,,,
Mephisto,,,,,,,,,
Scylla,,,,,,,,,
Selkie,,,,,,,,,
Sorcerer,,,,,,,,,
Succubus,,,,,,,,,
Liz King,,,,,,,,,
Dagon,,,,,,,,,
Warlock,,,,,,,,,
Sphinx,,,,,,,,,
Echidna,,,,,,,,,
Gill Man,,,,,,,,,
Anubis,,,,,,,,,
Aeshma,,,,,,,,,
Hooligan,,,,,,,,,
Quaky,,,,,,,,,
Thief,,,,,,,,,
Talker,,,,,,,,,
Headless,,,,,,,,,
Stranger,,,,,,,,,
Burgler,,,,,,,,,
Imposter,,,,,,,,,
Brigand,,,,,,,,,
Busybody,,,,,,,,,
Duke,,,,,,,,,
LoonyGuy,,,,,,,,,
Outlaw,,,,,,,,,
Cracker,,,,,,,,,
Soldier,,,,,,,,,
Rumorer,,,,,,,,,
Dullahan,,,,,,,,,
Ronin,,,,,,,,,
Terorist,,,,,,,,,
Samurai,,,,,,,,,
Commando,,,,,,,,,
Tattler,,,,,,,,,
Brain,,,,,,,,,
Hatamoto,,,,,,,,,
HiredGun,,,,,,,,,
Daimyo,,,,,,,,,
SS,,,,,,,,,
Virago,,,,,,,,,
Shogun,,,,,,,,,
Removed,,,,,,,,,
Orb Rat,,,,,,,,,
Flower,,,,,,,,,
Tomtom,,,,,,,,,
Trixter,,,,,,,,,
AirMaid,,,,,,,,,
Cosmos,,,,,,,,,
Jerrit,,,,,,,,,
IronRose,,,,,,,,,
Maitie,,,,,,,,,
Con Man,,,,,,,,,
IronLady,,,,,,,,,
Reaper,,,,,,,,,
Spectrat,,,,,,,,,
Cactus,,,,,,,,,
Guard,,,,,,,,,
Beguiler,,,,,,,,,
Valkyrie,,,,,,,,,
Bazooka,,,,,,,,,
Keeper,,,,,,,,,
75mm,,,,,,,,,
Monitor,,,,,,,,,
Swindler,,,,,,,,,
Iken,,,,,,,,,
105mm,,,,,,,,,
Searcher,,,,,,,,,
150mm,,,,,,,,,
Alert,,,,,,,,,
Hustler,,,,,,,,,
210mm,,,,,,,,,
Venus,,,,,,,,,
WaterHag,,,,,,,,,
Dwelg,,,,,,,,,
Lara,,,,,,,,,
Dogra,,,,,,,,,
Ashura,,,,,,,,,
Chaos,,,,,,,,,
Maitreya,,,,,,,,,
Fenrir,,,,,,,,,
Guha,,,,,,,,,
Dahak,,,,,,,,,
Jorgandr,,,,,,,,,
Agron,,,,,,,,,
Ballor,,,,,,,,,
Sol,,,,,,,,,
Xagor,,,,,,,,,
