Name,Move,Jump,Evasion,Resilience
Ahriman,,,,
Plague,,,,
Evil Eye,,,,
Antlion,,,,
Blue Antlion,,,,
Green Antlion,,,,
Pit Beast,,,,
White Antlion,,,,
Baknamy,,,,
Luchorpan,,,,
Pavilsag,,,,
Behemoth,,,,
Dark Behemoth,,,,
Lightland Warder,,,,
Reaver,,,,
Bomb,,,,
Grenade,,,,
Black Chocobo,,,,
Brown Chocobo,,,,
Chocobo,,,,
Green Chocobo,,,,
Red Chocobo,,,,
White Chocobo,,,,
Axeebreak,,,,
Blackwind,,,,
Cluckatrice,,,,
Cockatrice,,,,
Cerayn,,,,
Crushatrice,,,,
Mamatrice,,,,
Deathscythe,,,,
Oversoul,,,,
Demon Wall,,,,
Asp,,,,
Fire Drake,,,,
Flaresky Warder,,,,
Gaiasea Warder,,,,
Ice Drake,,,,
Ivory Wyrm,,,,
Jormungard,,,,
Nagaraja,,,,
Nidhogg,,,,
Opion,,,,
Thunder Drake,,,,
Tiamat,,,,
Varigarmanda,,,,
Zahak,,,,
Dreamhare,,,,
Fury,,,,
Hoppy Bunny,,,,
Mooglebane,,,,
Ice Flan,,,,
Orthros,,,,
Red Marshmallow,,,,
White Pudding,,,,
Yellow Jelly,,,,
Bloody Orb,,,,
Floating Eye,,,,
Ghost,,,,
Wraith,,,,
Golem,,,,
Headless,,,,
Wendigo,,,,
Lamashtu,,,,
Lamia,,,,
Lilith,,,,
Magick Pot,,,,
Cassie,,,,
Great Malboro,,,,
Kukunoch,,,,
Malboro,,,,
Malboro King,,,,
Nemeshis,,,,
Mimic,,,,
Neukhia Core,,,,
Neukhia Pod,,,,
Neukhia Wisp,,,,
Floraxion,,,,
Rafflesia,,,,
Adamantitan,,,,
Great Tortoise,,,,
Rocktitan,,,,
Toughskin,,,,
Banshee,,,,
Sprite,,,,
Alraune,,,,
Deadly Nightshade,,,,
Tonberry ,,,,
Tonberry King,,,,
Magick Weapon,,,,
Upsilon,,,,
Humbaba,,,,
Loup-garou,,,,
Werewolf,,,,
Zaghnal,,,,
Hellhound,,,,
Wolf,,,,
Worgen,,,,
Yowie,,,,
Ghoul,,,,
Zombie,,,,
