Name,HP,Strength,Magic,Defense,Agility,AP,Size,Weight
Tama,,,,,,,,
Tamamohime,,,,,,,,
Yurugu,,,,,,,,
Kyubi,,,,,,,,
2P Tama,,,,,,,,
Chocochick,,,,,,,,
Chocobo,,,,,,,,
Mecha Chocobo,,,,,,,,
Black Chocochick,,,,,,,,
Hyperion,,,,,,,,
White Chocobo,,,,,,,,
Sylph,,,,,,,,
Siren,,,,,,,,
Serafie,,,,,,,,
Diva Serafie,,,,,,,,
2P Serafie,,,,,,,,
Mu,,,,,,,,
Skull Eater,,,,,,,,
Carbuncle,,,,,,,,
Reaver Mu,,,,,,,,
Nut Eater,,,,,,,,
Topaz Carbuncle,,,,,,,,
Goblin,,,,,,,,
Goblin Guard,,,,,,,,
Princes Goblin,,,,,,,,
Red Cap,,,,,,,,
Red Captain,,,,,,,,
Mandragora,,,,,,,,
Malboro,,,,,,,,
Korrigan,,,,,,,,
Malboro Menace,,,,,,,,
Copper Gnome,,,,,,,,
Mythril Giant,,,,,,,,
Iron Giant,,,,,,,,
Lead Gnome,,,,,,,,
Chrome Giant,,,,,,,,
Mini Golem,,,,,,,,
Water Golem,,,,,,,,
Golem Head,,,,,,,,
Floating Eye,,,,,,,,
Ahriman,,,,,,,,
Blood Eye,,,,,,,,
Buer,,,,,,,,
Fritt,,,,,,,,
Affrite,,,,,,,,
Ifrit,,,,,,,,
Ifreeta,,,,,,,,
Weeglee,,,,,,,,
Gleed,,,,,,,,
Gleefrit,,,,,,,,
Shiva,,,,,,,,
Shivalry,,,,,,,,
Brrblizz,,,,,,,,
Shivverina,,,,,,,,
Shivver,,,,,,,,
Zapt,,,,,,,,
Zaphr,,,,,,,,
Ramuh,,,,,,,,
Ramewl,,,,,,,,
Joult,,,,,,,,
Voultr,,,,,,,,
Rairamuh,,,,,,,,
White Nakk,,,,,,,,
Fenrir,,,,,,,,
Cerberus,,,,,,,,
Black Nakk,,,,,,,,
Elefenrir,,,,,,,,
Babyhemoth,,,,,,,,
Behemoth,,,,,,,,
Behemonster,,,,,,,,
Kuza Kit,,,,,,,,
Kuza Beast,,,,,,,,
Daek Behemoth,,,,,,,,
Moogle,,,,,,,,
Kupirate,,,,,,,,
Kupicaroon,,,,,,,,
Glow Moogle,,,,,,,,
Deathskull,,,,,,,,
Undead Princess,,,,,,,,
Mordskull,,,,,,,,
Metalliskull,,,,,,,,
Right Claw,,,,,,,,
Left Claw,,,,,,,,
Cockatrice,,,,,,,,
Nirvalefor,,,,,,,,
Dualizard,,,,,,,,
Trihyde,,,,,,,,
Tiamat,,,,,,,,
Bihydra,,,,,,,,
Ghidra,,,,,,,,
Nidhogg,,,,,,,,
Cactuar,,,,,,,,
Cactrot,,,,,,,,
Gigantrot,,,,,,,,
Cactuar Johnny,,,,,,,,
Magic Pot,,,,,,,,
Mimic,,,,,,,,
Mimic Queen,,,,,,,,
Magic Jar,,,,,,,,
Mimic Jackpot,,,,,,,,
Kobold Mimic,,,,,,,,
Quacho,,,,,,,,
Quacho Queen,,,,,,,,
Quanchacho,,,,,,,,
Baby Tonberry,,,,,,,,
Tonberry,,,,,,,,
Tonberry King,,,,,,,,
Baby Paleberry,,,,,,,,
Palebery,,,,,,,,
Paleberry King,,,,,,,,
Red Bonnetberry,,,,,,,,
Werebat,,,,,,,,
Vampire,,,,,,,,
Vampire Prime,,,,,,,,
Ice Bat,,,,,,,,
Demivampire,,,,,,,,
Mini Flan,,,,,,,,
Flan,,,,,,,,
Flan Princess,,,,,,,,
Kaguya Flan,,,,,,,,
Sharqual,,,,,,,,
Mega Sharqual,,,,,,,,
Bismarck,,,,,,,,
Nightsqual,,,,,,,,
Mega Nighsqual,,,,,,,,
Sea Snake,,,,,,,,
Leviathan,,,,,,,,
Sea Serpent,,,,,,,,
Elasmos,,,,,,,,
Minimantoise,,,,,,,,
Adamantoise,,,,,,,,
Flammantoise,,,,,,,,
Spark Dragon,,,,,,,,
Red Dragon,,,,,,,,
Mist Dragon,,,,,,,,
Holy Dragon,,,,,,,,
Sky Dragon,,,,,,,,
Bombino,,,,,,,,
Bomb,,,,,,,,
King Bomb,,,,,,,,
Phoenix,,,,,,,,
Iris,,,,,,,,
Water Toad,,,,,,,,
Lucky Toad,,,,,,,,
Wind Toad,,,,,,,,
Manticore,,,,,,,,
Sphinx,,,,,,,,
Sandicore,,,,,,,,
Memecoleous,,,,,,,,
Sand Worm,,,,,,,,
Sea Worm,,,,,,,,
Searcher,,,,,,,,
Magitek Armor,,,,,,,,
Death Machine,,,,,,,,
Security Eye,,,,,,,,
Magitek Armor A,,,,,,,,
War Machine,,,,,,,,
Death Searcher,,,,,,,,
Magitek Armor P,,,,,,,,
Crimson Armor,,,,,,,,
Imp,,,,,,,,
Diablos,,,,,,,,
Garchimacera,,,,,,,,
Brothertaur,,,,,,,,
Minotaur,,,,,,,,
Sistertaur,,,,,,,,
Asterius,,,,,,,,
Gilgamesh,,,,,,,,
Unicorn,,,,,,,,
Odin,,,,,,,,
Nightmare,,,,,,,,
Mindflayer,,,,,,,,
Kraken,,,,,,,,
Ultros,,,,,,,,
Squidraken,,,,,,,,
Cenchos,,,,,,,,
Titan ,,,,,,,,
Maduin,,,,,,,,
Iron Muscles,,,,,,,,
Magna Roader (Purple),,,,,,,,
Magna Roader (Yellow),,,,,,,,
Magna Roader (Red),,,,,,,,
Entom Guard,,,,,,,,
Omega,,,,,,,,
Entom Soldier,,,,,,,,
Omega Bane,,,,,,,,
Ultima Weapon,,,,,,,,
Supraultima Weapon,,,,,,,,
Einhander,,,,,,,,
Astraea,,,,,,,,
XG,,,,,,,,
Omega God,,,,,,,,
Ifrit ,,,,,,,,
Shiva,,,,,,,,
Ramuh ,,,,,,,,
Leviathan,,,,,,,,
Bahamut,,,,,,,,
Odin,,,,,,,,
Diablos,,,,,,,,
Master Moogle ,,,,,,,,
Master Cactuar,,,,,,,,
Master Tonberry,,,,,,,,
Mecha Chocobo,,,,,,,,
Boko,,,,,,,,
Ifreeta,,,,,,,,
Shivalry,,,,,,,,
Ramewl,,,,,,,,
Quacho Queen,,,,,,,,
Miney,,,,,,,,
Mo,,,,,,,,
Princess Goblin,,,,,,,,
Ultros,,,,,,,,
Undead Princess,,,,,,,,
Syldra,,,,,,,,
Grandfenrir,,,,,,,,
Mega Red Dragon,,,,,,,,
Golden Flan,,,,,,,,
Black Mage,,,,,,,,
Magitek Armor B,,,,,,,,
Bahamutian Soldier,,,,,,,,
Bahamutian Commander,,,,,,,,
Federation Guard,,,,,,,,
Mecha Choco,,,,,,,,
Ponini,,,,,,,,
Dramut,,,,,,,,
Sylphine,,,,,,,,
Devil Wolf,,,,,,,,
Lesser Coeurl,,,,,,,,
Moomba,,,,,,,,
Coeurl,,,,,,,,
Daigoro,,,,,,,,
Gamit,,,,,,,,
Yojimbo,,,,,,,,
Marilith,,,,,,,,
Lich,,,,,,,,
Largebuncle,,,,,,,,
Slydra,,,,,,,,
Shiva-Ixion,,,,,,,,
Garland ,,,,,,,,
Mel,,,,,,,,
