Name,Form,LV,HP,MP,Strength,Defense,Evasion,Magic,Magic Defense,Magic Evasion,Agility,Attackx,Magicx,Gil,EXP,ABP
Goblin,,6,16,3,5,0,0,0,5,0,10,1,4,20,10,1
Steel Bat,,2,20,10000,3,0,0,0,5,0,5,2,4,20,9,1
Devil Crab,,3,16,0,4,3,0,0,5,0,7,1,4,20,7,1
Stroper,,3,20,0,4,0,0,0,5,0,7,2,4,20,8,1
Killer Bee,,1,20,0,5,0,10,0,5,0,10,2,4,20,15,1
Nutkin,,1,20,0,5,0,0,0,5,0,10,2,4,20,10,1
Stray Cat,,2,20,0,5,0,0,0,5,0,10,2,4,20,15,1
Black Goblin,,7,20,0,5,0,0,0,5,0,10,3,4,21,20,1
White Servent,,4,25,0,5,0,0,0,5,0,10,2,4,24,20,1
Moldwynd,,1,20,5,5,0,0,0,5,0,10,3,4,27,20,1
Mani Wizard,,5,20,7,5,0,0,0,5,0,7,2,4,30,20,1
Skeleton,,10,70,0,8,0,0,0,5,0,15,3,4,57,38,1-2
Calcruthl,,10,75,50,8,0,0,0,5,0,15,4,4,60,38,1-2
Undead Husk,,11,130,0,10,1,0,0,5,0,20,3,4,63,46,1-3
Mindflusher,,11,90,100,9,0,0,0,5,0,10,3,4,66,46,1-2
Gatling,,7,80,0,9,0,0,0,5,0,20,3,4,42,30,1-2
Big Horn,,8,90,0,10,0,0,0,5,0,20,4,4,50,40,1
Tatou,,8,100,0,11,3,10,0,10,10,20,3,4,70,50,1-2
Bandersnatch,,9,120,0,14,0,10,0,5,0,15,5,4,100,60,1-3
Garula,,9,500,0,12,5,0,0,5,0,10,4,4,0,0,1
Rock Slug,,11,120,0,13,0,0,0,5,0,10,3,4,69,46,1
Gaelicat,,12,100,20,12,0,15,0,0,0,15,4,4,72,55,1-2
Cockatrice,,12,100,0,15,0,30,0,5,0,15,3,4,75,55,1
Headstone,,12,50,0,13,8,0,0,5,0,10,4,4,78,55,1
Elf Toad,,13,160,50,15,0,0,0,5,0,10,4,4,81,65,1
Ice Soldier,,13,160,20,17,0,0,0,5,0,15,4,4,84,65,0
Ricard Mage,,10,100,70,17,0,0,1,5,0,15,2,4,87,75,2-3
Wyvern,,14,200,0,17,0,0,0,5,0,18,5,4,90,160,1-2
Pas de Seul,,14,280,50,19,0,0,0,5,0,15,6,4,93,100,1
Jackanapes,,20,666,5000,50,50,50,50,50,50,35,10,7,1,0,0
Aegir,,14,180,0,19,0,0,0,5,0,15,4,4,99,120,1
Zu,,15,850,0,22,0,0,0,5,0,15,4,4,150,350,1
Wild Nakk,,15,95,100,20,0,0,0,10,10,40,3,4,125,70,1
Grass Tortoise,,15,250,0,20,11,0,0,4,0,10,5,4,100,230,1
Silent Bee,,16,220,50,20,0,0,0,5,0,15,5,4,111,120,0
Mythril Dragon,,16,600,200,28,15,0,0,20,0,15,8,4,114,270,1-2
Crew Dust,,17,240,100,21,0,0,0,5,0,15,3,4,120,130,1-2
Poltergeist,,17,240,100,21,0,10,0,5,0,20,5,4,123,135,1-2
Defeater,,18,260,100,22,0,0,0,0,0,20,4,4,129,150,1-2
Motor Trap,,17,240,100,24,10,0,0,0,0,20,5,4,126,150,1-2
Sergeant,,0,400,100,25,0,0,0,0,0,20,5,4,132,160,3
Sorcerer,,18,350,500,20,0,0,0,0,0,20,5,4,138,180,3
Cur Nakk,,19,140,0,20,0,10,0,0,20,10,4,4,141,140,2-3
Gigas,,19,760,35,28,0,0,0,0,10,20,5,4,144,350,3
Page 32,,19,480,500,27,0,0,0,5,0,30,5,4,147,180,1-4
Page 64,,20,500,500,27,1,0,0,5,0,35,5,4,150,200,1-4
Page 128,,20,700,500,28,0,0,0,5,0,35,5,4,153,190,1-4
Page 256,,21,900,500,29,0,10,0,5,0,35,6,4,156,210,2-4
Bomb,,21,440,50,29,0,0,0,5,0,15,5,4,162,230,1-2
Doublizard,,21,700,0,29,20,0,0,5,0,15,5,4,165,260,1
Bio Soldier,,18,540,500,30,0,10,0,5,0,15,6,4,168,320,1-2
Harvester,,22,580,0,30,0,0,0,5,0,20,6,4,171,300,1
Black Flame,,22,220,100,28,0,50,0,25,0,20,6,4,174,290,0
Stone Golem,,22,1000,0,32,20,0,0,50,0,20,6,4,177,550,2
Mini Dragon,,22,1000,100,30,30,30,50,20,0,20,6,8,180,900,3
Prototype,,23,5000,1000,33,100,0,10,100,0,20,6,4,0,500,4
Skull Eater,,32,1,100,50,90,90,90,90,90,50,30,15,100,300,5-10
Dhorme Chimera,,23,1000,150,50,20,0,0,20,0,40,10,4,186,1000,3
Sandboil,,23,420,0,33,5,0,0,5,0,20,5,4,189,260,1-2
Desert Killer,,23,620,0,34,0,0,0,5,0,20,6,4,192,300,1-2
Sand Bear,,24,1000,0,36,10,0,0,10,10,35,8,4,195,360,1-2
Ra Mage,,19,760,200,25,0,0,0,0,0,25,5,4,198,370,1
Ronkan Knight,,24,860,0,36,20,20,0,10,10,25,6,4,201,380,1-2
Stone Mask,,24,450,20,34,20,0,0,0,0,25,4,4,204,320,1
Enchanted Fan,,24,1000,200,35,2,0,10,0,0,30,5,4,207,470,1-3
Lamia,,24,900,100,35,0,0,0,3,0,35,5,4,210,490,1-2
Archeotoad,,25,800,100,34,0,0,0,0,0,25,6,4,213,390,2
Hydra,,25,2000,1000,38,10,0,0,5,0,45,6,4,216,1800,2-3
Ghidra,,26,3000,1000,42,20,10,0,5,10,50,8,4,219,3108,4
Pao,,27,500,0,40,0,0,0,0,0,20,9,4,0,0,1
Tarantula,,27,200,0,35,0,0,0,0,0,20,4,4,231,88,1
Shell Bear,,27,380,0,37,0,0,0,0,0,20,6,4,334,89,1
Devilfish,,26,600,50,37,0,0,0,5,0,25,5,4,222,330,1
Treant,,26,700,50,36,0,0,0,5,0,25,6,4,225,330,1-2
Strapparer,,26,600,100,37,0,0,0,5,0,30,5,4,228,330,1-2
Merrow,,25,400,0,40,0,0,0,0,0,25,6,4,200,300,0
Flying Killer,,26,300,0,40,0,0,0,0,0,28,6,4,200,300,0
Little Chariot,,8,480,100,40,0,0,0,0,0,25,6,4,200,300,0
Neo Garula,,27,980,1000,40,0,0,0,0,0,25,6,4,500,300,0
Tunneller,,27,1000,100,36,0,0,0,5,0,30,6,4,237,353,1
Birostris,,27,1000,500,35,0,0,0,5,0,25,6,4,240,353,1
Fairy Orc,,28,1000,1000,36,0,0,0,5,0,25,7,4,243,385,1-2
Devourer,,28,1000,100,37,0,0,0,5,0,25,7,4,246,385,1-2
Mandrake,,28,1000,100,36,0,0,0,5,0,25,7,4,249,385,1
Kuza Beast,,28,5000,1000,45,10,0,0,0,0,35,7,4,1000,1000,3
Shield Dragon,,29,19999,20000,40,40,0,0,25,50,40,25,4,1000,1000,5
Exdeath�s Soul,,1,20000,20000,77,40,50,0,45,0,40,13,4,0,0,7
Blood Slime,,29,600,100,36,39,0,0,0,0,25,6,4,264,365,1-2
Acrophies,,30,900,0,36,20,0,0,20,0,25,7,4,267,410,1-2
Moogle Eater,,23,1000,50,39,5,0,0,5,0,30,6,4,270,665,1-2
Lesser Lopros,,32,2300,200,42,30,0,0,15,0,39,7,4,273,888,1
Cactus,,29,1000,50,37,0,0,0,5,0,25,7,4,255,419,1-4
Sandcrawler,,29,15000,1000,45,10,0,0,5,50,35,7,4,1000,1000,2-4
Aquathorn,,31,800,100,39,0,0,0,5,0,30,6,4,279,490,1
Weresnake,,31,900,20,40,0,10,0,5,0,30,5,4,282,490,1-2
Kornago,,31,1000,300,38,0,0,0,5,0,30,6,4,285,512,2
Cursed Being,,31,1380,200,41,5,0,0,0,0,35,7,4,288,900,1-2
Undergrounder,,24,1450,200,42,5,0,0,0,0,35,8,4,291,520,1-3
Objet d�Art,,45,3300,20,76,20,0,0,5,20,26,10,4,507,100,4-8
Drippy,,32,900,100,35,5,0,0,5,0,35,5,4,294,540,1-3
Lycaon,,32,500,0,36,5,0,0,0,0,30,7,4,200,200,1-2
Bone Dragon,,32,2590,10000,39,10,0,0,5,10,28,7,4,300,890,2
Poison Eagle,,32,100,0,37,0,50,0,0,50,35,7,4,303,500,1-3
Zombie Dragon,,24,4590,0,46,10,0,0,5,20,29,8,4,500,1650,2-3
GobbledyGook,,24,1200,100,39,5,15,0,5,0,25,10,4,1000,890,0
Neon,,33,700,100,44,5,20,0,5,0,25,6,4,312,600,2
Magnetite,,33,1200,100,43,10,40,0,5,0,35,5,4,315,610,2
Reflect Knight,,33,1600,200,47,30,0,0,0,0,30,7,4,318,700,2
Traveler,,33,1400,100,40,0,20,0,5,0,35,6,4,321,580,2
Level Tricker,,34,1300,100,41,10,10,0,5,10,30,6,4,324,710,2
Gravitator,,34,1800,200,38,20,10,0,10,0,35,7,4,327,720,2
Ziggurat Gigas,,34,2420,500,49,20,10,0,10,20,31,8,4,330,1200,4
Dark Aspic,,40,900,1000,47,30,0,0,20,0,5,8,4,417,800,2-3
Metamorph,,43,7000,10000,40,10,0,10,5,0,33,10,5,777,20,3
Cure Beast,,34,1000,100,42,0,10,0,5,0,35,6,4,333,620,1
Land Turtle,,34,1300,0,42,30,0,0,15,0,25,9,4,336,790,2
Dechirer,,35,1300,0,43,0,10,0,5,0,30,6,4,339,660,3
Mini Michigan,,11,1100,10,30,5,0,1,0,0,30,8,4,345,600,2-3
Galajelly,,34,75,100,45,20,50,0,0,0,25,7,4,348,750,2-4
Mammon,,35,1700,100,46,5,0,0,5,0,30,9,4,351,700,2-4
Imp,,36,2000,200,90,5,30,0,5,0,30,1,4,354,840,3-4
Wyrm,,36,2700,100,55,20,20,0,5,0,35,9,4,357,2200,2
Twin Lizard,,33,1500,0,54,10,0,0,5,0,35,7,4,360,720,3-4
Blind Wolf,,33,900,0,54,5,20,0,5,30,25,8,4,363,500,4-6
Hellraiser,,34,1050,100,49,5,10,0,5,0,30,6,4,366,750,4-6
Reflect Mage,,36,1300,100,52,5,0,0,0,0,28,4,4,369,900,4
Magic Dragon,,36,2900,300,58,10,0,0,5,0,27,8,4,372,1200,3-6
Black Warlock,,36,1999,500,50,10,0,30,5,0,30,1,8,375,950,4-7
Adamantite Golem,,37,36650,0,62,10,0,0,5,0,35,9,4,378,1100,4
Bandercoeurl,,37,2600,100,59,5,0,0,5,0,35,8,4,381,1150,4-7
Iron Fist,,38,3300,0,63,15,20,0,15,50,32,9,4,384,1300,4
Blue Dragon,,38,6900,1000,64,10,20,0,5,30,35,9,4,500,2500,13-15
Red Dragon,,30,7500,1000,65,12,0,50,8,5,34,9,9,500,3000,6-13
Yellow Dragon,,38,8500,1000,65,10,0,0,5,10,35,9,4,500,2600,6-9
Sleepy,,36,1600,100,50,5,10,0,5,0,30,4,4,396,700,4
Triffid,,37,2200,100,52,5,0,0,5,10,35,7,4,399,825,0
Hedgehog,,37,1000,0,54,25,0,0,5,0,28,6,4,402,850,4
Python,,39,1800,0,49,5,0,0,5,0,24,6,4,405,680,4
Shadow,,40,1000,0,57,25,30,0,5,0,26,7,4,408,880,4
Elm Gigas,,39,4170,5000,62,5,20,30,30,20,37,10,8,411,810,3
Desertpede,,40,2150,0,59,10,0,250,5,10,22,6,43,426,900,0
Bulette,,41,1000,0,61,55,0,0,20,10,21,10,4,429,1050,3
Lamia Queen,,40,2100,600,54,10,0,0,5,10,27,6,4,435,700,3-4
Rajiformes,,41,2200,1000,61,10,0,0,5,5,26,8,4,438,800,0
Ushabti,,38,1200,10,51,35,0,0,6,0,21,8,4,441,480,4
Archeosaur,,35,9960,1000,67,20,0,0,5,0,33,11,4,444,1800,4
Zephyrus,,53,3780,5000,55,25,30,60,30,30,30,10,16,500,2000,4
Mummy,,27,2900,50,48,25,10,0,20,10,50,13,4,500,0,2
Aspis,,35,1280,50,57,20,10,0,20,10,42,11,4,0,800,1
Mecha Head,,37,7210,5000,59,28,10,0,18,36,37,13,4,0,0,4
The Damned,,44,1980,0,65,10,0,0,5,5,20,9,4,471,1200,5
Grand Mummy,,0,6000,300,55,30,10,5,10,10,34,16,4,0,0,5
Sekmet,,41,6000,0,70,10,0,0,5,20,43,11,4,10,3,7
Slug,,42,1820,100,62,10,10,0,5,0,20,7,4,453,1100,0
Gloom Widow,,42,1820,0,60,10,0,0,5,0,20,8,4,456,1100,0
Mykale,,42,2000,200,65,10,0,0,5,10,25,8,4,459,1200,0
Executor,,42,2000,10000,52,10,0,0,5,50,35,7,4,462,1300,0
Oiseaurare,,43,1900,100,60,10,0,0,5,20,24,10,4,465,1250,2-3
Shadow Dancer,,43,4480,100,75,10,20,0,5,30,30,9,4,468,1550,0
Numb Blade,,43,2400,0,81,10,30,0,5,40,35,11,4,474,1400,0
Tot Aevis,,47,33090,1000,70,10,20,10,10,60,50,15,5,0,0,7
Tiny Mage,,43,1540,500,80,40,15,0,0,0,20,16,4,477,780,0
Chrono Controller,,43,2600,1000,82,45,20,20,0,30,20,16,7,480,900,0
Flaremancer,,44,3000,1000,89,35,0,10,0,10,21,15,5,486,1100,0
Dueling Knight,,44,2140,0,78,5,0,0,0,0,1,11,4,489,1100,0
Iron Muscles,,44,2140,0,80,25,0,0,0,0,20,11,4,492,1200,0
Berserker,,44,2140,0,77,5,0,0,0,0,20,11,4,495,1000,0
Unknown ,Blob,41,2500,0,60,25,0,0,0,0,22,6,4,525,1200,0
Unknown ,Slime,47,3500,500,61,40,0,0,0,0,20,9,4,519,1080,0
Unknown,Worm,46,2500,500,62,30,0,0,0,0,20,8,4,522,1350,0
Unknown ,Blob,41,2500,500,60,25,0,0,0,0,20,6,4,525,1200,0
Unknown ,Skeleton,47,6500,500,67,35,0,0,0,0,20,10,4,528,2000,0
Frost bull,,45,2300,0,77,10,0,0,5,50,20,11,4,510,1200,0
Istory Lythos,,45,2300,0,85,30,20,0,30,90,25,10,4,513,2000,0
Spizzner,,39,2300,0,71,10,0,0,0,0,20,11,4,516,1250,0
Druid,,44,2200,900,60,10,0,30,5,50,30,11,9,501,1500,4-5
Ironback,,44,2200,0,70,50,10,0,15,10,30,11,4,504,1300,4
Mercury Bat,,46,500,500,65,10,50,0,0,0,20,10,4,531,1020,0
Coral,,46,2150,100,66,20,0,0,0,0,25,11,4,534,1268,0
Aquagel,,46,3300,100,67,20,0,0,0,0,22,10,4,540,1268,5
Steel Fist,,47,4000,100,60,30,0,0,0,50,20,11,4,543,1335,0
Alchymia,,47,4500,3900,70,10,50,90,10,0,35,11,20,546,1000,6
Tonberry,,46,33393,100,119,10,30,0,0,90,49,14,4,537,1268,15
Ankheg,,48,2780,100,75,10,0,0,0,25,25,12,4,570,1250,0
Ammonite,,48,2780,0,71,10,0,0,0,0,25,12,4,573,1170,4
Landcrawler,,48,22000,500,100,20,0,0,5,33,25,16,4,576,3270,7
Lemure,,49,3800,300,77,30,10,0,10,0,20,12,4,579,1500,0
Parthenope,,49,3900,300,76,30,10,0,5,0,20,12,4,582,1500,3
Cherie,,49,4000,300,78,30,10,0,0,0,20,12,4,585,1500,0
Magic Pot,,91,65255,50000,70,255,95,90,255,99,2,25,35,10000,10000,100
Sucker,,6,50,0,7,0,0,0,5,0,20,3,4,40,21,1
Octokraken,,7,60,0,8,0,0,0,5,0,20,3,4,45,21,1
Sahagin,,20,550,10,27,0,0,0,5,0,26,5,4,100,180,1
Thunder Anemone,,21,600,100,27,0,0,10,5,0,25,5,4,100,160,0
Sea Ibis,,19,25,100,30,10,90,10,35,80,50,5,4,100,200,0
Corbett,,29,2800,0,40,0,0,0,25,0,35,9,4,1000,0,0
Nix,,25,1500,300,90,35,0,0,0,0,25,1,4,740,0,0
Water Scorpion,,26,500,0,59,20,80,0,0,0,35,18,4,680,0,0
Villa,,27,19000,10000,77,40,40,10,30,90,59,19,5,10000,0,25
Gel Fish,,28,1000,0,0,0,0,0,0,0,30,0,4,540,0,8
Rukh,,29,9000,500,75,20,5,0,10,50,55,19,4,5000,0,0
Sea Devil,,30,5000,1000,71,15,0,0,10,0,20,8,4,3000,0,0
Stingray,,93,30000,1000,66,60,40,70,20,10,70,16,29,0,0,20
Grenade,,47,3000,500,75,10,0,0,0,0,25,12,4,558,1100,0
Baldanders,,48,3000,100,75,10,0,0,0,10,25,12,4,564,1380,0
Death Dealer,,63,3000,100,75,10,0,90,0,30,25,12,26,567,1400,0
Level Checker,,54,5000,500,90,20,0,0,0,0,20,10,4,624,1520,0
White Flame,,49,1600,100,65,50,33,0,35,10,25,12,4,588,1430,0
Moss Fungus,,48,5000,200,75,15,0,0,0,66,25,12,4,591,1520,0
Farfello,,48,2580,485,90,15,20,70,0,20,25,2,17,606,1390,0
Orukat,,49,2100,0,75,33,0,0,16,10,22,12,4,594,1350,0
Great Dragon,,51,10000,1000,100,20,0,0,20,33,20,13,4,615,1900,0
Achelon,,52,3200,0,100,70,70,0,0,33,20,13,4,642,1480,0
Ninja,,52,5000,200,90,15,70,0,0,90,26,12,4,612,1800,0
Dragon Aevis,,49,7000,1000,100,15,0,0,15,33,22,11,4,618,2020,4-5
Sword Dancer,,48,3000,0,75,15,0,0,0,0,25,12,4,561,2400,0
Death Claw,,51,4000,200,70,29,0,50,0,0,25,9,13,600,1700,0
Fury,,50,5000,1000,80,20,0,0,0,20,20,10,4,630,2250,0
Yojimbo,,52,3960,0,109,5,10,0,0,50,20,13,4,645,2000,2
Iron Giant,,61,18000,10000,100,50,0,50,0,90,55,13,15,597,10000,4
King Behemoth,,82,18000,300,95,15,0,0,0,75,25,13,4,1000,0,20-33
Crystal Dragon,,62,17500,10000,128,40,0,0,20,50,50,13,4,10000,0,32
Necromancer,,54,6900,300,79,15,0,0,30,50,27,13,4,1000,0,26-30
Gorgimera,,51,10000,1000,100,15,0,0,0,40,20,13,4,900,0,22-29
Mindflayer,,53,4700,500,90,20,0,0,0,66,20,4,4,800,0,28-35
Crystelle,,52,3,500,100,50,50,0,0,33,20,7,4,2000,0,28-30
Belphegor,,55,6000,500,73,30,15,50,10,70,40,10,14,950,0,21-28
Mover,,52,10000,500,128,40,0,0,0,10,35,3,4,50000,0,199
Wing Raptor,,1,250,25,7,0,0,1,10,10,25,2,4,0,0,5
Karlabos,,5,650,100,10,0,0,0,10,0,30,4,4,0,0,5
Siren,Alive,2,900,200,15,0,0,0,20,0,35,6,4,0,0,5
Siren,Undead,2,900,200,14,12,0,0,0,0,35,8,4,0,0,5
Margissa,,8,650,200,14,0,0,1,0,0,30,5,4,0,0,0
Forza,,8,850,100,14,3,0,0,5,0,37,9,4,0,0,6
Ice Commander,,4,600,200,21,0,10,10,0,0,25,6,4,0,0,0
Shiva,,11,1500,1000,40,0,0,0,0,0,25,6,4,0,0,5
Garula,,3,1200,100,15,7,0,0,4,0,31,9,4,0,0,5
Liquid Flame ,Body,19,3000,100,18,0,20,10,15,0,35,5,4,0,0,6
Liquid Flame ,Hand,19,3000,30,18,0,10,30,30,0,35,5,6,0,0,6
Liquid Flame ,Tornado,19,3000,50,18,0,30,20,15,0,35,5,5,0,0,6
Liquid Flame ,Phoenix Tower,63,9000,1000,81,10,0,20,0,0,30,11,8,0,2500,6
Iron Claw,,39,900,150,21,20,0,1,10,10,40,8,4,100,40,3
Ifrit,,22,3000,1000,29,10,20,32,20,10,40,6,6,0,0,5
Byblos,,24,3600,1000,30,10,30,20,30,20,40,15,5,0,0,7
Ramuh,,21,4000,300,27,20,10,50,5,10,45,8,8,0,0,3
Sandworm,,18,3000,10125,25,0,0,1,10,10,50,10,4,0,0,5
Cray Claw,,43,2000,500,37,25,0,1,25,10,40,6,4,0,0,5
Adamantoise,,20,2000,125,31,25,0,0,5,50,30,18,4,0,0,0
Flame Thrower,,22,2400,125,7,15,0,1,20,10,35,2,4,0,0,0
Rocket Launcher,,23,2500,200,7,20,0,1,15,10,33,2,4,0,0,0
Soul Cannon,,36,22500,1000,7,5,0,1,10,10,55,2,4,100,40,7
Launcher,,50,10800,1000,7,0,0,1,10,10,20,2,4,0,0,0
Launcher,,50,10800,1000,7,0,0,1,10,10,20,2,4,0,0,0
Archeoaevis ,1st,21,1600,2000,39,30,10,1,6,0,30,7,4,0,0,0
Archeoaevis ,2nd,19,1600,2000,39,24,10,1,12,0,30,7,4,0,0,0
Archeoaevis ,3rd,23,1600,2000,39,18,10,1,18,0,30,7,4,0,0,0
Archeoaevis ,4th,24,1600,2000,39,12,10,1,24,0,30,7,4,0,0,0
Archeoaevis ,Revived,20,2500,2000,42,6,10,1,30,0,35,7,4,0,0,0
Purobolos,,22,1500,100,45,0,0,10,0,0,20,7,4,0,0,5
Titan,,1,2500,2000,45,10,10,0,0,0,25,7,4,0,0,5
Chimera Brain,,19,330,1000,40,10,10,1,20,0,35,7,4,0,0,6
Abductor,,22,1500,2000,40,0,0,10,0,0,25,7,4,0,0,1
Gilgamesh ,1st,26,11500,2000,40,0,0,0,0,0,25,6,4,0,0,0
Gilgamesh ,1st,28,6500,1000,49,14,10,0,10,0,45,7,4,0,0,0
Tyrannosaur,,29,5000,1000,45,20,0,0,20,0,50,8,4,0,0,9
Abductor,,29,2500,1000,40,0,0,0,0,0,35,6,4,0,0,2
Golem,,3,2500,1000,40,0,0,0,0,0,10,8,4,0,0,0
Dragon Pod,,33,12000,1000,40,0,0,50,40,0,39,6,10,0,0,0
Dragon Flower,,31,100,1000,5,0,0,50,50,30,22,20,10,0,0,0
Gilgamesh ,1st,31,8888,888,50,10,10,50,10,10,45,5,10,0,0,0
Enkidu,,29,4000,1000,50,0,20,40,0,20,45,5,8,0,0,0
Atomos,,41,19997,10000,10,14,0,80,20,20,36,10,16,0,0,12
Crystal,,77,7777,10000,40,10,0,15,20,20,40,10,8,0,0,0
Crystal,,77,7777,10000,40,10,0,1,20,20,45,10,4,0,0,0
Crystal,,77,7777,10000,40,10,0,15,20,20,50,10,8,0,0,0
Crystal,,77,7777,10000,40,10,0,10,20,20,55,10,7,0,0,0
Catoblepas,,38,5000,500,55,20,0,50,10,0,45,10,11,0,0,3
Gil Turtle,,57,32768,8000,115,40,0,90,55,40,66,13,24,5000,0,3
Carbuncle,,44,15000,10000,50,50,70,50,50,50,50,10,12,0,0,11
Gilgamesh ,1st,53,55000,2000,60,10,0,1,15,30,65,12,4,0,0,0
Gilgamesh ,2nd,67,60000,9000,50,20,0,1,10,0,75,1,4,0,0,0
Exdeath,1st,66,32768,32678,58,25,10,0,25,85,50,20,4,0,0,0
Antlion,,34,8100,1000,48,20,10,0,20,10,50,13,4,3000,0,5
Melusine,,29,20000,500,65,0,0,0,0,15,50,15,4,0,0,20
Gargoyle,,33,5000,300,58,13,10,50,12,35,34,9,10,0,0,10
Wendigo,,7,20000,8192,65,10,0,10,20,10,40,10,4,0,0,20
Odin,,2,17000,500,60,20,10,50,20,80,50,10,4,0,0,0
Minotaur,,37,19850,0,99,0,0,0,0,0,35,9,4,0,0,20
Omniscent,,53,16999,30000,100,0,0,20,8,0,26,20,8,0,0,20
Triton,,37,13333,10000,55,0,0,20,25,60,35,11,6,0,0,0
Nereid,,20,13333,10000,54,0,0,20,25,60,40,11,5,0,0,0
Phobos,,39,13333,10000,55,0,0,20,25,60,45,11,7,0,0,0
Leviathan,,37,40000,2000,85,25,10,1,15,70,49,16,4,0,0,20
Famed Mimic Gogo,,77,47714,60000,120,30,30,35,20,99,50,25,14,0,0,50
Bahamut,,99,40000,10000,69,10,5,20,20,33,40,16,11,0,0,25
Apanda,,59,22200,1000,73,23,20,50,10,30,51,18,15,0,0,0
Calofisteri,,68,18000,1000,66,50,10,20,30,10,45,16,9,0,0,20
Azulmagia,,57,27900,50000,65,30,10,50,70,33,45,21,15,0,0,22
Alte Roite,,58,6000,1000,45,45,70,5,60,60,45,20,5,0,0,11
Jura Aevis,,61,15000,1000,65,35,20,45,30,10,40,10,14,0,0,11
Catastrophe,,71,19997,19997,67,40,15,20,20,33,45,18,9,0,0,21
Halicarnassus,,97,33333,5000,65,10,0,250,20,66,40,12,98,0,0,20
Twintania,,39,50000,10000,90,30,0,7,16,10,35,14,5,0,0,24
Gilgamesh ,2nd,59,37000,0,109,0,5,0,35,0,47,13,4,15,0,0
Necrophobe,,66,44044,10000,99,50,10,50,50,75,47,16,16,0,0,27
Barrier,,44,8800,300,100,30,0,5,10,10,1,10,4,0,0,0
Gilgamesh ,Final,93,55000,60000,115,35,30,0,0,0,88,25,4,0,0,0
Omega,,119,55530,60700,115,190,95,199,150,90,76,25,96,50000,0,100
Shinryu,,97,55500,51000,175,60,20,128,60,95,87,38,52,0,0,100
Exdeath,TRUE,77,49001,30000,111,35,10,25,25,15,44,17,11,0,0,0
Neo Exdeath,,81,50000,65000,99,30,10,10,25,76,55,19,7,0,0,0
