Name,Form,Level ,HP,Strength,Magic,Stagger,Chain Resistance,CP,Keep,Lauuch ,Libra
Manasvin Warmech,1st Part,75,360,15,15,300.00%,0,0,85,Immune,1000
Manasvin Warmech,2nd Part,75,990,15,15,300.00%,0,0,85,Immune,1000
PSICOM Enforcer,,24,171,13,0,130.00%,20,3,5,Weakness,30
PSICOM Warden,,21,84,17,0,120.00%,0,3,5,Weakness,20
Pantheron,,22,375,15,0,103.00%,0,3,5,Weakness,20
PSICOM Aerial Recon,,44,189,20,0,110.00%,80,0,25,Immune,200
PSICOM Marauder,,25,600,20,19,104.00%,0,0,35,Resistant,1000
Beta Behemoth,,20,1800,95,0,200.00%,70,0,40,Resistant,1000
Myrmidon,,18,1260,35,0,110.00%,0,0,35,Resistant,200
Zwerg Scandriod,,12,57,13,31,130.00%,0,0,5,Weakness,80
Ghouls,,26,330,65,38,110.00%,0,3,5,Weakness,60
Ghast,,19,900,48,80,120.00%,0,7,35,Resistant,50
Wight,,24,270,41,75,110.00%,0,0,5,Immune,50
Anima,,88,3300,31,57,300.00%,100,0,85,Immune,1000
Right Manipulator,,66,300,69,63,150.00%,100,0,85,Immune,1000
Left Manipulator,,66,300,69,63,150.00%,100,0,85,Immune,1000
Breshan Bass,,12,2430,100,0,130.00%,50,8,5,Weakness,30
Manasvin Warmech,,60,32400,44,0,160.00%,50,64,85,Immune,1000
Bloodfang Bass,,10,81,18,0,200.00%,0,3,5,Weakness,30
Alpha Behemoth,,6,20250,125,0,500.00%,0,36,35,Resistant,50
PSICOM Tracker,,16,1296,64,210,200.00%,50,8,5,Weakness,30
Watchdrone,,18,1890,29,0,110.00%,90,10,25,Immune,50
PSICOM Ranger,,16,324,45,0,200.00%,50,7,5,Weakness,30
Ciconia Velocycle,,14,7290,167,0,160.00%,50,24,30/85,Immune,400
Crusader,,11,7290,70,0,200.00%,0,16,35,Resistant,150
Garuda Interceptor,1st Part,58,8000,58,0,170.00%,50,0,35,Immune,0
Garuda Interceptor,2nd Part,62,16200,25/28,0,200%/300%,50/80,240,35/95,Immune,1000
PSICOM Executioner,,30,4050,70,1167,130.00%,90,20,35,Weakness,150
Nix,,1,0,55,60,None,70,0,100,Immune,1000
Stiria,,1,0,50,1000,None,70,0,0,Immune,1000
Thexteron,,10,3120,74,0,120.00%,70,16,5,Weakness,50
Pulsework Soldier,,13,7410,77,0,150.00%,70,29,85/0,Immune,50
Incubus,,17,2964,46,0,130.00%,80,16,5,Weakness,50
Succubus,,16,975,96,120,130.00%,80,15,5,Weakness,50
Dreadnought,1st Part,62,17940,120,74,200.00%,80,0,35,Resistant,0
Dreadnought,2nd Part,62,44850,120,74,200.00%,80,360,35,Resistant,1000
Corps Regular,,11,1560,64,107,150.00%,20,16,5,Weakness,50
Corps Gunner,,10,1092,40,64,150.00%,20,14,5,Weakness,50
Uhlan,,10,10842,120,120,140.00%,80,20,35,Immune,100
Targeting Beacon,,1,975,0,0,200.00%,100,0,100,Immune,0
Odin,,1,0,150,113,None,80,0,100,Immune,1000
Bomb,,18,1248,69,80,130.00%,90,12,5,Immune,150
Gremlin,,14,896,48,86,130.00%,90,16,5,Weakness,30
Frag Leech,,8,1575,52,0,200.00%,0,26,5,Resistant,20
Vespid,,13,6930,58,125,230.00%,25,38,25,Immune,100
Silver Lobo,,11,6300,89,35,120.00%,80,48,5,Weakness,50
Crawler,,4,2363,65,0,200.00%,50,26,5,Resistant,20
Feral Behemoth,,10,23625,158,0,120.00%,90,65,40,Resistant,150
Barbed Specter,,9,9009,61,0,210.00%,50,38,25,Immune,100
Corps Watchman,,10,6048,67,116,150.00%,30,32,5,Weakness,50
Corps Marksman,,9,2205,84,58,150.00%,30,29,5,Weakness,50
Milvus Velocycle,,6,25220,116,0,220.00%,50,48,35/85,Immune,400
Aster Protoflorian,,59,129600,253,253,200.00%,80,1000,35,Resistant,1000
Flandragora,,8,7290,107,53,150.00%,0,32,5,Weakness,50
Hedge Frog,,13,513,56,55,120.00%,10,8,5,Weakness,50
Scale Beast,,11,37125,200,245,115.00%,95,160,85/5,Immune/Weakness,400
Garchimacera,,12,3510,71,132,120.00%,45,46,5,Weakness,50
Wyvern,,9,48600,171,88,200.00%,30,128,35,Immune,400
Mud Frog,,8,9450,121,126,160.00%,40,48,5,Weakness,50
Enki,,56,75600,133,171,150.00%,65,500,35,Resistant,1000
Enlil,,56,70200,120,185,150.00%,65,500,35,Resistant,1000
Corps Tranquifex,,9,3612,86,86,135.00%,0,32,5,Weakness,30
Falco Velocycle,,25,14700,140,0,140.00%,85/100,90,35/85,150,150
Corps Pacifex,,10,5670,55,67,130.00%,10,32,5,Weakness,30
Flanitor,,20,3780,100,750,115.00%,85,64,5,Resistant,50
Lucidon,,23,10080,133,0,120.00%,90,96,85/5,Immune/Weakness,150
PSICOM Predator,,13,3780,92,75,140.00%,70,51,5,Weakness,50
Orion,,12,25200,100,0,250.00%,60,77,35,Resistant,150
PSICOM Scavenger,,13,9660,67,60,140.00%,50,51,5,Weakness,50
PSICOM Bombardier,,13,11340,353,0,140.00%,50,58,25,Weakness,80
PSICOM Warlord,,17,22680,120,150,120.00%,85,128,35,Resistant,150
PSICOM Aerial Sniper,,17,7350,78,0,110.00%,90,58,25,Immune,50
Ushumgal Subjugator,,57,126000,171,0,150.00%,95/70,960,35/30,Immune,1000
Lodestar Behemoth,1st ,18,37800,200,100,500.00%,40,128,40,Resistant,400
Lodestar Behemoth,2nd ,18,37800,200,100,150.00%,85,128,85,Resistant,400
Ushumgal Subjugator,,55,378000,171,0,250.00%,70,960,5/35,Resistant,1000
Havoc Skytank,,56,441000,218,0,None/200%,95/0,1800,85/100,Immune,1000
Starboard Hull,,51,12600,218,0,None,90,0,100,Immune,1000
Portside Hull,,51,12600,218,0,None,90,0,100,Immune,1000
Starboard Turret,,51,10710,218,0,None,90,0,100,Immune,1000
Portside Turret,,51,10710,218,0,None,90,0,100,Immune,1000
Zwerg Metrodroid,,10,2160,145,84,200.00%,20,128,5,Weakness,100
Midlight Reaper,,56,100800,200,119,160.00%,50,1500,40,Resistant,1000
Brynhildr,,1,0,116,128,None,70,0,100,Immune,1000
PSICOM Raider,,9,20592,57,95,195.00%,10,128,5e,Weakness,50
PSICOM Infiltrator,,10,9504,153,210,160.00%,10,128,5,Weakness,50
Deckdrone,,10,15840,35,0,113.00%,90,141,25,Immune,30
PSICOM Dragon,,10,12024,121,0,110.00%,90,163,25,Immune,50
PSICOM Huntress,,22,11960,59,20,180.00%,45,192,25,Weakness,50
Viking,,5,140976,117,0,160.00%,83,320,35,Resistant,150
Flanborg,,10,12600,147,391,190.00%,0,102,5,Resistant,80
Vespid Soldier,,9,12960,42,88,220.00%,20,116,25,Immune,50
Thermadon,,11,43200,176,0,165.00%,80,269,85/5,Immune/Weakness,150
Kalavinka Striker,1st Part,56,108000,185,0,300.00%,25,1280,35,Immune,200
Kalavinka Striker,2nd Part,58,122400,185,0,300.00%,7,1280,35,Immune,300
PSICOM Destroyer,,12,23760,400,0,150.00%,20,218,25,Weakness,50
PSICOM Reaver,,13,59400,135,135,250.00%,30,384,35,Resistant,150
Bathandelus,,59/57,462000,73,100,None/250%,100/75,6000,85,Immune,1000
Right Pauldron,,51,50400,0,100,150.00%,80,0,100,Immune,1000
Right Ailette,,51,50400,0,100,150.00%,80,0,100,Immune,1000
Left Pauldron,,51,50400,0,100,150.00%,80,0,100,Immune,1000
Left Ailette,,51,50400,0,100,150.00%,80,0,100,Immune,1000
Pulsework Knight,,16,25200,287,148,130.00%,90,256,85/0,Immune,50
Circuitron,,20,5040,198,198,150.00%,30,128,5,Immune,80
Noctilucale,,8,5040,155,155,500.00%,50,64,5,Resistant,30
Phosphoric Ooze,,15,6720,72,108,200.00%,20,102,5,Weakness,50
Alchemic Ooze,,15,67200,258,258,300.00%,70,102,25,Resistant,200
Skata’ne,,14,23520,198,198,150.00%,80,218,25,Weakness,100
Stikini,,12,16800,198,198,130.00%,50,192,25,Weakness,100
Berserker,,6,142800,287,235,150.00%,80,512,25,Resistant,400
Centaurion Blade,,1,20008,235,235,150.00%,70,0,85,Immune,400
Imp,,5,5880,129,184,120.00%,20,128,5,Weakness,30
Ahriman,,9,15120,215,258,150.00%,90,0,5,Weakness,30
Greater Behemoth,,10,75600,323,258,500.00%,70,384,40/85,Resistant,150
Cid Raines,,68,226800,136,172/1290,300.00%,90,6000,25,Resistant,1000
Bahamut,,1,0,310,310,None,80,0,100,Immune,1000
Alraune,,6,18000,540,540,290.00%,80,240,5,Resistant,30
Flan,,7,28800,166,105,200.00%,40,440,5,Weakness,30
Dire Flan,,4,169200,463,171,200.00%,60,960,25,Resistant,30
Monstrous Flan,,6,247500,762,295,200.00%,90,2000,85,Resistant,30
Alexander,,1,0,850,850,None,85,0,100,Immune,1000
Leyak,,1,15300,108,154,150.00%,10,440,5,Weakness,30
Rangda,,1,27000,116,191,170.00%,30,740,5,Weakness,30
Gorgonopsid,,5,30600,225,93,160.00%,10,440,5,Weakness,30
Triffid,,6,56160,203,100,160.00%,75,540,25,Immune,30
Behemoth King,,12,487620,943,825,650.00%,60,4000,40/85,Resistant,30
Svarog,,5,226800,376,245,280.00%,75,920,35,Immune,30
Hybrid Flora,,7,216000,304,454,190.00%,80,1080,85,Resistant,30
Munchkin,,6,25920,183,0,250.00%,40,400,5,Weakness,30
Munchkin Maestro,,6,90720,429,286,250.00%,50,820,30,Resistant,30
Nelapsi,,4,86400,293,263,150.00%,25,940,5,Immune,30
Taxim,,3,237600,439,284,125.00%,75,960,35,Resistant,30
Navidon,,7,400140,872,1491,125.00%,85,1900,85/20,Immune/Weakness,30
Goblin,,7,86400,650,49,250.00%,30,910,30,Weakness,30
Amphisbaena,,6,360000,569,366,350.00%,20,3500,40,Immune,30
Megistotherian,,7,438480,904,550,450.00%,10,2600,35,Resistant,30
Cactuar,,7,777777,777,0,777.00%,77,5000,5,Weakness,30
Giant Cactuar,,7,777777,777,0,777.00%,87,10000,30,Weakness,30
Cactuar Prime,,7,777777,777,0,777.00%,100,15000,40,Immune,30
Adamanchelid,,5,956250,1292,861,450.00%,25,4550,95,Immune,30
Adamantortoise,,10,3699000,9964,8303,250.00%,100,40000,95/85,Immune,30
Right Foreleg,,6,246600,9964,8303,150.00%,60,0,95,Immune,30
Left Foreleg,,6,246600,8303,9964,150.00%,60,0,95,Immune,0
Adamantoise,,13,5343000,11537,5916,500.00%,100,40000,95/85,Immune,30
Right Foreleg,,6,356200,11537,5916,300.00%,20,0,95,Immune,0
Left Foreleg,,6,356200,11537,5916,300.00%,20,0,95,Immune,0
Hoplite,,5,33638,494,315,270.00%,80,770,30,Immune,30
Cryohedron,,14,35100,136,200,250.00%,10,1190,30,Immune,30
Juggernaut,,3,1584000,1151,2130,200.00%,95,3900,40,Resistant,80
Boxed Phalanx,,15,94770,586,482,300.00%,60,1850,85,Resistant,30
Pulsework Centurion,,16,39780,651,651,300.00%,30,1750,85/0,Immune,30
Rust Pudding,,9,46800,820,0,150.00%,85,1470,40,Resistant,30
Hecatoncheir,,1,0,586,373,None,90,0,100,Immune,1000
Yaksha,,8,61446,615,44,280.00%,60,1700,25,Weakness,30
Yakshini,,10,58212,402,348,150.00%,80,1750,25,Weakness,30
Ferruginous Pudding,,15,93600,1262,0,95.00%,150,3900,85,Resistant,30
Tyrant,,5,792000,1065,1065,150.00%,95,3510,25,Resistant,80
Centaurion Blade,,1,202400,852,852,130.00%,90,0,85,Immune,0
Strigoi,,5,363825,795,550,350.00%,25,1300,35,Resistant,30
Vetala,,9,480249,313,365,200.00%,50,3000,95,Immune,30
Orobon,,4,257400,382,127,125.00%,90,1855,30,Weakness,30
Ceratosaur,,4,35100,598,152,300.00%,10,630,5,Weakness,30
Cerotoraptor,,18,70200,402,344,150.00%,10,1400,5,Weakness,30
Managarmr,,8,155232,421,522,400.00%,70,1900,40,Resistant,30
Gelatitan,,4,679140,634,597,300.00%,80,2900,35,Resistant,30
Ambling Bellows,,7,270000,898,465,400.00%,60,1850,85,Weakness,30
Cryptos,,12,17700,731,731,300.00%,50,1000,30,Weakness,30
Gurangatch,,7,242550,783,2088,200.00%,85,2700,85,Immune/Weakness,30
Pulsework Gladiator,,12,36221,482,261,145.00%,40,1600,95/0,Immune,30
Varcolaci,,6,40425,418,602,255.00%,90,1500,5,Immune,30
Vampire,,9,349272,1021,470,255.00%,90,1350,35,Resistant,30
Chonchon,,7,16979,261,131,350.00%,80,750,5,Immune,30
Mushussu,,10,121275,475,163,185.00%,20,2500,35,Immune,30
Penanggalan,,8,252252,339,385,230.00%,90,3100,25,Immune,30
Dahaka,,53,2314800,743,761,320.00%,70,33000,85,Immune,1000
Seeker,,2,34175,100,1367,260.00%,10,630,5,Weakness,30
Bathandelus,,55,3307500,413,660,300.00%,60,100000,95,Immune,1000
Anavatapta Warmech,,54,280500,168,168,250.00%,20,26000,95,Immune,1000
Bulwarker,,5,264000,852,852,150.00%,90,2080,35,Immune,80
Corps Defender,,8,26400,710,710,120.00%,70,650,5,Weakness,50
Sanctum Archangel,,13,52800,1121,1121,130.00%,80,845,5,Weakness,50
Corps Steward,,9,66000,328,213,130.00%,70,780,5,Weakness,50
Adamantheron,,9,96800,418,418,120.00%,90,780,5,Weakness,50
Sanctum Seraph,,14,140800,355,355,150.00%,80,910,5,Weakness,50
Targeting Beacon,,1,15840,0,0,200.00%,100,0,100,Immune,0
Proto-behemoth,,8,484000,710,710,200.00%,90,3250,40,Resistant,80
The Proudclad,,54,1530000,420,0,150.00%,90,10000,85,Immune,1000
Humbaba,,3,1320000,1217,1217,700.00%,50,3250,40,Resistant,80
Vernal Harvester,,5,924000,2130,2506,200.00%,80,3380,35,Resistant,80
Sanctum Inquisitrix,,19,132000,355,355,130.00%,80,1300,15,Weakness,50
Sanctum Celebrant,,16,88000,947,947,140.00%,80,1430,25,Weakness,50
Sacrifice,,7,452000,1368,456,300.00%,50,1440,35,Resistant,50
The Proudclad,,51/52,3570000,1105/477,0,150.00%,70/80,100000,85,Resistant/Immune,1000
Aquila Velocycle,,18,282500,1032,1032,250.00%,100,2400,35/85,Immune,80
Megrim Thresher,,10,1017000,1216,1216,300.00%,80,3200,40/85,Resistant,80
Dagonite,,14,203400,684,684,200.00%,70,1600,5,Weakness,50
Bandersnatch,,9,254250,781,781,200.00%,50,16000,35,Weakness,1000
Jabberwocky,,14,678000,1765,1765,300.00%,70,16000,45,Resistant,1000
Immortal,,4,1695000,1094,1094,200.00%,90,5600,25,Resistant,80
Centaurion Blade,,1,169500,1563,10940,300.00%,90,0,85,Immune,0
Sanctum Templar,,10,565000,842,912,200.00%,50,3520,35,Resistant,80
Wladislaus,,15,734500,2735,2735,999.00%,95,32000,35,Resistant,30
Tiamat Eliminator,,52,3825000,700,0,200.00%,75/80,48000,35,Immune/Resistant,1000
Barthandelus,,54,5227500,840,840,250.00%,70,0,95,Immune,1000
Orphan ,1st ,54,6780000,1368,1368/1163/5470,400.00%,70,0,95,Immune,30
Orphan ,2nd ,51,3390000,1216,1216,500.00%,50,0,95/20,Immune/Weakness,30
Ectopudding,,4,133200,518,259,600.00%,10,980,30,Weakness,30
Uridimmu,,9,45900,275,114,200.00%,50,1225,5,Weakness,30
Ugallu,,3,282960,395,718,210.00%,60,1330,30,Weakness,30
Adroa,,7,21600,116,127,110.00%,75,700,5,Weakness,30
Verdelet,,9,38880,152,208,103.00%,99,1000,85,Weakness,30
Edimmu,,15,116640,304,127,300.00%,70,1050,30,Immune,30
Bituitus,,9,324000,329,263,380.00%,80,2250,30,Immune,30
Rakshasa,,8,162000,162,231,185.00%,90,1470,40,Weakness,30
Kaiser Behemoth,,16,196560,527,790,500.00%,80,3000,85,Weakness,30
Geiseric,,58,702000,1025,0,200.00%,50,10000,85,Weakness,30
Geiseric’s Fist,,1,26000,1025,0,150.00%,50,0,100,Immune,0
Goblin Chieftain,,7,216000,1230,98,250.00%,60,1400,35,Weakness,30
Pulsework Champion,,10,187500,1652,1707,110.00%,95,2860,95/0,Immune,30
Mithridates,,6,1587600,1049,1420,500.00%,55,7500,25,Immune,30
Numidia,,51,17600,328,200,150.00%,50,6000,5,Immune,50
Syphax,,60,2024000,328,1065,200.00%,70,30000,40,Immune,1000
Amam,,12,446250,764,1680,270.00%,80,6500,40,Weakness,30
Tonberry,,49,742500,1543,2700,666.00%,66,7500,85,Weakness,30
Rafflesia,,4,127500,0,1077,350.00%,75,1500,5,Weakness,30
Borgbear Hero,,7,792000,4253,4050,200.00%,20,5600,85,Weakness,30
Corrosive Custard,,20,263250,2050,2778,150.00%,99,7500,95,Resistant,30
Neochu,,16,2625000,7000,1000,888.00%,95,50000,85,Resistant,30
Picochu,,10,262500,1250,0,444.00%,4,2500,40,Weakness,30
Zirnitra,,5,2475000,3600,3600,180.00%,97,20000,95,Immune,30
Raktavija,,12,2062500,54,1800,130.00%,100,25000,85,Immune,30
Attacus,,57,9135000,3125,3125,999.00%,100,75000,85,Resistance,30
Gigantuar,,6,1111111,10000,0,777.00%,100,20000,85,Immune,30
Vercingetorix,,54,15840000,4154,4154,300.00%,70/100,0,95,Immune,1000
Ochu,,8,892500,2585,100,888.00%,95,6800,40,Resistant,30
Mirochu,,6,114750,300,0,444.00%,4,1300,5,Weakness,30
Sahagin,,7,64800,510,95,220.00%,25,910,5,Weakness,30
Pijavica,,5,236250,550,220,280.00%,25,1150,5,Immune,30
Borgbear,,4,396000,1836,0,140.00%,20,3000,45,Weakness,30
Flowering Cactuar,,2,123750,0,1800,111.00%,11,7500,95,Weakness,30
Shaolong Gui,,5,10800000,11628,7273,500.00%,40,60000,40,Immune,30
Long Gui,,7,16200000,13043,12724,700.00%,100/10,100000,95/85,Immune,31
Right Foreleg,,6,1080000,13043,12724,450.00%,20,0,95,Immune,0
Left Foreleg,,6,1080000,13043,12724,450.00%,20,0,95,Immune,0
