Name,Form,Level,HP,MP,Strength,Magick Power,Vitality,Speed,Attack Power,Defense,Magick Resist,Evade,EXP,LP,CP,Gil
Cactoid ,A,4-8,100-136,385-394,9,9,24-27,14,12-15,5-8,11,0,31-40,1,33-60,0
Cactoid ,B,26-27,1759-1771,999,28,21,43-44,20,41-420,17-18,25,7,809-812,1,180-189,0
Cactoid ,C,4-6,224-248,112-118,13,7,15-17,12,13-15,5-7,7,0,31-37,1,30-48,0
Cactite ,Dalmasca Esterand,1-4,72-84,50-53,8,5,12-13,9,7-8,3-4,8,0,7-10,1,13-22,0
Cactite ,Dalmasca Westersand,2-3,145-157,80-83,11,6,14-15,11,11-12,4-5,7,0,13-16,1,25-34,0
Ichthon,A,9-10,387-398,210-214,12-13,7,24-25,15-17,13-14,5,7,3-4,184-188,1,50-59,0
Ichthon,B,26-28,2765-2787,840-848,30-32,18,41-43,20-24,41-43,18,22,5-7,1481-1489,1,198-216,0
Ichthon,C,18-21,1293-1326,490-502,21-24,16,32-35,19-25,25-28,13,13,4-7,777-789,1,116-143,0
Ichthon,D,3-4,130-141,140-144,9-10,5,21-22,12-14,11-12,4,6,0-1,17-21,1,33-42,0
Wolf,Dalmasca Esterand,2-7,94-134,30-40,8-10,2,12,10,8-10,4,7,0,9-13,1,15-47,0
Wolf,Dalmasca Westersand,3-9,135-155,60-65,11-12,5,15,10,11-12,5,7,0,16-18,1,26-42,0
Wolf,Alpha (Dalmasca Estersand),5-10,113-153,33-43,11-13,5,24,12,11-13,6,8,0,22-26,1,33-65,0
Wolf,Alpha (Dalmasca Westersand),8-14,535-575,66-76,16-18,13,31,16,17-19,9,9,3,252-256,1,66-98,0
Wild Saurian,The Stepping,29-30,6001-6111,165-215,29-31,12-13,43-46,20-21,39-42,16-18,8-9,0,2753-2766,2,413-517,0
Wild Saurian,The Yoma/Broken Sands,29-30,7226-7566,180-270,32-35,12-14,45-50,20-22,44-47,18-20,19-21,0,3366-3492,2,450-729,0
Cockatrice,Dalmasca Esterand,3-8,136-152,40-44,10,3,10-11,10-11,11-12,5,8,0-2,11-15,1,18-31,0
Cockatrice,Westersand,9-11,585-617,300-308,14,14,21-23,15-17,17-19,6,10,3-7,202-210,1,66-92,0
Gnoma Entite,,45,48042,999,30,33,38,25,66,48,52,2,12627,7,1320,0
Dive Talon,Dalmasca Esterand,27-28,4022-4090,480-489,32-33,16,45-46,17-19,42-44,17-18,22,5-7,1952-2044,2,261-311,0
Dive Talon,Dalmasca Westersand,27-28,4022-4090,480-489,32-33,16,45-46,17-19,42-44,17-18,22,5-7,1952-2044,2,261-311,0
Hyena,The Dry,2-3,95-115,30-35,9-10,3,12,10,9-10,4,7,0,9-11,1,14-30,0
Hyena,The Dry,2-3,95-115,30-35,8-9,3,12,10,9-10,4,7,0,9-11,1,24-40,0
Hyena,The Rains,18-19,940-960,105-110,20-21,15,34,17,22-23,13,13,4,442-444,1,105-121,0
Hyena,The Rains (Starfall Fields),18-19,940-960,105-110,21-22,15,34,17,24-25,13,13,4,495-497,1,105-121,0
Hyena,Alpha,3-5,180-220,60-70,11-13,4,14,11,12-14,5,7,0,28-32,1,18-50,0
Wooly Gator,,21-22,2233-2253,175-180,24-25,11,34,16,27-28,13,12,0,1131-1133,1,189-205,0
Bunny,"Giza (Throne Road, Gizas North Bank, Warrior's Wash)",1-2,85-105,60-65,8-9,6,10,10,8-9,4,8,0,7-9,1,13-29,0
Bunny,"Giza (Gizas South Bank, Starfall Field)",1-2,70-90,60-65,8-9,6,10,10,8-9,4,8,0,7-9,1,23-39,0
Bunny,Ozmone Hare,19-20,823-843,875-880,18-19,18,24,19,22-23,13,16,5,339-341,1,84-100,0
Great Tortoise,,20-21,3818-3838,999,23-24,17,36,12,25-26,17,16,0,1201-1203,2,179-195,0
Sleipnir,Giza Plains,4-6,280-320,120-130,13-15,6,15,10,14-16,6,8,0,30-34,1,28-60,0
Sleipnir,Dalmasca Westersand,9-11,724-764,120-130,16-18,10,26,14,18-20,9,9,0,275-279,1,72-104,0
Silicon Tortoise,Giza Plains,36-37,12852-13172,999,32-35,22,50-51,14-16,51-53,25-26,26-28,0,3165-3339,2,383-610,0
Silicon Tortoise,Zertinan Caverns ,37-38,13923-14243,999,32-36,22,57-58,15-17,53-55,26-27,27-29,0,3436-3610,2,434-661,0
Wildsnake,,3-5,210-250,40-50,11-13,3,10,11,12-14,5,7,0,16-20,1,27-59,0
Werewolf,,19-21,2576-2570,210-214,25-27,11,32-36,15,27-31,14,13,0-2,1201-1211,2,189-219,0
Urstrix,Giza Plains, 3-4,170-190,60-65,11-12,4,12,11,11-12,4,9,0,24-26,1,25-41,0
Urstrix,Dalmasca Westersand,10-11,641-661,160-165,14-15,9,24,13,18-19,8,7,2,263-265,1,69-85,0
Storm Elemental,,25,14830,999,25,28,34,20,45,42,44,3,5583,4,675,0
Slaven,Giza Plains,4-5,280-302,80-82,13-14,5,14-16,9,13-15,5,8,0,26-31,1,26-41,0
Slaven,Lhusu Mines,10-11,780-802,80-82,15-16,7,29-31,11,18-20,6,5,0,263-268,1,69-84,0
Mardu Entite,,45,48042,999,30,33,38,25,66,48,52,2,12627,7,1320,0
Rat,Dire (A),1,62-66,10,7-8,3,10,9-12,7,3,7,0,3,1,0,0
Rat,Dire (B),2-4,77-97,20-25,7-8,1,12,13,9-10,3,5,0,12-14,1,27-43,0
Rat,Dire ( C ),2-4,92-112,22-27,9-10,2,14,15,10-11,6,7,0,16-18,1,30-46,0
Rat,Dire (D),4-5,212-232,26-31,10-11,1,14,17,12-13,7,7,0,54-56,1,37-53,0
Rat,Lab,36-37,3627-3647,180-185,29-30,15,38,24,52-53,22,23,8,1023-1025,1,243-259,0
Baritine Croc,Garamsythe Waterway ,40-42,10745-10965,475-505,34-38,17,55-57,18-20,60-62,25,24,0-2,3366-3552,1,513-675,0
Baritine Croc,Paramina Rift,26-28,4448-4668,250-280,29-33,12,40-42,16-18,36-38,15,14,0,1562-1748,1,270-432,0
Gigantoad,Giza Plains,19-20,1469-1489,455-460,22-23,16,32,15,25-26,15,15,2,848-850,1,126-142,0
Gigantoad,Garamsythe Waterway ,5-6,341-361,156-161,12-13,6,21,10,14-15,6,8,0,131-133,1,46-62,0
Malboro Overking,Garamsythe Waterway ,38-39,6503-6743,999,30-32,21-24,50-55,20-21,58-61,24-27,28-30,0,2903-3087,1,314-509,0
Malboro Overking,Tchita Uplands,36-38,4775-5255,999,30-34,20-26,43-53,18-20,52-58,20-26,26-30,0,2568-2936,1,248-638,0
Garchimacera,A,4-6,287-317,180-240,10-12,6-10,17,12,12,6,8-12,0-2,125-137,1,44-102,0
Garchimacera,B,37-40,5938-5983,999,31-34,22-28,48,21,57,27,27-33,7-10,2419-2437,1,328-415,0
Gespenst,,41-42,7917-8097,999,33-35,24-26,46,19,58-61,24-26,25-26,4,2734-2894,1,371-514,0
Ghost,A,5-7,328-340,240-280,11-13,6-8,14,10,14-16,3,8,0-2,136-142,1,48-80,0
Ghost,B,38-40,6786-6798,999,32-34,22-24,44,19,58-60,24,27,1,2629-2635,1,356-388,0
Water ,Elemental,25,14830,999,25,28,38,20,45,42,44,3,5583,4,675,0
Water ,Chaosjet,45,4079,999,25,20,49,15,45,32,34,0,1675,1,203,0
Steeling,A,2-3,94-110,50-54,8,2,17-18,13-14,11-12,4,7,0-2,18-22,1,32-45,0
Steeling,B,4-5,218-234,60-64,9,3,17-18,15-16,13-14,4,7,0-2,57-61,1,40-53,0
Steeling,C,6-7,282-298,75-79,11,4,21-22,16-17,13-14,5,8,3-5,88-92,1,47-60,0
Steeling,D,7-8,446-462,100-104,13,10,23-24,17-18,17-18,7,8,3-5,120-124,1,63-76,0
Suriander,A,8-9,410-430,195-200,13-14,7,24,11,13-14,7,9,2,200-202,1,54-70,0
Suriander,B,38-39,7069-7089,999,32-33,22,53,19,57-58,27,27,4,2525-2527,1,342-358,0
Mimic,,7-8,334-340,105-108,15-16,3,21,14,18-19,10-11,5,0,135-138,1,41-46,0
Zombie ,Male (Barheim Passage),7-8,280-286,210-230,12-13,6-7,17,12,13-14,3,7,0,123-126,1,47-63,0
Zombie ,Male (Tomb of Raithwall),16-18,869-881,390-430,20-22,13-15,23,15,23-25,7,9,0,414-420,1,95-217,0
Zombie ,Male (Stilshrine of Miriam),27-28,2254-2260,847-867,29-30,18-19,34,19,38-39,20,23,0,0-3,0,0-16,0
Zombie ,Female (Barheim Passage),7-8,277-283,210-230,12-13,6-7,17,12,12-13,5,7,0,123-126,1,47-63,0
Zombie ,Female (Tomb of Raithwall),16-18,784-796,420-460,19-21,13-15,23,15,22-24,6,9,0,414-420,1,95-217,0
Tiny,"Mimic (Great Eastern Passage, Op Sector 29, Op Sector 36)",7-8,211-217,45-48,10-11,2,23,15,11-12,6-7,5,0,54-57,1,36-41,0
Tiny,Mimic (The Zeviah Subterrane),7-8,211-217,45-48,10-11,2,23,15,11-12,6-7,5,0,134-137,1,36-41,0
Tiny,Bug,7-8,211-217,45-48,10-11,2,23,15,11-12,6-7,5,0,54-57,1,36-41,0
Skeleton,A,7-8,312-318,165-185,13-14,5-6,19,14,12-13,5,6,3,212-215,1,50-66,0
Skeleton,B,8-9,557-563,220-240,15-16,11-12,21,15,16-17,7,6,3,290-293,1,66-82,0
Skeleton,C,10-11,798-804,275-295,17-18,12-13,23,16,18-19,9,7,3,370-373,1,83-99,0
Battery Mimic,,7,520,130,13,8,19,13,14,8,7,0,165,2,41,0
Specter,A,8-9,402-408,300-320,13-14,7-8,17,11,14-15,4,9,1,209-212,1,56-72,0
Specter,B,36-39,6786-6804,999,32-35,22-25,44,19,58-61,24,27,1,2629-2638,1,356-404,0
Tiny Battery,,6-7,120,75,11,7,24,20,12,5,7,0,76,1,19,0
Mimeo,Barheim Passage,39-40,6446-6686,665-672,31-33,18,48-50,22,56-58,27-30,23,0,1893-2050,1,257-417,0
Mimeo,Pharos,46-48,10061-10541,840-854,41-45,21,48-52,23,90-94,33-39,29,0,3115-3429,1,324-644,0
Flan,Garamsythe Waterway ,5,420,100,10,7,20,11,11,10,6,0,0,2,190,0
Flan,Barheim Passage,6-7,280-294,270-290,14-15,8,21-22,10,12-13,12-14,2-3,0,200-207,1,54-76,0
Skull Defender,A,7-8,322-328,165-185,13-14,6-7,19,14,12-13,6,5,3,212-215,1,50-66,0
Skull Defender,B,8-9,510-516,220-240,16-17,11-12,21,15,16-17,9,6,3,290-293,1,66-82,0
Skull Defender,C,10-11,702-708,275-295,17-18,12-13,23,16,20-21,9,7,3,389-392,1,83-99,0
Bomb,A,6-8,317-347,300-360,11-13,8-12,24,16,12,6,11-15,3-5,154-166,1,47-105,0
Bomb,B,38-40,5090-5120,999,30-32,23-27,53,21,55,26,29-33,7-9,1943-1955,1,299-357,0
Bomb,C,32-33,3233,910,28,20,51,20,43,20,26,5,412,1,62,0
Dead Bones,Barheim Passage (Regular Enemy),38-39,6786-6966,999,32-34,20-22,46,22,56-59,25-27,24-25,7,2661-2821,1,314-457,0
Dead Bones,Barheim Passage (Zalera Battle),38-39,3394-3574,732-772,29-31,17-19,55,22,51-54,25-27,24-25,7,799-959,1,94-237,0
Dead Bones,Nabreus Deadlands ,44-45,10592-10772,999,37-39,23-25,50,23,75-78,28-30,30-31,8,4636-4796,1,396-539,0
Dead Bones,Pharos,49-50,11122-11302,999,38-40,21-23,45,23,76-79,26-28,29-30,8,4233-4393,1,396-539,0
Dead Bones,Subterra,55-57,13262-13622,999,46-50,37-41,53,25,90-96,30-34,32-34,11,5503-5823,1,437-723,0
Vampyr,,41-44,5675-5915,500-528,31-35,19,50-54,24-31,61-65,25-29,31-33,8-14,1286-1628,1,315-489,0
Headless,,39-41,8867-9707,500-510,34-38,17-21,48-52,20,63-69,27-31,29,0,2939-3265,1,360-912,0
Killer Mantis,,43-44,11703-11943,500-507,34-36,16,55-57,19,64-66,28-31,27,0,3063-3220,1,375-535,0
Dullahan,,39-41,9100-9940,500-510,35-39,17-21,46-50,19,63-69,24-28,27,0,2939-3265,1,360-912,0
Bug,Shunia Twinspan/Site 3,41-42,6739-6979,700-707,32-34,18,50-52,22,60-62,27-30,28,0,1985-2142,1,270-430,0
Bug,Site 11,41-43,6739-7219,700-714,46-50,18,50-54,22,75-79,32-38,28,0,1985-2299,1,270-590,0
Dark Lord,Lhusu Mines,58-59,16375-16555,999,46-48,38-40,55,26,92-95,31-33,33-34,12,6500-6660,1,482-625,0
Dark Lord,Stilshrine of Miriam,45-47,4256-4616,770-850,31-35,17-21,40,22,55-61,25-29,29-31,7,930-1250,1,99-385,0
Pandora,Lhusu Mines,60-62,15557-16037,980-994,60-64,36,57-61,26,120-124,35-41,32,0,4161-4475,1,394-714,0
Pandora,Necrohol of Nabudis ,48-49,9366-9606,805-812,42-44,20,53-55,23,91-93,32-35,29,0,2648-2805,1,311-471,0
Gazer,,44-45,9931-10111,999,34-36,24-26,48,19,62-65,24-26,30-31,4,3185-3345,1,390-533,0
Alraune,Dalmasca Westersand,10-11,615-627,875-878,14,17,31-32,17,21-22,8-9,11,4,285-288,1,75-84,0
Alraune,The Sandsea,11-14,670-694,878-881,14,17,31-33,17,21-23,8-10,11,4,256-262,1,75-93,0
Danbania,,10-13,966-999,350-362,16-19,14,29-32,17-23,21-24,9,8,3-6,290-302,1,83-110,0
Danbania,,11-14,966-999,350-362,16-19,14,29-32,17-23,21-24,9,8,3-6,290-302,1,83-110,0
Danbania,Bull,12-15,1159-1192,385-397,18-21,15,31-34,19-25,22-25,11,10,3-6,327-339,1,91-118,0
Axebreak,,13-15,992-954,375-383,16,15,23-25,16-18,21-23,8,11,3-7,375-383,1,83-109,0
Yensa,,13-15,1010-1032,100-108,17-19,9,32-34,13-17,20-22,12,8,2-4,448-456,1,79-97,0
Yensa,,15-17,1010-1032,100-108,17-19,9,32-34,13-17,20-22,12,8,2-4,448-456,1,79-97,0
Yensa,Bull,16-18,1212-1234,110-118,19-21,10,34-36,15-19,21-23,14,10,2-4,492-500,1,87-105,0
Wyvern,Ogir-Yensa,14-16,1493-1713,400-500,17-21,15-17,32-38,15-17,22-28,7-11,7-9,0,683-709,2,120-328,0
Wyvern,Nam-Yensa,16-18,1493-1713,400-500,17-21,15-17,32-38,15-17,22-28,7-11,7-9,0,683-709,2,120-328,0
Wyvern,Tchita Uplands (Bell),37-38,7587-8267,999,32-37,22-25,51-58,21-24,55-59,21-24,23-25,0,3637-3840,2,432-952,0
Wyvern,Cerobi Steppe (Bell),39-42,9484-11524,999,32-44,22-31,57-78,21-30,55-67,21-30,23-29,0,3637-4246,2,432-1992,0
Salamand Entite,,45,48042,999,30,33,38,25,66,48,52,2,12627,7,1320,0
Seeker,Barheim Passage,6-7,535-551,110-114,15,11,24-25,19-20,18-19,9,10,3-5,132-136,1,69-82,0
Seeker,Tomb of Raithwall,15-16,773-789,150-154,19,11,26-27,19-20,23-24,11,10,3-5,296-300,1,95-108,0
Seeker,Henne Mines,22-23,1094-1110,200-204,22,13,32-33,20-21,29-30,14,15,4-6,754-758,1,126-139,0
Lost Soul,,17-18,966-972,330-350,21-22,12-13,24,17,22-23,11,8,3,713-716,1,99-115,0
Lesser Chimera,,15-18,1014-1062,450-462,20,15,24-27,17-20,23-26,10,12,3-9,496-508,1,99-138,0
Zombie Mage,,16-18,960-972,650-690,18-20,16-18,23,15,21-23,5,12,0,4114-420,1,95-127,0
Skull Warrior,,17-19,876-882,330-350,22-23,12-13,23,18,23-24,11,8,4,713-716,1,99-115,0
Lich,,18-19,1158-1164,600-620,21-22,14-15,23,14,24-25,10,11,1,704-707,1,113-129,0
Ragoh,,16-18,1400-1440,210-250,20-22,15,42,14,24-28,13-15,9,0,531-539,1,102-154,0
Tallow,,16-17,1303-1317,540-560,22-23,15,26-27,13,22-23,24-26,5-6,0,675-682,1,108-130,0
Mesmenir,,20-22,1528-1568,210-220,23-25,13,32,17,25-27,15,15,0,848-852,1,126-158,0
Chococbo,Haulo Green (Red),19-23,1116-1180,385-401,21,12,32-36,19-23,24-28,11,13,5-13,687-703,1,113-165,0
Chococbo,Field of Light winds (Red),19-23,1395-1459,385-401,21,12,32-36,19-23,24-28,11,13,5-13,687-703,1,113-165,0
Chococbo,Black,19-23,1116-1180,385-401,21,12,32-36,19-23,24-28,11,13,5-13,687-703,1-2,113-165,0
Chococbo,White,36-37,3718-3786,770-779,30-31,16,45-46,21-23,47-49,18-19,23,6-8,1733-1825,1,227-277,0
Chococbo,Dalmasca Esterand (Brown),31-32,3141-3211,715-724,30-31,16,43-44,21-23,47-49,17-18,22,6-8,1586-1678,1,211-261,0
Chococbo,Salikawood (Brown),32-35,3718-3922,770-797,30-33,16,45-48,21-27,47-53,18-21,23,6-12,1733-2009,1,227-377,0
Chococbo,Green,32-35,3143-3922,770-797,30-33,16,45-48,21-27,47-53,18-21,23,6-12,1733-2009,1,227-377,0
Chococbo,Lvl 99 Red,99,239686,999,99,41,71,30,104,33,39,19,11949,50,3325,0
Wu,,20-22,1689-1729,280-290,21-23,12,31,16,25-27,14,13,2,813-817,1,121-153,0
Zu,,21-22,1880-1896,280-284,23,14,36-37,16-17,25-26,12,13,4-6,1025-1029,1-2,152-165,0
Viper,,20-21,1410-1430,140-145,22-23,12,32,18,24-25,14,13,4,919-921,1,137-153,0
Zaghnal,,23-24,3157-3179,210-212,25-26,11,32-34,15,26-28,14,13,0,1201-1206,2,189-204,0
Hybrid Gator,,21-23,2233-2273,175-185,24-26,11,34,17,27-29,13,12,0,1131-1135,1,189-221,0
Sylphi Entite,,45,48042,999,30,33,38,25,66,48,52,2,12627,7,1320,0
Panther,,21-23,1299-1519,999,22-26,17,36-38,18-20,28-30,14,18,4,900-1086,1,132-294,0
Treant,Regular Enemy,23-24,4274-4384,720-760,25-27,16-17,29,14-15,31-34,18-20,16-17,0,1089-1242,1-2,168-265,0
Treant,Elder Wyrm Battle,25-26,4764-4874,504-544,23-25,13-14,24,14-15,28-31,18,16-17,0,327-480,1,50-147,0
Hellhound,,37-39,3570-3790,270-300,31-35,20,50-52,21-23,53-55,23,24,8,1591-1777,1,270-432,0
Diresaur,The Greenswathe,27-28,25544-25864,165-255,29-32,12-14,43-48,20-22,41-44,16-18,12-14,0,2891-3017,2,413-692,0
Diresaur,The Rustling Chapel,27-28,6601-6941,165-255,29-32,12-14,43-48,20-22,41-44,16-18,12-14,0,2891-3017,2,413-692,0
Malboro ,Lhusu Mines,37-38,8157-8277,999,31-32,21-23,53-56,20,62-64,24-26,33-34,0,3380-3484,1,330-415,0
Malboro ,Golmore Jungle,22-23,1573-1693,560-572,22-23,15-17,34-37,16,30-32,13-15,17-18,0,1073-1177,1,132-217,0
Malboro ,Feywood (Wild Malboro Hunt),40-41,4902-5022,931-943,27-28,18-20,41-44,25,53-55,24-26,28-29,0,726-830,1,94-179,0
Gargoyle,,23-24,1436-1494,600-680,23-24,16-18,32,17-18,29-31,16-17,16-18,4-6,894-995,1,138-227,0
Great Malboro,,22-23,1630-1750,630-642,24-25,16-18,34-37,16,33-35,14-16,17-18,0,1141-1245,1,149-234,0
Thunderbug,,23-25,2083-2303,315-325,34-38,13,32-38,18,35-39,30-34,12,0,744-922,1,122-270,0
Jelly,,24-25,1913-2018,810-850,27-28,18-20,32-33,14,31-33,28-31,10-12,0,1104-1213,1,162-256,0
Tyranorox,,26-27,4073-4413,135-225,30-33,11-13,40-45,19-21,35-38,15-17,11-13,0,1775-1901,2,338-617,0
Hecteyes,Henne Mines,62-65,34633-35323,999,48-51,43-49,59-65,24,95-101,46-58,33-42,0,8089-8605,1,608-1193,0
Hecteyes,Draklor Laboratory,36-37,8285-8515,999,33-34,22-24,43-45,18,53-55,36-40,20-23,0,2728-2900,1,324-519,0
Gizmaluk,,61-63,53874-55234,999,51-59,40-46,65-79,25-31,98-106,37-43,38-42,0,14158-14564,2,1065-2105,0
Etem,,64-65,35916-36096,999,48-50,44-46,57,25,97-100,32-34,37-38,6,8763-8923,1,659-802,0
Nightmare,,24-25,1630-1688,900-980,26-27,17-19,31,16-17,31-33,15-16,17-19,2-4,1104-1205,1,162-251,0
Necrofiend,Henne Mines,63-65,30785-31145,999,47-51,42-46,55,25,97-103,32-36,39-41,2,8426-8746,1,634-920,0
Necrofiend,Pharos - Second Ascent,48-51,12709-13249,999,37-43,24-31,43,20,77-86,27-33,33-36,2,4809-5289,1,450-879,0
Necrofiend,Pharos - Third Ascent,48-51,12709-13249,999,37-43,24-31,43,20,77-86,27-33,33-36,2,4809-5289,1,450-879,0
Necrofiend,Subterra,54-57,1591-16454,999,46-52,39-45,50,22,92-101,29-35,35-38,2,5438-5918,1,496-925,0
White Wolf,,24-25,1498-1608,150-165,26-28,16,40-41,18-19,34-35,15,15,4,894-987,1,150-231,0
Twintania,,27-28,4917-5257,500-590,31-34,15-17,40-45,16-18,37-40,19-21,16-18,0,2015-2177,2,315-594,0
Lizard,Garamsythe Waterway ,39-40,7069-7179,999,32-34,22,53-54,19-20,57-58,27,27,4,2525-2618,1,342-423,0
Lizard,Paramina Rift,24-26,2342-2562,650-680,27-31,17,38-40,16-18,35-37,17,17,2,1172-1358,1,180-342,0
Lizard,Tchita Uplands,35-37,5191-5411,975-999,32-36,21,45-47,17-19,51-53,23,25,3,2233-2419,1,270-432,0
Emperor Aevis,,27-28,5900-6240,550-640,33-36,16-18,41-46,18-20,38-41,21-23,18-20,0,2255-2381,2,347-626,0
Garuda,,16,6754,360,26,14,55,20,32,10,6,3,0,11,1310,0
Garuda,Egi,26-27,2997-3065,400-409,28-29,15,41-42,17-19,36-38,14-15,15,4-6,1416-1508,2,218-268,0
Dark Skeleton,Golmore Jungle,37-39,4463-4583,990-999,32-34,19-23,41,22,53-57,23-25,28-30,7,2738-2924,1,297-413,0
Dark Skeleton,Paramina Rift,25-26,1488-1548,495-525,26-27,15-17,31,18,32-34,15-16,13-14,4,1164-1257,1,149-207,0
Slaven Warder,,27-28,2623-2743,200-203,27-29,11,40-42,15,36-38,14-15,13,0,1124-1225,1,173-252,0
Skull Knight,,25-26,1873-1933,550-580,27-28,15-17,32,19,34-36,15-16,14-15,4,1235-1328,1,165-223,0
Yeti,,27-29,4237-4477,300-306,30-34,12,38-42,16,37-41,16-18,15,0,1660-1862,2,270-428,0
Ice Elemental,,25,14830,999,25,28,34,20,45,42,44,3,5583,4,675,0
Ice Azer,,25,2708,999,25,26,34,16,45,30,36,3,1675,4,203,0
Wild Onion,,25-27,1496-1736,999,24-26,20-24,40-46,20,35-39,14-18,4-6,5,699-907,1,150-320,0
Leshach Entite,,45,48042,999,30,33,38,25,66,48,52,2,12627,7,1320,0
Redmaw,Henne Mines,23-24,1134-1202,225-234,24-25,14,32-33,20-22,32-34,15-16,15,4-6,783-875,1,142-192,0
Redmaw,Stilshrine of Miriam,26-27,1670-1738,275-284,26-27,15,36-37,21-23,37-39,18-19,22,4-6,637-729,1,173-223,0
Zombie Warrior,,27-29,1878-1998,520-580,28-30,17-21,32,17,37-41,12-14,21-23,0,891-1077,1,173-289,0
Blood Gigas,Stilshrine of Miriam,27-29,2609-2849,275-281,29-33,13,34-38,17,39-43,20-22,20,0,1456-1658,1,198-356,0
Blood Gigas,Draklor Laboratory,38-39,8369-8489,495-498,35-37,17,43-45,22,57-59,27-28,25,0,3000-3101,1,356-435,0
Nightwalker,,58-60,18568-18928,999,47-51,41-45,53,22,92-98,29-33,33-35,5,5653-5973,1,516-802,0
Reaper ,Claw,40-41,7945-8005,999,34-35,24-26,48,19,63-65,30-31,24-25,4,3185-3278,1,390-448,0
Reaper ,Mage,40-41,7945-8005,999,24-25,34-36,48,19,63-65,24-25,30-31,4,3185-3278,1,390-448,0
Dragon Aevis,,29-31,5479-6159,550-730,32-38,16-20,41-51,16-20,39-45,22-26,22-26,0,2549-2801,2,347-905,0
Ghoul,,27-29,1984-2104,770-830,26-28,17-21,32,17,37-41,12-14,21-23,0,891-1077,1,173-289,0
