Name,Form,Level,HP,MP,Strength,Magick Power,Vitality,Speed,Attack Power,Defense,Magick Resist,Evade,EXP,LP,CP,Gil
Gilgamesh,HP 20-0%,45,123103,999,44,25,79,21,78,26,30,6,0,50,3960,0
Gilgamesh,HP 100-60%,70,473246,999,55,44,90,27,118,36,38,10,0,10,6700,0
Gilgamesh,HP 60-40%,70,473246,999,55,44,90,27,118,36,38,10,0,10,6700,0
Gilgamesh,HP 40-20%,70,473246,999,55,44,90,27,118,36,38,10,0,10,6700,0
Gilgamesh,HP 20-0%,70,473246,999,56,44,90,27,120,36,38,10,0,120,6700,0
Enkidu,A,43,33052,429,38,24,82,21,74,25,29,10,0,27,1650,0
Enkidu,B,65,140162,644,50,43,92,27,100,35,37,17,0,43,2790,0
Behemoth King,,70,1668491,999,55,47,99,21,107,35,39,0,0,40,19530,0
Ixion,,58,306559,999,54,86,74,25,109,10,34,7,0,32,5000,0
Pandaemonium,Boss,45,116678,999,46,29,92,20,83,33,31,0,0,36,6120,0
Pandaemonium,Hunt,55,115849,999,57,25,79,15,84,45,31,0,0,28,1636,0
Slyt,Boss,47,92661,999,45,23,92,25,84,28,28,3,0,36,3780,0
Slyt,Hunt,55,66505,504,53,19,79,18,80,28,28,4,0,28,1134,0
Fenrir,Boss,49,189992,999,62,23,87,24,85,27,28,0,0,36,6480,0
Fenrir,Hunt,55,112832,756,82,19,74,18,82,26,28,0,0,28,1944,0
Phoenix,Boss,59,134089,999,62,35,85,19,91,24,28,8,0,28,5200,0
Phoenix,Hunt,55,92522,999,65,22,79,19,91,24,28,8,0,28,1566,0
Shadowseer,,67,278078,999,48,56,79,24,100,31,35,0,0,6,5590,0
Yiazmat,Boss,73,50112254,999,61,67,99,20,107,36,40,0,0,255,20510,0
Yiazmat,Trial Mode,79,3777216,999,48,67,99,24,90,18,40,0,0,0,0,0
Belias,,20,15943,999,28,17,58,16,35,14,9,0,0,15,1350,0
Exodus,,46,119060,999,43,56,85,26,82,31,31,0,0,52,5400,0
Chaos,,57,208966,999,52,47,87,23,98,31,34,0,0,60,6260,0
Cuchulainn,,45,126165,999,42,32,85,24,78,27,31,0,0,50,4950,0
Zalera,,40,72248,999,38,29,79,21,62,23,25,0,0,40,3600,0
Shemhazai,,45,91136,999,43,56,82,29,68,30,30,0,0,47,4500,0
Zeromus,,51,166888,999,44,35,87,19,86,29,33,0,0,55,5670,0
Adrammelech,,39,39630,999,38,30,79,22,30,25,21,0,0,42,4050,0
Hashmal,NTSC-U/C,50,209060,999,46,35,85,23,86,29,31,0,0,52,5400,0
Hashmal,NTSC-J,50,209060,999,46,35,86,23,86,29,31,0,0,52,5400,0
Famfrit,,52,149060,999,45,23,85,22,77,30,31,0,0,52,5400,0
Ultima,,63,258001,999,54,48,90,25,98,35,35,0,0,65,6890,0
Mateus,,30,34529,999,36,32,69,20,46,21,21,0,0,27,2480,0
Zodiark,,66,336847,999,53,50,92,25,112,34,37,0,0,70,7610,0
Firemane,,7,3571,720,16,11,32,12,18,7,7,0,0,3,380,0
Raffesia,,43,73393,999,37,26,87,34,66,28,22,0,0,31,4280,0
Mimic Queen,,10,4073,315,17,6,40,16,19,10,6,0,0,5,410,0
Daedalus,,42,65644,999,40,20,77,24,65,28,26,0,0,33,3600,0
Ba’Gamnan,A,12,3983,420,15,13,47,12,18,10,9,4,0,7,99,17
Ba’Gamnan,E,49,115659,999,41,24,82,21,79,29,30,9,0,38,4160,0
Gijuk,Lhusu Mines,11,1593,231,16,14,39,13,16,9,11,3,0,5,109,17
Gijuk,Nam-Yensa Sandsea,47,27326,764,37,20,74,20,70,28,29,8,0,20,594,0
Bwagi,Lhusu Mines,11,1650,210,15,11,40,14,15,11,12,4,0,5,109,16
Bwagi,Nam-Yensa Sandsea,47,27326,764,37,20,74,20,68,28,29,8,0,20,594,0
Rinok,Lhusu Mines,11,1745,200,16,12,38,12,16,10,10,3,0,5,109,17
Rinok,Nam-Yensa Sandsea,47,27326,764,37,20,74,20,70,28,29,8,0,20,594,0
Tyrant,,43,180428,999,60,30,87,38,68,28,28,0,0,33,6300,0
Demon Wall,Optional Boss,18,22187,450,31,17,44,10,36,20,14,0,0,30,1350,0
Demon Wall,Regular Boss,16,10332,450,26,17,44,10,32,17,12,0,0,19,1350,0
Hydro,,47,203800,999,45,30,90,23,78,28,29,0,0,35,6930,0
Tiamat,,25,49993,999,34,24,74,12,40,16,14,0,0,15,4730,0
Earth Tyrant,,30,73982,540,37,15,87,23,51,20,24,0,0,21,4500,0
Elder Wyrm,,23,71692,999,33,22,74,9,40,16,14,0,0,14,4200,0
Fury,,46,69710,999,50,29,77,50,81,25,31,32,0,35,2760,0
Vinuskar,,27,15138,999,32,17,60,14,34,23,26,0,0,19,2480,0
Humbaba Mistant,,46,314086,999,44,22,87,20,82,26,28,0,0,35,6210,0
King Bomb,,34,37596,999,35,26,77,18,53,19,23,4,0,22,2050,0
Hell Wyrm,Boss,60,8930711,999,55,48,99,18,102,32,35,0,0,150,30000,0
Hell Wyrm,Trial Mode,74,1326600,999,56,41,99,18,98,36,39,0,0,0,0,0
Ahriman,Normal,38,62149,999,36,30,69,18,56,23,22,3,0,28,3000,0
Ahriman,Decoy,38,700,999,33,30,69,16,53,20,18,2,0,0,10,0
Omega Mark XII,,99,1037069,999,66,48,85,24,155,38,40,0,0,255,65000,0
Vossler,,20,9318,693,23,16,49,22,26,13,10,4,0,30,1260,0
Aspidochelon,,42-43,63226-63546,999,36-39,24,79-80,15-17,60-62,27-28,26-28,0,5364-5538,11,2425-2652,0
Aerieel,,12-13,3017-3033,163-167,18,12,42-43,17-18,24-25,7,7,3-5,374-378,3,395-408,0
Thalassinon,,38-39,59868-60188,999,36-39,23,79-80,14-16,56-58,24-25,25-27,0,5153-5327,10,2170-2397,0
Anubys,,38-39,19194-19314,585-599,33-35,19,69-71,23-26,57-59,21-23,23-24,9-12,1790-1961,11,1420-1507,0
Greeden,,31-32,7171-7281,163-178,22-24,10,49-50,14-15,26-27,7,5,0,1137-1230,3,675-756,0
Barmuu,,19-20,9158-9178,319-339,24-25,18,64,14,29-31,13-14,11,0,1197-1201,4,595-621,0
Bull Croc,,23-24,13968-14078,260-275,29-31,12,60-61,16-17,33-34,12,11,0,2075-2168,5,1080-1161,0
Vishno,,57-58,79249-79489,999,40-42,27-29,94,21-22,82-85,30-33,31-33,0,6848-7096,14,2135-2330,0
Gavial,,46-47,80551-80871,748-778,41-44,20,82-83,18-20,79-81,25-26,28-30,0,7847-8021,13,3105-3332,0
Etherian,,42-43,32826-33056,999,36-37,24-26,69-71,17,59-61,36-40,19-22,0,3787-3959,11,1710-1905,0
Wary Wolf,,34-35,14227-14337,254-269,33-35,20,72-73,18-19,49-50,17,20,7,2448-2541,8,975-1056,0
Melt,,48-49,61481-61711,999,41-42,27-29,74-76,18,78-80,39-43,25-28,0,6594-6766,13,2160-2355,0
Kaiser Wolf,,41-42,19455-19775,371-401,34-37,22,77-78,20-22,59-61,23-24,23-25,9,2208-2382,11,1425-1652,0
Cubus,,37-38,32386-32616,999,36-37,23-25,69-71,17,56-58,34-38,18-21,0,4092-4294,11,1620-1815,0
Lindbur Wolf,,16-17,4153-4173,117-122,23-24,14,52,15,25-26,9,7,3,591-593,3,450-466,0
Pineapple,,16-18,4668-4698,780-840,22-24,16-20,49,15,24,10,11-15,3-5,639-651,3,475-533,0
Dreadguard,,46-47,35074-35394,999,35-38,19,74-75,19-21,65-67,24-25,28-30,4,4225-4400,12,1725-1952,0
Bombshell,,60-61,76042-76202,999,47-49,43-46,85,25-26,95-97,31-32,37-41,13-15,7252-7428,16,2410-2611,0
Crypt Bunny,,45-46,21348-21668,999,32-35,25,52-53,22-24,62-64,23-24,31-33,10,1764-1938,12,1200-1427,0
Megabomb,,18-19,4668-4683,780-810,22-23,16-18,49,15,24,10,11-13,3-4,639-645,3,475-504,0
Spee,,36-37,14725-14835,999,30-32,23,60-61,20-21,48-49,18,24,7,1284-1377,9,840-921,0
Matriarch Bomb,,31-32,12156-12214,999,32-33,20-22,65,17-18,42-44,17-18,24-26,6-8,1696-1797,7,945-1034,0
Rain Dancer,,23-24,8084-8166,728-738,26-27,17,57-58,18-20,32-34,12,12-13,4-6,1426-1524,5,660-719,0
Ripe Rampager,,4-5,357-369,455-458,10,9,38-39,11-12,14-15,1-2,7,0,25-28,2,150-159,0
Razorfin,,4-5,156-157,154-158,11-12,6,33-34,14-16,12-13,6,8,0,34-38,2,36-45,0
Killbug,,44-45,28976-29216,910-917,35-37,19,72-74,21,63-65,25-28,26,0,2977-3134,12,1350-1510,0
Apsara,,37-38,23381-23501,999,33-35,22,72-74,20-23,54-56,19-21,21-22,6-9,3071-3242,9,1240-1327,0
Minibug,,46-47,16052-16292,371-378,33-35,18,72-74,22,58-60,24-27,24,0,1010-1167,12,1140-1300,0
Rageclaw,,36-37,39586-39696,585-590,36-38,16,74-75,18,60-62,24-26,19,0,4263-4352,11,1690-1764,0
Ithuno,,41-42,21101-23341,865-872,34-36,19,69-71,21,59-61,25-28,21,0,2556-2713,11,1285-1445,0
Biding Mantis,,47-48,68170-38280,715-720,40-42,19,79-80,19,78-80,28-30,26,0,5330-5419,13,2065-2139,0
Kris,,38,27515-47755,999,37-39,24-27,77-82,20-21,76-79,24-27,32-34,0,5445-5629,13,1815-2010,0
Wood Toad,,35-36,51642-51752,999,39-41,25,79-80,19-20,75-76,27,31,4,5683-5776,13,1980-2061,0
Dheed,,49-50,77420-78100,999,40-44,27-30,85-92,21-24,80-84,24-27,28-30,0,8794-8997,13,2880-3400,0
Tarasque,,37-38,27566-27886,999,34-37,22,72-73,17-19,55-57,21-22,23-25,3-5,3492-3666,10,1440-1667,0
Aeros,,23-24,12497-12837,832-922,27-30,18-20,62-67,16-18,33-36,10-12,11-13,0,2075-2201,5,960-1239,0
Grimalkin,,38-39,23101-23421,999,34-37,24,74-75,21-23,59-61,23-24,27-29,8,2430-2604,11,1570-1797,0
Terror Tyrant,,50-51,125704-126384,488-608,42-46,20-23,87-94,25-28,84-88,28-31,28-30,0,14426-14629,14,4725-5245,0
Nekhbet,,5-6,3963-3979,488-492,19,16,38-39,15-16,24-25,6,9,3-5,625-629,3,415-428,0
Abelisk,,49-50,104744-105424,468-588,41-45,20-23,85-92,23-26,82-86,26-29,26-28,0,13738-13941,13,4500-5020,0
Glaring Eye,,64-65,175195-175375,999,50-52,43-45,79,24,101-104,31-33,38-39,3,13273-13433,18,3325-3468,0
Dustia,,17-18,7266-7272,975-995,25-26,17-18,42,13,27-28,8,7,2,1098-1101,3,585-601,0
Cultsworn Lich,,20-21,7578-7584,910-930,25-26,17-18,42,14,29-30,10,13,1,1325-1328,4,655-671,0
Ishteen,,43-44,34042-34222,999,36-38,25-27,65,18,61-64,22-24,23-24,4,4101-4261,11,1855-1998,0
Evil Spirit,,61-62,121672-121852,999,50-52,42-44,77,23,99-102,29-31,35-36,2,11334-11494,17,3015-3158,0
Vorres,,49-50,63758-63938,999,41-43,28-30,72,19,80-83,245-27,29-30,4,7145-7305,13,2340-2483,0
Juggernaut,,46-47,76251-76491,999,37-39,23-25,65,17-18,66-69,27-30,30-32,0,5145-5393,12,2100-2295,0
Negalmuur,,31-32,18910-18970,999,35-36,21-23,57,15,45-47,15-16,20-21,3,2625-2718,7,1170-1228,0
Molen,,38-39,59976-60216,999,36-38,22-24,62,17-18,59-62,25-28,24-26,0,4775-5023,11,1890-2085,0
Larva Eater,,47-62,108486-108646,999,49-51,42-45,82,25-26,98-100,32-33,35-39,14-16,10425-10601,17,2770-2971,0
Tower,,59-60,136638-136878,999,42-44,26-28,72,20-21,83-86,32-35,33-35,0,8484-8732,14,2645-2840,0
Arioch,,47-48,43380-43540,999,38-40,25-28,74,21-22,75-77,27-28,31-35,9-11,5445-5621,13,1900-2101,0
Grey Molter,,34-35,21342-21452,338-353,34-36,17,69-70,19-20,50-51,18,20,6,3182-3275,8,1270-1351,0
Fideliant,,18-19,5189-5195,429-449,24-25,13-14,42,16,25-26,9,6,3,929-932,3,495-511,0
Migdardsomr,,24-25,9139-9249,234-249,29-31,14,57-58,17-18,35-36,14,12,4,1615-1708,5,880-961,0
Crystal Knight,,61-62,101390-101570,999,50-52,40-42,79,26,97-100,30-32,32-33,14,9973-10133,17,2650-2793,0
Nazarnir,,45-46,39652-39972,780-810,37-40,20,77-78,20-22,65-67,25-26,30-32,0,4409-4583,12,1800-2027,0
Grave Lord,,24-25,41316-41376,999,39-40,23-25,72,22,74-76,25-26,28-29,9,4689-4782,13,1815-1873,0
Victanir,,46-47,55114-55434,897-927,40-43,22,79-80,21-23,78-80,27-28,31-33,0,5296-5470,13,2070-2297,0
Zombie Lord,,38-39,24593-21599,999,34-35,21-22,62,19,57-58,21,22,0,2507-2510,11,1420-1436,0
Gemhorn,,45-46,42701-43121,520-525,36-38,17-19,79-81,17,65-68,22-24,26,0,4226-4389,12,1725-2001,0
Drowned,,40-41,21886-22066,999,34-36,22-24,62,19,60-63,23-25,23-24,0,2319-2479,11,1495-1638,0
Luxolid,,52-53,342179,999,43,50,62,27,89,50,53,2-3,27404,15,8340,0
Velelu,,46-47,37189-37369,999,38-40,24-26,69,20,75-78,25-27,29-30,0,3481-3641,13,1735-1878,0
Vagrant Soul,,52-53,342179,999,43,50,62,27,89,50,53,2,27404,15,8340,0
Disma,,59-60,198572-198752,999,79-81,77-79,77,25,99-102,31-33,35-36,0,7433-7593,18,2660-2803,0
Imdugud,,17-18,8302-8318,312-316,25,13,55-56,14-15,27-28,8,7,3-5,1101-1105,3,655-668,0
Ancbolder,,29-30,14022-14142,358-361,32-34,14,55-57,16,41-43,18-19,18,0,2185-2286,7,990-1069,0
Bull Chocobo,,47-48,43263-43383,999,39-41,22,79-81,23-26,79-81,24-26,29-30,10-13,4806-4977,13,1945-2032,0
Wendice,,38-39,29988-30408,585-590,36-38,17-19,50-52,19,59-62,23-25,21,0,4092-4255,11,1650-1896,0
Skullash,,37-38,51065-51745,999,39-43,21-24,77-84,18-21,62-66,27-30,24-26,0,6628-6831,11,2995-3515,0
Anchag,,29-30,30395-30515,618-621,36-38,18,65-67,19,62-64,25-26,22,0,3787-3388,11,1710-1789,0
Myath,,42-43,51065-51745,999,39-43,21-24,77-84,18-21,62-66,27-30,24-26,0,6628-6831,11,2995-3515,0
Bluesang,,42-43,30395-30815,618-623,36-38,18-20,65-67,19,62-65,25-27,22,0,3787-3950,11,1710-1986,0
Helvinek,,48-49,104752-104912,999,50-52,36-39,72,36-37,78-80,26-27,32-36,6-8,6594,13,2160-2361,0
Avenger,,61-62,105618-106038,943-948,50-52,37-39,77-79,24,99-102,32-34,32,0,10880-11043,16,2755-3031,0
Pallicant,,48-49,52376-52536,999,40-42,26-29,72,20-21,78-80,26-27,32-36,6-8,6597-6770,13,2160-2361,0
Alteci,,41-42,52281-52701,741-746,38-40,18-20,74-76,18,62-65,24-26,23,0,5364-5527,11,2565-2841,0
Phyllo,,24-25,6092-6160,293-302,27-28,15,52-53,19-21,35-37,13-14,13,4-6,652-744,5,710-760,0
Urutan Exile,,17-18,4153-4161,234-237,22-23,13-14,49-50,18,25-26,9,7,3,615-635,3,405-412,0-3
Seeq Cateran,,32-34,3770-3920,300-336,31-35,14-16,46-50,17-19,42-46,21-23,21,4-6,1481-1781,1,198-318,116-128
Seeq Thief,,36-39,5932-6652,375-495,32-41,17-23,50-56,18-24,52-61,21-27,22-25,4-7,2048-2873,1,248-794,168-198
Seek Explorer,,41-42,26778-27018,999,37-40,21-23,63-65,23-25,58-61,30-31,26-27,15-16,5001-5276,2,1188-1370,215-225
Daguza,,8,232,90,7,6,20,9,7,2,8,4,0,2,205,0
Galeedo,,6,158,80,6,8,23,8,7,3,7,2,0,2,205,0
Gwitch,,7,142,70,6,7,20,10,8,3,7,3,0,2,205,0
Urutan-Yensa,Brawl,12-15,702-718,150-156,15-17,13-15,20-31,18,20-22,9,8,3,345-385,1,68-82,23-29
Urutan-Yensa,Katana,12-15,702-718,150-156,15-17,13-15,20-31,18,20-22,9,8,3,345-385,1,68-82,23-29
Urutan-Yensa,Archer,12-15,702-718,150-156,15-17,13-15,20-31,18,21-23,9,8,3,345-385,1,68-82,24-30
Garif Adventurer,,21,7049,840,28,19,50,20,27,13,15,12,1625,2,484,51
Baknamy,Salikawood,35-36,4501-4576,805-823,31-33,14-15,50-52,20-21,46-48,19-20,25,5-6,1961-2111,1,231-291,133-139
Baknamy,Nabreus Deadlands (Brawler),43-44,8965-9205,999,33-36,16-18,59-61,23-25,62-65,25-26,32-33,7-8,2793-3068,1,347-529,247-257
Baknamy,Nabreus Deadlands (Dagger),43-44,8965-9205,999,33-36,16-18,59-61,23-25,62-65,25-26,32-33,7-8,2793-3068,1,347-529,247-257
Baknamy,Nabreus Deadlands (Gunner),43-44,8965-9205,999,33-36,16-18,59-61,23-25,24-27,25-26,32-33,7-8,2793-3068,1,347-529,148-158
Baknamy,Necrohol of Nabudis (Brawler),46-47,11338-11578,999,36-39,18-20,61-63,23-25,73-76,26-27,33-37,8-9,3596-3871,1,380-562,297-307
Baknamy,Necrohol of Nabudis (Dagger),46-47,11338-11578,999,36-39,18-20,61-63,23-25,73-76,26-27,33-37,8-9,3596-3871,1,380-562,297-307
Bangaa Thief,,40-42,6137-6617,630-710,32-38,18-22,53-57,20-24,21-27,25-27,24-26,6-8,2500-3050,2,397-661,120-140
Bangaa Pirate,,35-37,5381-5531,490-526,31-35,17-19,50-54,18-20,46-50,22-24,23-24,5-7,1961-2261,1,231-351,143-155
Bangaa Pugilist,,31-32,13825-13833,999,36-37,19-20,57-58,20,43-44,24,25,6,2961-2981,1,792-799,126-129
Imperial Swordsman,Nalbina Fortress,3-5,115-148,25-28,8-10,2-7,13-18,11-12,10-13,3-4,8,2-3,24-44,0,0,0-3
Imperial Swordsman,Nalbina Fortress,3-4,70-74,25,11-12,6,20,6-8,7-8,2-3,12,0,0,0,0,0
Imperial Swordsman,Garamsythe Waterway (A),5,210,80,13,7,20,11,11,6,7,2,0,2,76,6
Imperial Swordsman,Garamsythe Waterway (B),5,170,80,12,6,15,9,12,6,7,3,0,2,76,6
Imperial Swordsman,Garamsythe Waterway ( C ),5,180,80,13,7,18,12,11,6,7,2,0,2,76,6
Imperial Swordsman,Garamsythe Waterway (D),5,190,80,12,6,15,11,12,6,7,3,0,2,76,6
Imperial Swordsman,Nalbina Dungeons,8-9,229-237,72-75,10-11,4-5,17-18,12,12-13,3,5,5,65-85,1,27-34,8-11
Imperial Swordsman,Dreadnought Leviathan (Regular Enemy),9-10,562-570,120-123,14-15,11-12,23-24,16,16-17,6,6,3,137-157,1,42-49,8-11
Imperial Swordsman,Dreadnought Leviathan (Regular Enemy),11-12,674-682,132-135,16-17,12-13,24-25,18,17-18,8,8,3,151-171,1,46-53,8-11
Imperial Swordsman,Dreadnought Leviathan (Judge Ghis Boss Battle),10-12,615,150,15,12,32,15,18,6,7,3,285,1,53,9
Imperial Swordsman,Dreadnought Leviathan (Judge Event Boss),10-11,430,120,14,11,23,14,16,6,6,3,137,1,42,9
Imperial Swordsman,Light Cruiser Shiva,17-19,845,180,19,12,34,16,21,10,8,3,338,1,63,17
Imperial Swordsman,Draklor Laboratory,36-37,3589-3829,480-520,29-32,19-21,41-43,20-22,50-53,20-21,22-23,5-6,1164-1439,1,168-350,84-94
Imperial Swordsman,Sky Fortress Bahamut,48-50,3669-4149,660-740,33-39,22-26,48-52,22-26,67-73,26-28,30-32,7-9,1137-1687,1,231-595,133-153
Imperial Marksman,,7,264,79,10,4,19,15,7,4,6,5,65,1,27,6
Imperial Hoplite,Nalbina Dungeons,8-9,275-283,58-61,12-13,4-5,19-20,12,13-14,5,5,5,72-92,1,30-37,10-13
Imperial Hoplite,Dreadnought Leviathan,10-12,674-682,96-116,16-18,11-13,24-26,16,18-20,8,6,3,151-191,1,46-64,9-13
Imperial Hoplite,Draklor Laboratory,36-38,4308-4788,384-464,31-37,19-23,43-47,20-24,52-58,22-24,22-24,5-7,1281-1831,1,185-549,88-108
Imperial Magus,Nalbina Fortress,3-4,110-114,120-130,8-9,5-6,13-14,15,9-10,3,11,3,26-46,0,0-9,0-2
Imperial Magus,Nalbina Dungeons,6-8,197-205,180-200,9-11,8-10,15-17,12,11-13,4,6,5,65-105,1,27-45,8-12
Imperial Magus,Dreadnought (Regular Enemy),8-10,481-489,300-320,13-15,15-17,21-23,16,16-18,7,7,2,137-177,1,42-60,7-11
Imperial Magus,Dreadnought (Judges Event Boss),10,384,300,13,15,21,14,15,7,7,2,137,1,42,8
Mastiff,Dreadnought Leviathan,11-12,535-555,60-65,15-16,12,29,16,17-78,7,7,3,160-162,1,60-76,0
Mastiff,Draklor Laboratory,36-38,4464-5104,270-330,31-37,20-22,50-52,21-25,53-57,22-24,24-28,8-9,1591-1939,1,270-725,0
Mastiff,Sky Fortress Bahamut,47-49,6987-7627,330-390,34-40,23-25,53-55,22-26,68-72,27-29,31-35,9,2209-2557,1,330-785,0
Judge Ghis,Boss,14,4120,330,17,12,47,16,22,9,6,3,0,22,530,0
Judge Ghis,Trial Mode,86,123244,999,55,51,99,28,81,48,48,9,0,100,0,0
Judge ,Dreadnought Leviathan,11,2245-2445,300,18,14,44,13,20,8,7,3,0,7,53,11
Judge ,Mt. Bur-Omisace,28,3179,277,28,14,52,18,36,22,21,4,273,1,44,93
Judge ,Draklor Laboratory,39-40,4846-5086,576-616,31-34,20-22,45-47,20-22,54-57,24-25,23-24,6-7,1455-1730,1,210-392,96-106
Judge ,Sky Fortress Bahamut,49-50,4953-5196,792-832,35-38,23-25,51-53,22-24,70-73,29-30,31-32,8-9,1421-1696,1,289-471,140-150
Imperial Gunner,Dreadnought Leviathan,9,647,132,14,11,24,19,9,7,7,3,164,1,50,6
Imperial Gunner,Sky Fortress Bahamut,47-48,4219-4459,726-766,33-36,22-24,50-52,25-27,27-30,27-28,31-32,7-8,1363-1638,1,277-459,80-90
Imperial Pilot,Nalbina Dungeons,9,264,65,14,4,19,13,15,3,7,5-6,68,1,28,15
Imperial Pilot,Draklor Laboratory,37-38,4127-4367,432-472,30-33,19-21,43-45,21-23,52-55,20-21,24-25,5-6,1222-1497,1,176-358,87-97
Imperial Pilot,Sky Fortress Bahamut,49-50,4219-4939,594-714,34-43,22-28,50-56,23-29,69-78,26-29,32-35,7-10,1193-2018,1,243-789,137-167
Imperial Beastmaster,,49-50,3458-3698,999,33-36,29-31,45-47,22-24,68-71,28-29,35-36,6-7,1307-1582,1,266-448,134-144
Judge Bergan,Boss,30,17200,999,37,23,60,40,65,26,22,4,0,19,1980,0
Judge Bergan,Trial Mode,87,382348,999,67,16,99,12,99,48,48,4,0,100,0,0
Air Cutter Remora,,10,2200,50,15,7,42,15,16,8,14,0,0,0,0,0
Spinner-Rook,,47,13286,770,33,30,40,20,68,28,30,0,3631,1,380,0
Sphere-Rook,,47,10286,770,35,22,40,18,71,30,33,0,3631,1,380,0
Helm-Rook,,47,12286,770,33,25,40,20,70,29,32,0,3631,1,380,0
Rook,,38,9859,441,33,24,47,24,55,33,26,0,784,5,93,0
Gabranth,Pharos,47,64049,999,45,24,74,24,80,33,31,7,0,18,3600,0
Gabranth,Sky Fortress Bahamut,49,70719,999,45,24,77,25,82,29,32,10,0,25,4140,0
Gabranth,Trial Mode,90,343243,999,68,39,99,21,102,48,48,8,0,100,0,0
Doctor Cid,,40,72989,999,36,21,72,30,19,83,94,7,0,29,3240,0
Vayne,1st,50,76755,999,47,26,79,26,83,30,34,10,0,0,0,0
Vayne ,Novus (2nd),53,104210,999,48,30,82,23,85,34,31,0,0,0,0,0
Sephira,Red,50,12121,613,33,23,55,17,71,33,35,0,0,0,0,0
Sephira,Gold,50,12121,613,33,23,55,17,71,33,35,0,0,0,0,0
Sephira,Pale Blue,50,12121,613,33,23,55,17,71,33,35,0,0,0,0,0
Sephira,Pale Yellow,50,12121,613,33,23,55,17,71,33,35,0,0,0,0,0
Sephira,Purple,50,12121,613,33,23,55,17,71,33,35,0,0,0,0,0
Vayne,The Undying (Final Form),55,228299,999,51,35,87,23,90,38,33,0,0,0,0,0
