Name,Level,HP,Strength,Defense,Magic Defense,EXP,Gil
Goblin1,,,,,,,
Basilisk,,,,,,,
Helldiver,,,,,,,
Floating Eye,,,,,,,
Larva,,,,,,,
Cave Bat,,,,,,,
Treant,,,,,,,
Sword Rat,,,,,,,
Tiny Mage,,,,,,,
Desert Sahagin,,,,,,,
Eyewing Moth,,,,,,,
Hundlegs,,,,,,,
Sand Worm1,,,,,,,
Gigantoad,,,,,,,
Fangshell,,,,,,,
Zombie,,,,,,,
Killer Fish,,,,,,,
Blood Flower,,,,,,,
Toadgre,,,,,,,
Red Mousse,,,,,,,
Yellow Jelly,,,,,,,
Sahagin,,,,,,,
Leshy,,,,,,,
Caterpiller,,,,,,,
Goblin Captain,,,,,,,
Black Lizard1,,,,,,,
Adamantoise,,,,,,,
Domovoi,,,,,,,
Purple Bavarois,,,,,,,
Gatlinghog1,,,,,,,
Mortblossom,,,,,,,
Spirit,,,,,,,
Skeleton,,,,,,,
Cockatrice,,,,,,,
Gargoyle,,,,,,,
Fledgling Rukh,,,,,,,
Belphegor1,,,,,,,
Zu,,,,,,,
Amoeba,,,,,,,
Alligator,,,,,,,
Splasher,,,,,,,
Baron Marine,,,,,,,
Captain,,,,,,,
Soul,,,,,,,
Bloodbones,,,,,,,
Ghoul,,,,,,,
Skuldier,,,,,,,
Revenant,,,,,,,
Succubus,,,,,,,
Cave Naga,,,,,,,
Bone Dragon,,,,,,,
Electrofish,,,,,,,
Gigas Gator,,,,,,,
Hydra,,,,,,,
Flood Worm,,,,,,,
Baron Guardsman,,,,,,,
Lamia,,,,,,,
Needlehog,,,,,,,
Ettin Snake,,,,,,,
Storm Anima,,,,,,,
Mindflayer,,,,,,,
Naga,,,,,,,
Ogre,,,,,,,
Cait Sith,,,,,,,
Black Knight,,,,,,,
Centaur Knight,,,,,,,
Vampiress,,,,,,,
Devil’s Castanet,,,,,,,
Lesser Marilith,,,,,,,
Fell Knight,,,,,,,
Armadillo,,,,,,,
Soldieress,,,,,,,
Ghost Knight,,,,,,,
Nagaraja,,,,,,,
Medusa,,,,,,,
Dinozombie,,,,,,,
Magma Tortoise,,,,,,,
Evil Dreamer,,,,,,,
Bomb,,,,,,,
Gray Bomb,,,,,,,
Chimera,,,,,,,
Fell Turtle,,,,,,,
Ironback,,,,,,,
Flamehound1,,,,,,,
Gorgon,,,,,,,
Stone Golem,,,,,,,
Lilith,,,,,,,
Lamia Matriarch,,,,,,,
Bog Toad,,,,,,,
Mors,,,,,,,
Rukh,,,,,,,
Sorcerer,,,,,,,
Mad Ogre,,,,,,,
Blood Rat,,,,,,,
Arachne,,,,,,,
Flame Knight,,,,,,,
Beam Cannon,,,,,,,
Balloon,,,,,,,
Dark Grenade1,,,,,,,
Coeurl,,,,,,,
Clockwork Dragon,,,,,,,
Alraune,,,,,,,
Gremlin,,,,,,,
Tunneler1,,,,,,,
Abyss Worm,,,,,,,
Blood Eye1,,,,,,,
Ice Lizard,,,,,,,
Hellflapper,,,,,,,
Vampire Bat,,,,,,,
Frostbeast1,,,,,,,
Summoner,,,,,,,
Sorceress,,,,,,,
Bog Witch,,,,,,,
Elder Treant,,,,,,,
Chimer Brain,,,,,,,
Lunar Virus,,,,,,,
White Mousse,,,,,,,
Black Flan,,,,,,,
Mythril Golem,,,,,,,
Flan Princess,,,,,,,
Clockwork Soldier,,,,,,,
Armor Construct,,,,,,,
Moonmaiden,,,,,,,
Malboro,,,,,,,
Silver Dragon,,,,,,,
Mini Satana,,,,,,,
Eukaryote,,,,,,,
Deathmask,,,,,,,
Centaurion,,,,,,,
Armored Fiend,,,,,,,
Steel Golem1,,,,,,,
Dark Sage,,,,,,,
Prokaryote,,,,,,,
Blue Dragon,,,,,,,
Gold Dragon1,,,,,,,
Thunder Dragon1,,,,,,,
Red Dragon1,,,,,,,
Behemoth1,,,,,,,
Mom Bomb,,,,,,,
Skulnant,,,,,,,
Mystery Egg,,,,,,,
Great Malboro,,,,,,,
Dust Mousse,,,,,,,
Lamia Queen,,,,,,,
Elite Trooper,,,,,,,
Bomb King,,,,,,,
Crystal Dragon,,,,,,,
Fiend Dragon,,,,,,,
Malboro Menace,,,,,,,
Coeurl Regina,,,,,,,
Chaos Knight,,,,,,,
Catoblepas,,,,,,,
Chimera Geist,,,,,,,
Sahagin Prince,,,,,,,
Goblin Prince,,,,,,,
Proto Deathmask,,,,,,,
Belphegor2,,,,,,,
Ahriman1,,,,,,,
Stratos Avis,,,,,,,
Tunnelor2,,,,,,,
Sand Worm2,,,,,,,
Flamehound2,,,,,,,
Goblin2,,,,,,,
Fire Doll,,,,,,,
Gatlinghog2,,,,,,,
Blizzard Doll,,,,,,,
Thunder Doll,,,,,,,
Adamantite Golem,,,,,,,
Black Lizard2,,,,,,,
Cooler Mammoth,,,,,,,
Cooler Leech1,,,,,,,
Cooler Leech2,,,,,,,
Cooler Leech3,,,,,,,
Cooler Leech4,,,,,,,
Blood Eye2,,,,,,,
Titan1,,,,,,,
Demon Wall,,,,,,,
Trap Door,,,,,,,
Quarto Doll,,,,,,,
Green Dragon1,,,,,,,
Agartoise,,,,,,,
Boss Gobby,,,,,,,
Minion Gobby,,,,,,,
Mysterious Girl1,,,,,,,
Mysterious Girl2,,,,,,,
Adamantoise2,,,,,,,
Frostbeast2,,,,,,,
Proto Clockwork1,,,,,,,
Flamehound3,,,,,,,
Belphegor3,,,,,,,
Red Dragon2,,,,,,,
Dark Elf,,,,,,,
Dark Dragon,,,,,,,
Leviathan1,,,,,,,
Asura1,,,,,,,
Ricardo Mage,,,,,,,
Will Priest,,,,,,,
Lamage,,,,,,,
Mini Red,,,,,,,
Mini Blue,,,,,,,
Mini Yellow,,,,,,,
Gil Bird1,,,,,,,
Gil Bird2,,,,,,,
Blade Dragon,,,,,,,
Cliff Eagle,,,,,,,
Navy Moth,,,,,,,
Sky Pupil,,,,,,,
Wild Bat1,,,,,,,
Proto Clockwork2,,,,,,,
Proto Beam Cannon,,,,,,,
Zu2,,,,,,,
Behemoth2,,,,,,,
Octokraken,,,,,,,
Octoleech1,,,,,,,
Octoleech2,,,,,,,
Octoleech3,,,,,,,
Octoleech4,,,,,,,
Zombie Infrantry,,,,,,,
Mysterious Girl3,,,,,,,
Ramuh,,,,,,,
Skeleripper,,,,,,,
Necrodium,,,,,,,
Evil Flame,,,,,,,
White Dragon1,,,,,,,
Steel Golem2,,,,,,,
Flamehound4,,,,,,,
Bandit1,,,,,,,
Bandit2,,,,,,,
Belphegor4,,,,,,,
Gil Bird3,,,,,,,
Ifrit,,,,,,,
Sahagin Knight,,,,,,,
Blaze Toad,,,,,,,
Flaygator,,,,,,,
Mizuchi,,,,,,,
Gray Coeurl1,,,,,,,
Curse Dragon1,,,,,,,
Curse Dragon2,,,,,,,
Thunder Dragon1,,,,,,,
Count Malboro,,,,,,,
Ebony Dragon1,,,,,,,
Gavel Worm,,,,,,,
Shiva,,,,,,,
Sylphs,,,,,,,
Antlion,,,,,,,
Kirin,,,,,,,
Armstrong,,,,,,,
Titan2,,,,,,,
Melt Golem1,,,,,,,
Baigan,,,,,,,
Right Arm,,,,,,,
Left Arm,,,,,,,
Sandy,,,,,,,
Cindy,,,,,,,
Mindy,,,,,,,
Barnabas,,,,,,,
Dr. Lugae,,,,,,,
King of Eblan,,,,,,,
Queen of Eblan,,,,,,,
Scarmiglione1,,,,,,,
Scarmiglione2,,,,,,,
Cagnazzo,,,,,,,
Barbariccia,,,,,,,
Rubicante1,,,,,,,
Defense Node,,,,,,,
Attack Node,,,,,,,
CPU,,,,,,,
Leviathan2,,,,,,,
Asura2,,,,,,,
Marquis Malboro,,,,,,,
Rubicante2,,,,,,,
Nescaliote,,,,,,,
Micaliote,,,,,,,
Green Cell,,,,,,,
Material,,,,,,,
Backed Worm,,,,,,,
High Wizard,,,,,,,
Amazon,,,,,,,
Bone Dragon,,,,,,,
Shadow,,,,,,,
Wight,,,,,,,
Living Mail,,,,,,,
Alvacimo,,,,,,,
Almon,,,,,,,
King Toad,,,,,,,
Solid Shutter,,,,,,,
Sylvanpoth,,,,,,,
Crocodile,,,,,,,
Thunderbird,,,,,,,
Lucifer,,,,,,,
Full Body,,,,,,,
Right Arm,,,,,,,
Left Arm,,,,,,,
Right Foot,,,,,,,
Left Foot,,,,,,,
Lich,,,,,,,
Marilith,,,,,,,
Kraken,,,,,,,
Tiamat,,,,,,,
Astaroth,,,,,,,
Beelzebub,,,,,,,
Iron Giant,,,,,,,
King Behemoth,,,,,,,
Twinhead Dragon,,,,,,,
Cerberus,,,,,,,
Echidna,,,,,,,
Ahriman2,,,,,,,
Gilgamesh,,,,,,,
Omega,,,,,,,
Nova Dragon,,,,,,,
Atomos,,,,,,,
Orthros,,,,,,,
Ghost Train,,,,,,,
Ultima Weapon,,,,,,,
Deathgaze,,,,,,,
Thunder Dragon3,,,,,,,
Green Dragon2,,,,,,,
Red Dragon3,,,,,,,
Behemoth3,,,,,,,
White Dragon2,,,,,,,
Gray Coeurl2,,,,,,,
Ebony Dragon2,,,,,,,
Hydro Golem,,,,,,,
Melt Golem2,,,,,,,
Blast Golem,,,,,,,
Shadow Dragon1,,,,,,,
Gold Dragon2,,,,,,,
Thunder Dragon4,,,,,,,
Green Dragon3,,,,,,,
Shadow Dragon2,,,,,,,
White Dragon3,,,,,,,
Ebony Dragon2,,,,,,,
Gray Coeurl3,,,,,,,
Mysterious Girl4,,,,,,,
Bahamut,,,,,,,
Maenad1,,,,,,,
Maenad2,,,,,,,
Duke Malboro,,,,,,,
Chaos Lady,,,,,,,
News Eye,,,,,,,
Noctiluca,,,,,,,
Croaker,,,,,,,
Bug,,,,,,,
Mindosaur,,,,,,,
Liopard,,,,,,,
Armorpede,,,,,,,
Death Machine,,,,,,,
Creator (1st Form),,,,,,,
Creator (2nd Form),,,,,,,
Creator (3rd Form),,,,,,,
Creator (Final Form),,,,,,,
Creator (Encounter),,,,,,,
Giant’s Right Arm,,,,,,,
Giant’s Torso,,,,,,,
Giant’s Left Arm,,,,,,,
Giant’s Chest,,,,,,,
Giant’s Head,,,,,,,
Dark Grenade2,,,,,,,
Wild Bat2,,,,,,,
Optic Blaster,,,,,,,
Defense System ?,,,,,,,
Counter System X,,,,,,,
Control System ?,,,,,,,
