Name,HP,Str,Def,Agl,Mana
Adamant,,,,,
Ammonite,,,,,
Amoeba,,,,,
Anaconda,,,,,
Answerer,,,,,
Ant Lion,,,,,
Anubis,,,,,
Arachne,,,,,
Asigaru,,,,,
Athtalot,,,,,
Baby-D,,,,,
Baby-D (Starter),,,,,
BabyWyrm,,,,,
Barracud,,,,,
Basilisk,,,,,
Beetle,,,,,
Behemoth,,,,,
Beholder,,,,,
Big Eye,,,,,
Bl. Belt,,,,,
BlackCat,,,,,
BoneKing,,,,,
Boulder,,,,,
Byak-Ko,,,,,
C-Fisher,,,,,
Cameleon,,,,,
Cancer,,,,,
CatWoman,,,,,
Chafer,,,,,
Champgno,,,,,
Chimera,,,,,
Cicada,,,,,
Clayman,,,,,
Cobble,,,,,
Cocatris,,,,,
Commando,,,,,
Conjurer,,,,,
Crab,,,,,
D-Turtle,,,,,
Dagon,,,,,
DarkRose,,,,,
DemoLoad,,,,,
Demon,,,,,
Dinosaur,,,,,
Dolphin,,,,,
Dragon,,,,,
Eagle,,,,,
Earth,,,,,
Evil Eye,,,,,
EvilPine,,,,,
F-Flower,,,,,
F-Spider,,,,,
Fairy,,,,,
Falcon,,,,,
FengLung,,,,,
Fiend,,,,,
FireMoth,,,,,
Flower,,,,,
Fly,,,,,
Fungus,,,,,
G-7,,,,,
Gae Bolg,,,,,
Gang,,,,,
Garuda,,,,,
Gazer,,,,,
Gen-Bu,,,,,
Ghast,,,,,
Ghost,,,,,
Ghoul,,,,,
Giant,,,,,
GlanToad,,,,,
GigaWorm,,,,,
Gloom,,,,,
Goblin,,,,,
Great-D,,,,,
Griffon,,,,,
Grippe,,,,,
Guard,,,,,
Gunfish,,,,,
Haniwa,,,,,
Harpy,,,,,
Hawk,,,,,
Hermit,,,,,
Hofud,,,,,
Hornet,,,,,
HugeToad,,,,,
Hydra,,,,,
Ice Crab,,,,,
Imp,,,,,
Intrcept,,,,,
Ironman,,,,,
Jaguar,,,,,
Jelly,,,,,
Jorgandr,,,,,
Kelpie,,,,,
Killer,,,,,
KingCrab,,,,,
KingToad,,,,,
Kirin,,,,,
Knight,,,,,
Komodo,,,,,
Kraken,,,,,
Kusunagi,,,,,
Lamia,,,,,
Lava Worm,,,,,
Leviathn,,,,,
Lich,,,,,
Lilith,,,,,
LiveOrk,,,,,
Lizard,,,,,
Madame,,,,,
MadCeder,,,,,
Magician,,,,,
Manticore,,,,,
Mantis,,,,,
MapleMan,,,,,
Mazin,,,,,
MechBug,,,,,
Medusa,,,,,
Mephisto,,,,,
Mercenar,,,,,
Moaner,,,,,
Mosquito,,,,,
Moth,,,,,
Musashi,,,,,
Mushroom,,,,,
Naga,,,,,
Nike,,,,,
Ninja,,,,,
Nitemare,,,,,
Nymph,,,,,
O-Bake,,,,,
Octopus,,,,,
Ogre,,,,,
Oni,,,,,
P-Flower,,,,,
P-Spider,,,,,
P-Toad,,,,,
P-Worm,,,,,
Paladin,,,,,
Pathogen,,,,,
Pebble,,,,,
Phagocyt,,,,,
Phantom,,,,,
Piranha,,,,,
Plague,,,,,
Plasma,,,,,
Pudding,,,,,
Rakshasa,,,,,
Raven,,,,,
Red Bone,,,,,
Revenant,,,,,
Rhino,,,,,
Ridean,,,,,
ROBO-28,,,,,
ROBO-Z,,,,,
Roc,,,,,
Rock,,,,,
SabreCat,,,,,
Salamand,,,,,
Samurai,,,,,
SandWorm,,,,,
Scarab,,,,,
Scylla,,,,,
Sei-Ryu,,,,,
Serpent,,,,,
Shark,,,,,
Shiitake,,,,,
Silver,,,,,
Skelton,,,,,
Slime,,,,,
Slime (Starter),,,,,
SlimeGod,,,,,
Snake,,,,,
SnowCat,,,,,
Sorcerer,,,,,
Spector,,,,,
Sphinx,,,,,
Spider,,,,,
Squid,,,,,
SS,,,,,
Stoneman,,,,,
Su-Zaku,,,,,
SunPlant,,,,,
Susano-O,,,,,
Swallow,,,,,
Sylph,,,,,
T Rex,,,,,
Tarantula,,,,,
Ten-Gu,,,,,
Terorist,,,,,
Thunder,,,,,
Titania,,,,,
Toad,,,,,
Toadstol,,,,,
Tororo,,,,,
Tortoise,,,,,
Treant,,,,,
Triceras,,,,,
Trooper,,,,,
Turtle,,,,,
Unicorn,,,,,
Virus,,,,,
Warrior,,,,,
Watcher,,,,,
WereRat,,,,,
WereWolf,,,,,
Wh. Belt,,,,,
Wight,,,,,
Wizard,,,,,
Woodman,,,,,
Worm,,,,,
Wraith,,,,,
Wyrm,,,,,
Wyrm Kid,,,,,
Wyvern,,,,,
Young-D,,,,,
Zombie,,,,,
Apollo,,,,,
Apollo (2nd Form),,,,,
Apollo (3rd Form),,,,,
Apollo (4th Form),,,,,
Arsenal,,,,,
Ashura,,,,,
Dunatis,,,,,
EchigoYa,,,,,
Fenrir,,,,,
Hatamoto,,,,,
Magnate,,,,,
Minion,,,,,
Odin,,,,,
OdinCrow,,,,,
Sho-gun,,,,,
Sleipnir,,,,,
TianLung,,,,,
Venus,,,,,
WarMach,,,,,
