Name,Level,HP,Strength,Magic,Defense,Speed,EXP,GP
Adamant Turtle,,,,,,,,
Awizzard,,,,,,,,
Basilisk,,,,,,,,
Beholder,,,,,,,,
Brownie,,,,,,,,
Centaur,,,,,,,,
Cerberus,,,,,,,,
Chimera,,,,,,,,
Desert Hag,,,,,,,,
Edgehog,,,,,,,,
Fangpire,,,,,,,,
Flazzard,,,,,,,,
Freezer,,,,,,,,
Gargoyle,,,,,,,,
Garuda,,,,,,,,
Gather,,,,,,,,
Ghost,,,,,,,,
Giant Toad,,,,,,,,
Gorgon,,,,,,,,
Hot Wings,,,,,,,,
Iflyte,,,,,,,,
Jelly,,,,,,,,
Lamia,,,,,,,,
Land Turtle,,,,,,,,
Land Worm,,,,,,,,
Leech,,,,,,,,
Live Oak,,,,,,,,
Mad Plant,,,,,,,,
Mad Toad,,,,,,,,
Mage ,,,,,,,,
Manticor,,,,,,,,
Minotaur Zombie,,,,,,,,
Mint Mint,,,,,,,,
Mummy,,,,,,,,
Naga ,,,,,,,,
Nitemare,,,,,,,,
Ninja,,,,,,,,
Ooze,,,,,,,,
Phanquid,,,,,,,,
Plant Man,,,,,,,,
Poison Toad,,,,,,,,
Red Bone,,,,,,,,
Red Cap,,,,,,,,
Roc,,,,,,,,
Salamand,,,,,,,,
Sand Worm,,,,,,,,
Scorpion,,,,,,,,
Shadow,,,,,,,,
Skeleton,,,,,,,,
Skuldier,,,,,,,,
Slime,,,,,,,,
Snipion,,,,,,,,
Sorcerer,,,,,,,,
Sparna,,,,,,,,
Specter,,,,,,,,
Sphinx,,,,,,,,
Stheno,,,,,,,,
Sting Rat,,,,,,,,
Stoney Roost,,,,,,,,
Thanatos,,,,,,,,
Vampire,,,,,,,,
Water Hag,,,,,,,,
Were Wolf,,,,,,,,
Behemoth,,,,,,,,
Dark King,,,,,,,,
Dualhead Hydra,,,,,,,,
Dullahan,,,,,,,,
Flamerus Rex,,,,,,,,
Gidrah,,,,,,,,
Ice Golem,,,,,,,,
Jinn,,,,,,,,
Medusa,,,,,,,,
Minotaur ,,,,,,,,
Pazuzu,,,,,,,,
Skullrus Rex,,,,,,,,
Snow Crab,,,,,,,,
Squidite,,,,,,,,
Stone Golem,,,,,,,,
Twinhead Wyvern,,,,,,,,
Zuh,,,,,,,,
