Name,Move,Jump,Phys. Evasion Rate
Chocobo,,,
Black Chocobo,,,
Red Chocobo,,,
Goblin,,,
Black Goblin,,,
Gobbledygook,,,
Bomb,,,
Grenade,,,
Exploder,,,
Red Panther,,,
Coeurl,,,
Vampire Cat,,,
Piscodaemon,,,
Squidrakin,,,
Mindflayer,,,
Skeleton,,,
Bonesnatch,,,
Skeletal Fiend,,,
Ghoul,,,
Ghast,,,
Revenant,,,
Floating Eye,,,
Ahriman,,,
Plague Horror,,,
Jura Aevis,,,
Steelhawk,,,
Cockatrice,,,
Pig,,,
Swine,,,
Wild Boar,,,
Dryad,,,
Treant,,,
Elder Treant,,,
Wisenkin,,,
Minotaur,,,
Sekhret,,,
Malboro,,,
Ochu,,,
Great Malboro,,,
Behemoth,,,
Behemoth King,,,
Dark Behemoth,,,
Dragon,,,
Blue Dragon,,,
Red Dragon,,,
Hydra,,,
Greater Hydra,,,
Tiamat,,,
Archaeodaemon,,,
Boco (Wiegraf’s Chocobo),,,
Construct 7,,,
Dark Dragon (Bredmondt),,,
Reaver,,,
Ultima Demon,,,
Cuchulainn,,,
Belias,,,
Zalera,,,
Adrammelech,,,
Hashmal,,,
Ultima (1st Form),,,
Ultima (2nd Form),,,
Elidibus,,,
