Name,HP,ATK,MGK,DEF,MGK DEF,Base EXP
Imperial Trooper (1),,,,,,
Imperial Trooper (Leader),,,,,,
Supersoldier,,,,,,
Imperial Officer (1),,,,,,
Imperial Officer (2),,,,,,
Heavy Gunner,,,,,,
RPG-155 Gunner (1),,,,,,
RPG-155 Gunner (Leader),,,,,,
Shock Trooper (1),,,,,,
Shock Trooper (Leader),,,,,,
Sniper,,,,,,
Freak (1),,,,,,
Freak (2),,,,,,
Militesi Coeurl,,,,,,
Airborne Trooper (1),,,,,,
Airborne Trooper (Leader),,,,,,
Nymurod (1),,,,,,
Nymurod (Leader),,,,,,
Striker (1),,,,,,
Striker (Leader),,,,,,
Warrior (1),,,,,,
Warrior (Leader),,,,,,
Prometheus (1),,,,,,
Prometheus (Leader),,,,,,
Striker Transport,,,,,,
Colossus (1),,,,,,
Colossus (2),,,,,,
Colossus (Leader 1),,,,,,
Colossus (Leader 2),,,,,,
Helldiver (1),,,,,,
Helldiver (Leader),,,,,,
Colonel Faith (1),,,,,,
Colonel Faith (2),,,,,,
General Bashtar (1),,,,,,
General Bashtar (2),,,,,,
Unidentified MA (Blackburn),,,,,,
Unidentified MA (Gabriel (Omega Model)),,,,,,
Vajra,,,,,,
Dainsleif,,,,,,
Balmung,,,,,,
Brionac,,,,,,
Martinet,,,,,,
Panjandrum,,,,,,
Nomad,,,,,,
Mid-sized Carrier,,,,,,
Dracoknight,,,,,,
Wingvern (1),,,,,,
Wingvern (2),,,,,,
Wingvern (Leader),,,,,,
Skyvern (1),,,,,,
Skyvern (2),,,,,,
Diepvern (1),,,,,,
Diepvern (2),,,,,,
Diepvern (Brontovern),,,,,,
Flyvern (1),,,,,,
Flyvern (2),,,,,,
Flyvern (3),,,,,,
Shinryu Celestia,,,,,,
Dracobaltian (1),,,,,,
Dracobaltian (Large),,,,,,
Channelgate,,,,,,
Golem (1),,,,,,
Golem (2),,,,,,
Golem (3),,,,,,
Hundlegs,,,,,,
Ankheg,,,,,,
Capparwire,,,,,,
Mandragora,,,,,,
Flame Flan,,,,,,
Ice Flan,,,,,,
Electric Flan,,,,,,
Aqua Flan,,,,,,
Evil Eye,,,,,,
Bat Eye,,,,,,
Dark Eye,,,,,,
Floating Eye,,,,,,
Bomb,,,,,,
Ice Bomb,,,,,,
Thunder Bomb,,,,,,
Doublicorn,,,,,,
Diceratops,,,,,,
Glasya Labolas,,,,,,
Snow Giant (1),,,,,,
Snow Giant (2),,,,,,
Snow Giant (3),,,,,,
Lesser Coeurl (1),,,,,,
Lesser Coeurl (Leader),,,,,,
Coeurl,,,,,,
Marduk,,,,,,
Mushussu,,,,,,
Behemoth,,,,,,
Behemoth King,,,,,,
Malboro,,,,,,
Great Malboro,,,,,,
Cosmic Malboro,,,,,,
Adamantortoise,,,,,,
Adamantoise,,,,,,
Sand Worm,,,,,,
Land Worm,,,,,,
Iron Giant,,,,,,
Red Giant,,,,,,
Cactuar,,,,,,
Kactuar,,,,,,
Blooming Cactuar,,,,,,
Tonberry (1),,,,,,
Tonberry (Large),,,,,,
Nox Suzaku (Unidentified Target),,,,,,
Nox Suzaku,,,,,,
Cube,,,,,,
Rursan Reaver (1),,,,,,
Rursan Reaver (2),,,,,,
the Rursan Arbiter,,,,,,
